round,sample,wall_ms,read_bytes,write_bytes,effective_MB_s,effective_Mb_s
0,0,14.200531,1169408,146176,92.64329622603549,741.1463698082839
0,1,24.746232,1169408,146176,53.16300275532856,425.3040220426285
0,2,14.722904999999999,1169408,146176,89.35627853334653,714.8502282667722
0,3,13.622059,1169408,146176,96.57747041031021,772.6197632824817
0,4,13.919535999999999,1169408,146176,94.51349527742879,756.1079622194303
0,5,13.951952,1169408,146176,94.29390238727885,754.3512190982308
0,6,24.365363000000002,1169408,146176,53.99402422200728,431.95219377605827
0,7,15.663621,1169408,146176,83.98977477813081,671.9181982250465
0,8,23.705866,1169408,146176,55.496137538278504,443.96910030622803
0,9,13.894319000000001,1169408,146176,94.68502918351018,757.4802334680815
0,10,13.854574,1169408,146176,94.95665474809981,759.6532379847985
0,11,13.595467,1169408,146176,96.76637073224481,774.1309658579585
0,12,23.955054,1169408,146176,54.91884927497972,439.35079419983776
0,13,15.918952,1169408,146176,82.64262622313328,661.1410097850662
0,14,13.904335,1169408,146176,94.61682273909538,756.9345819127631
0,15,13.666892,1169408,146176,96.26065677551269,770.0852542041015
0,16,23.961902,1169408,146176,54.903154182001074,439.2252334560086
0,17,13.866894,1169408,146176,94.87229079561725,758.978326364938
0,18,25.529057,1169408,146176,51.532808281951034,412.2624662556083
0,19,17.79488,1169408,146176,73.9304788793181,591.4438310345448
0,20,23.606697,1169408,146176,55.72927038458621,445.83416307668966
0,21,15.39869,1169408,146176,85.43479997324447,683.4783997859557
0,22,23.428359,1169408,146176,56.15348475751119,449.2278780600895
0,23,13.963376,1169408,146176,94.21675674994357,753.7340539995486
0,24,23.140836,1169408,146176,56.85118722590662,454.80949780725297
0,25,14.654136,1169408,146176,89.7756101076174,718.2048808609392
0,26,14.227059,1169408,146176,92.47055206560962,739.764416524877
0,27,14.14197,1169408,146176,93.0269262344638,744.2154098757104
0,28,13.938032,1169408,146176,94.38807429915501,755.1045943932401
0,29,23.710314999999998,1169408,146176,55.48572425123833,443.88579400990665
0,30,15.138558,1169408,146176,86.90286089335589,695.2228871468471
0,31,13.522635,1169408,146176,97.2875478780578,778.3003830244623
0,32,24.970522,1169408,146176,52.68548250613263,421.48386004906104
0,33,15.847624000000001,1169408,146176,83.01458944255617,664.1167155404494
0,34,14.069073,1169408,146176,93.5089326780805,748.071461424644
0,35,13.573643,1169408,146176,96.92195381888267,775.3756305510614
0,36,14.728824999999999,1169408,146176,89.32036330121379,714.5629064097103
0,37,15.493250999999999,1169408,146176,84.91336001721008,679.3068801376807
0,38,14.711737000000001,1169408,146176,89.42411083069253,715.3928866455402
0,39,14.232787,1169408,146176,92.43333719530827,739.4666975624662
0,40,14.222387,1169408,146176,92.50092829002614,740.0074263202091
0,41,14.091793000000001,1169408,146176,93.35816953882305,746.8653563105844
0,42,24.687286,1169408,146176,53.289940417103765,426.3195233368301
0,43,13.623147000000001,1169408,146176,96.56975734020928,772.5580587216742
0,44,23.81406,1169408,146176,55.244002912565094,441.95202330052075
0,45,16.069546,1169408,146176,81.86814985314457,654.9451988251566
0,46,25.031995000000002,1169408,146176,52.5560987048775,420.44878963902
0,47,15.747526,1169408,146176,83.54226562318424,668.3381249854739
0,48,24.083119,1169408,146176,54.62681141923519,437.0144913538815
0,49,14.323604,1169408,146176,91.84727530864438,734.7782024691551
0,50,14.408757,1169408,146176,91.30447546585732,730.4358037268586
0,51,13.949679,1169408,146176,94.30926690141041,754.4741352112833
0,52,24.764983,1169408,146176,53.122749973218234,424.98199978574587
