timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
13824065942373,58011648,58155008,0,62799581184,65851252736,13639,1
13824117288867,67260416,67260416,0,62791585792,65851252736,16432,1
13824167732183,67260416,67260416,0,62791598080,65851252736,16437,1
13824219100981,68239360,68239360,0,62790565888,65851252736,16722,1
13824270412595,68239360,68239360,0,62790565888,65851252736,16724,1
13824321529327,68239360,68239360,0,62790565888,65851252736,16726,1
13824372703467,68259840,68259840,0,62790565888,65851252736,16798,1
13824423842439,68259840,68259840,0,62790565888,65851252736,16799,1
13824474922786,68259840,68259840,0,62790565888,65851252736,16800,1
13824525982205,68259840,68259840,0,62790565888,65851252736,16844,1
13824577363388,68259840,68259840,0,62790565888,65851252736,16846,1
13824628631449,68259840,68259840,0,62790565888,65851252736,16848,1
13824679960984,68259840,68259840,0,62790565888,65851252736,16849,1
13824731242101,68259840,68259840,0,62790565888,65851252736,16849,1
13824783157211,68259840,68259840,0,62789517312,65851252736,16851,1
13824834193909,68259840,68259840,0,62790565888,65851252736,16851,1
13824885272240,68259840,68259840,0,62790565888,65851252736,16853,1
13824936340171,68259840,68259840,0,62790565888,65851252736,16854,1
13824987372966,68259840,68259840,0,62790565888,65851252736,16855,1
13825038041436,68259840,68259840,0,62790565888,65851252736,16855,1
13825089120535,68259840,68259840,0,62790565888,65851252736,16857,1
13825140501334,68259840,68259840,0,62790565888,65851252736,16857,1
13825191672498,68259840,68259840,0,62790565888,65851252736,16860,1
13825245170059,68259840,68259840,0,62790565888,65851252736,16862,1
13825296261959,68259840,68259840,0,62790565888,65851252736,16865,1
13825347199648,68259840,68259840,0,62790565888,65851252736,16865,1
13825398237243,68259840,68259840,0,62790565888,65851252736,16867,1
13825449180756,68259840,68259840,0,62790565888,65851252736,16867,1
13825500766581,68259840,68259840,0,62790565888,65851252736,16869,1
13825552036531,68259840,68259840,0,62790574080,65851252736,16870,1
13825603578836,68259840,68259840,0,62790574080,65851252736,16871,1
13825654574670,68259840,68259840,0,62790574080,65851252736,16872,1
13825705580488,68259840,68259840,0,62790574080,65851252736,16873,1
13825756755684,68259840,68259840,0,62790574080,65851252736,16874,1
13825807961601,68259840,68259840,0,62790574080,65851252736,16877,1
13825859109981,68259840,68259840,0,62790574080,65851252736,16877,1
13825910588797,68259840,68259840,0,62790574080,65851252736,16878,1
13825961992796,68259840,68259840,0,62790574080,65851252736,16879,1
13826013258522,68259840,68259840,0,62790574080,65851252736,16880,1
13826064321492,68259840,68259840,0,62790574080,65851252736,16881,1
13826115347951,68259840,68259840,0,62790574080,65851252736,16884,1
13826166316841,68259840,68259840,0,62790574080,65851252736,16884,1
13826217407204,68259840,68259840,0,62790574080,65851252736,16885,1
13826268436894,68444160,68444160,0,62790574080,65851252736,16886,1
13826319412216,68444160,68444160,0,62790574080,65851252736,16887,1
13826371064314,68444160,68444160,0,62789525504,65851252736,16887,1
13826422102997,68444160,68444160,0,62790574080,65851252736,16890,1
13826473249233,68444160,68444160,0,62790574080,65851252736,16890,1
13826524374956,68444160,68444160,0,62790574080,65851252736,16891,1
13826575608649,68444160,68444160,0,62790574080,65851252736,16892,1
13826626857767,68444160,68444160,0,62790574080,65851252736,16892,1
13826677967010,68444160,68444160,0,62790574080,65851252736,16894,1
13826728960252,68444160,68444160,0,62790574080,65851252736,16895,1
13826781219686,68444160,68444160,0,62790574080,65851252736,16896,1
13826833135339,68444160,68444160,0,62790574080,65851252736,16896,1
13826884359592,68444160,68444160,0,62790574080,65851252736,16898,1
13826935363490,68444160,68444160,0,62790574080,65851252736,16899,1
13826986410237,68444160,68444160,0,62790574080,65851252736,16902,1
13827037408791,68444160,68444160,0,62790574080,65851252736,16902,1
13827088676757,68444160,68444160,0,62790574080,65851252736,16903,1
13827139877297,68444160,68444160,0,62790316032,65851252736,16904,1
13827191156143,68444160,68444160,0,62790316032,65851252736,16905,1
13827243075988,68444160,68444160,0,62790316032,65851252736,16907,1
13827294319633,68444160,68444160,0,62790316032,65851252736,16908,1
13827345606479,68444160,68444160,0,62790316032,65851252736,16909,1
13827396850348,68542464,68542464,0,62790316032,65851252736,16912,1
13827447850342,68542464,68542464,0,62790316032,65851252736,16912,1
13827498842048,68542464,68542464,0,62790316032,65851252736,16913,1
13827550241919,68542464,68542464,0,62790316032,65851252736,16915,1
13827601498653,68542464,68542464,0,62790316032,65851252736,16916,1
13827653222080,68542464,68542464,0,62790316032,65851252736,16917,1
13827704260538,68542464,68542464,0,62790316032,65851252736,16918,1
13827755227668,68542464,68542464,0,62790316032,65851252736,16919,1
13827806342640,68542464,68542464,0,62790316032,65851252736,16922,1
13827857300521,68542464,68542464,0,62790316032,65851252736,16922,1
13827908301955,68542464,68542464,0,62790316032,65851252736,16924,1
13827959245725,68542464,68542464,0,62790316032,65851252736,16924,1
13828010816734,68542464,68542464,0,62790316032,65851252736,16925,1
13828062608322,68542464,68542464,0,62790316032,65851252736,16927,1
13828113636828,68542464,68542464,0,62790316032,65851252736,16928,1
13828164621814,68542464,68542464,0,62790316032,65851252736,16928,1
13828215633648,68542464,68542464,0,62790316032,65851252736,16930,1
13828266602442,68542464,68542464,0,62790316032,65851252736,16930,1
13828317847335,68542464,68542464,0,62790283264,65851252736,16931,1
13828368872642,68542464,68542464,0,62790283264,65851252736,16932,1
13828420384674,68542464,68542464,0,62790283264,65851252736,16933,1
13828471959363,68542464,68542464,0,62790283264,65851252736,16934,1
13828523074495,68542464,68542464,0,62790283264,65851252736,16935,1
13828574233275,68542464,68542464,0,62790291456,65851252736,16936,1
13828625379639,68542464,68542464,0,62790291456,65851252736,16938,1
13828676509138,68542464,68542464,0,62790291456,65851252736,16939,1
13828727523629,68542464,68542464,0,62790291456,65851252736,16941,1
13828778781482,68542464,68542464,0,62790291456,65851252736,16941,1
