stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14044430563518,14044430814637,14044430914766,14044450034043,19.470525,0.100129,19.119277,7680
live,1,14044440563518,14044440768200,14044450247294,14044453042017,12.478499,9.479094,2.794723,7680
live,2,14044450563518,14044450720644,14044453118402,14044455670049,5.106531,2.397758,2.551647,7680
live,3,14044460563518,14044460694783,14044460956099,14044463583747,3.020229,0.261316,2.627648,7680
live,4,14044470563518,14044470678235,14044470940862,14044473723073,3.159555,0.262627,2.782211,7680
live,5,14044480563518,14044480685015,14044480950042,14044483718045,3.154527,0.265027,2.768003,7680
live,6,14044490563518,14044490671027,14044490933302,14044493819706,3.256188,0.262275,2.886404,7680
live,7,14044500563518,14044500666671,14044500726096,14044503578035,3.014517,0.059425,2.851939,7680
live,8,14044510563518,14044510669163,14044510726827,14044513769969,3.206451,0.057664,3.043142,7680
live,9,14044520563518,14044520675719,14044520743208,14044523946095,3.382577,0.067489,3.202887,7680
live,10,14044530563518,14044530681699,14044530742852,14044534133518,3.57,0.061153,3.390666,7680
live,11,14044540563518,14044540709279,14044540781888,14044545219095,4.655577,0.072609,4.437207,7680
live,12,14044550563518,14044550696571,14044550762396,14044554612107,4.048589,0.065825,3.849711,7680
live,13,14044560563518,14044560672502,14044560736503,14044564214402,3.650884,0.064001,3.477899,7680
live,14,14044570563518,14044570680530,14044570749747,14044574123645,3.560127,0.069217,3.373898,7680
live,15,14044580563518,14044580748623,14044580855921,14044585737229,5.173711,0.107298,4.881308,7680
live,16,14044590563518,14044590763179,14044590877357,14044597798051,7.234533,0.114178,6.920694,7680
live,17,14044600563518,14044600755271,14044600831944,14044604425301,3.861783,0.076673,3.593357,7680
live,18,14044610563518,14044610691458,14044610762883,14044614319599,3.756081,0.071425,3.556716,7680
live,19,14044620563518,14044620725791,14044620825120,14044625641244,5.077726,0.099329,4.816124,7680
live,20,14044630563518,14044630714266,14044630792475,14044653552726,22.989208,0.078209,22.760251,7680
live,21,14044640563518,14044640899673,14044653664951,14044657080609,16.517091,12.765278,3.415658,7680
live,22,14044650563518,14044650887572,14044657151170,14044660256329,9.692811,6.263598,3.105159,7680
live,23,14044660563518,14044660678446,14044660917937,14044663541553,2.978035,0.239491,2.623616,7680
live,24,14044670563518,14044670677674,14044670734954,14044673007655,2.444137,0.05728,2.272701,7680
live,25,14044680563518,14044680671366,14044680726758,14044683380103,2.816585,0.055392,2.653345,7680
live,26,14044690563518,14044690668641,14044690727330,14044693718631,3.155113,0.058689,2.991301,7680
live,27,14044700563518,14044700676190,14044700742366,14044704239018,3.6755,0.066176,3.496652,7680
live,28,14044710563518,14044710677209,14044710741850,14044714120100,3.556582,0.064641,3.37825,7680
live,29,14044720563518,14044720704950,14044720792119,14044724927466,4.363948,0.087169,4.135347,7680
