stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15898295491923,15898295762769,15898295887699,15898298225297,2.733374,0.12493,2.337598,480
live,1,15898305491923,15898305653935,15898305728816,15898306487641,0.995718,0.074881,0.758825,480
live,2,15898315491923,15898315631566,15898315689806,15898316455768,0.963845,0.05824,0.765962,480
live,3,15898325491923,15898325874768,15898325989137,15898327376451,1.884528,0.114369,1.387314,480
live,4,15898335491923,15898335671020,15898335775117,15898336878587,1.386664,0.104097,1.10347,480
live,5,15898345491923,15898346804538,15898346854746,15898347380449,1.888526,0.050208,0.525703,480
live,6,15898355491923,15898355591529,15898355623146,15898356069903,0.57798,0.031617,0.446757,480
live,7,15898365491923,15898365638793,15898365711146,15898366680566,1.188643,0.072353,0.96942,480
live,8,15898375491923,15898375761161,15898375947468,15898379930654,4.438731,0.186307,3.983186,480
live,9,15898385491923,15898385701960,15898386118573,15898388240552,2.748629,0.416613,2.121979,480
live,10,15898395491923,15898395654598,15898395746727,15898397679008,2.187085,0.092129,1.932281,480
live,11,15898405491923,15898405654885,15898405733094,15898407636350,2.144427,0.078209,1.903256,480
live,12,15898415491923,15898415642724,15898415731525,15898417914657,2.422734,0.088801,2.183132,480
live,13,15898425491923,15898425642979,15898425729572,15898427619644,2.127721,0.086593,1.890072,480
live,14,15898435491923,15898435646978,15898435745059,15898437678620,2.186697,0.098081,1.933561,480
live,15,15898445491923,15898445649985,15898445742370,15898447707771,2.215848,0.092385,1.965401,480
live,16,15898455491923,15898455611071,15898455651776,15898456853359,1.361436,0.040705,1.201583,480
live,17,15898465491923,15898465615679,15898465697824,15898467268435,1.776512,0.082145,1.570611,480
live,18,15898475491923,15898475640542,15898475722943,15898477575286,2.083363,0.082401,1.852343,480
live,19,15898485491923,15898485643677,15898485733150,15898487658486,2.166563,0.089473,1.925336,480
live,20,15898495491923,15898495646716,15898495731069,15898500108981,4.617058,0.084353,4.377912,480
live,21,15898505491923,15898505640123,15898505733532,15898507643156,2.151233,0.093409,1.909624,480
live,22,15898515491923,15898515640666,15898515723707,15898517616787,2.124864,0.083041,1.89308,480
live,23,15898525491923,15898525638137,15898525711290,15898527905558,2.413635,0.073153,2.194268,480
live,24,15898535491923,15898535640760,15898535741433,15898537931285,2.439362,0.100673,2.189852,480
live,25,15898545491923,15898545640183,15898545721208,15898547915444,2.423521,0.081025,2.194236,480
live,26,15898555491923,15898555613750,15898555666710,15898557012455,1.520532,0.05296,1.345745,480
live,27,15898565491923,15898565593812,15898565635861,15898566191356,0.699433,0.042049,0.555495,480
live,28,15898575491923,15898575630548,15898575702005,15898576717538,1.225615,0.071457,1.015533,480
live,29,15898585491923,15898585650707,15898585752276,15898586794018,1.302095,0.101569,1.041742,480
live,30,15898595491923,15898595661906,15898595749299,15898596641151,1.149228,0.087393,0.891852,480
live,31,15898605491923,15898605620977,15898605664209,15898606145367,0.653444,0.043232,0.481158,480
live,32,15898615491923,15898615620176,15898615699345,15898616678557,1.186634,0.079169,0.979212,480
live,33,15898625491923,15898625693648,15898625798257,15898626764125,1.272202,0.104609,0.965868,480
live,34,15898635491923,15898635696431,15898635788688,15898636784828,1.292905,0.092257,0.99614,480
live,35,15898645491923,15898645649549,15898645736366,15898646693850,1.201927,0.086817,0.957484,480
live,36,15898655491923,15898655643628,15898655726093,15898656700537,1.208614,0.082465,0.974444,480
live,37,15898665491923,15898665641291,15898665710028,15898666662712,1.170789,0.068737,0.952684,480
live,38,15898675491923,15898675639626,15898675706827,15898676688695,1.196772,0.067201,0.981868,480
live,39,15898685491923,15898685667913,15898686071758,15898688201577,2.709654,0.403845,2.129819,480
live,40,15898695491923,15898695674824,15898696111470,15898700377060,4.885137,0.436646,4.26559,480
live,41,15898705491923,15898705642215,15898705717160,15898707627008,2.135085,0.074945,1.909848,480
live,42,15898715491923,15898715633798,15898715716999,15898717600511,2.108588,0.083201,1.883512,480
live,43,15898725491923,15898725640453,15898725721766,15898727607070,2.115147,0.081313,1.885304,480
live,44,15898735491923,15898735635044,15898735719749,15898737870592,2.378669,0.084705,2.150843,480
live,45,15898745491923,15898745646019,15898745735236,15898747685277,2.193354,0.089217,1.950041,480
live,46,15898755491923,15898755640930,15898755726147,15898757635867,2.143944,0.085217,1.90972,480
live,47,15898765491923,15898765637345,15898765709314,15898767612122,2.120199,0.071969,1.902808,480
live,48,15898775491923,15898775639008,15898775711169,15898777579129,2.087206,0.072161,1.86796,480
live,49,15898785491923,15898785636671,15898785718816,15898787630520,2.138597,0.082145,1.911704,480
live,50,15898795491923,15898795642750,15898795733279,15898797918363,2.42644,0.090529,2.185084,480
live,51,15898805491923,15898805649917,15898805739998,15898807826073,2.33415,0.090081,2.086075,480
live,52,15898815491923,15898815643100,15898815727485,15898817654422,2.162499,0.084385,1.926937,480
live,53,15898825491923,15898825639195,15898825731708,15898827284720,1.792797,0.092513,1.553012,480
live,54,15898835491923,15898835610618,15898835644858,15898836852169,1.360246,0.03424,1.207311,480
live,55,15898845491923,15898845616153,15898845702458,15898847292046,1.800123,0.086305,1.589588,480
live,56,15898855491923,15898855636856,15898855721145,15898857626193,2.13427,0.084289,1.905048,480
live,57,15898865491923,15898865638071,15898865719128,15898867638672,2.146749,0.081057,1.919544,480
live,58,15898875491923,15898875635670,15898875705975,15898877589199,2.097276,0.070305,1.883224,480
live,59,15898885491923,15898885634581,15898885719222,15898887904690,2.412767,0.084641,2.185468,480
live,60,15898895491923,15898895642228,15898895718357,15898900096365,4.604442,0.076129,4.378008,480
live,61,15898905491923,15898905652083,15898905758229,15898907908688,2.416765,0.106146,2.150459,480
live,62,15898915491923,15898915644178,15898915717747,15898917864942,2.373019,0.073569,2.147195,480
live,63,15898925491923,15898925639761,15898925714994,15898927892654,2.400731,0.075233,2.17766,480
live,64,15898935491923,15898935633072,15898935706833,15898937877548,2.385625,0.073761,2.170715,480
live,65,15898945491923,15898945643087,15898945724016,15898947993933,2.50201,0.080929,2.269917,480
live,66,15898955491923,15898955636110,15898955717903,15898957934795,2.442872,0.081793,2.216892,480
live,67,15898965491923,15898965638253,15898965711790,15898967888778,2.396855,0.073537,2.176988,480
live,68,15898975491923,15898975637676,15898975714349,15898977890441,2.398518,0.076673,2.176092,480
live,69,15898985491923,15898985638635,15898985724780,15898987902248,2.410325,0.086145,2.177468,480
live,70,15898995491923,15898995645194,15898995740651,15898997940039,2.448116,0.095457,2.199388,480
live,71,15899005491923,15899005641161,15899005729514,15899007927014,2.435091,0.088353,2.1975,480
live,72,15899015491923,15899015634920,15899015720169,15899017870500,2.378577,0.085249,2.150331,480
live,73,15899025491923,15899025641671,15899025714792,15899027865091,2.373168,0.073121,2.150299,480
live,74,15899035491923,15899035638694,15899035733671,15899037709600,2.217677,0.094977,1.975929,480
live,75,15899045491923,15899045662789,15899046111051,15899047455996,1.964073,0.448262,1.344945,480
live,76,15899055491923,15899055644804,15899055695237,15899056226732,0.734809,0.050433,0.531495,480
