timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
13688872806514,0.0,665.0,0.0,2387.0,0.0
13689098246477,1.0,204.0,0.0,2387.0,0.0
13689323551303,1.0,204.0,0.0,2387.0,0.0
13689550107472,1.0,204.0,0.0,2387.0,0.0
13689784201366,1.0,204.0,0.0,2387.0,0.0
13690009564817,1.0,204.0,0.0,2387.0,0.0
13690236252251,1.0,204.0,0.0,2387.0,0.0
13690462285150,0.0,204.0,0.0,2387.0,0.0
13690686864494,0.0,204.0,0.0,2387.0,0.0
13690912855024,0.0,204.0,0.0,2387.0,0.0
13691138685776,0.0,204.0,0.0,2387.0,0.0
13691363227743,0.0,204.0,0.0,2387.0,0.0
13691588858205,0.0,204.0,0.0,2387.0,0.0
13691814511418,0.0,204.0,0.0,2387.0,0.0
13692038887080,0.0,204.0,0.0,2387.0,0.0
13692262865104,0.0,204.0,0.0,2387.0,0.0
13692488541230,0.0,204.0,0.0,2387.0,0.0
13692715126327,0.0,204.0,0.0,2387.0,0.0
13692940112461,0.0,204.0,0.0,2387.0,0.0
13693163433869,0.0,204.0,0.0,2387.0,0.0
13693386529515,0.0,204.0,0.0,2387.0,0.0
13693610962233,0.0,204.0,0.0,2387.0,0.0
13693834657534,0.0,204.0,0.0,2387.0,0.0
13694058304642,0.0,204.0,0.0,2387.0,0.0
13694282288107,0.0,204.0,0.0,2387.0,0.0
13694512958599,0.0,204.0,0.0,2387.0,0.0
13694738397762,0.0,204.0,0.0,2387.0,0.0
13694963380215,0.0,204.0,0.0,2387.0,0.0
13695187210013,0.0,204.0,0.0,2387.0,0.0
13695418207709,0.0,204.0,0.0,2387.0,0.0
13695643979740,0.0,204.0,0.0,2387.0,0.0
13695868866032,0.0,204.0,0.0,2387.0,0.0
13696092859736,0.0,204.0,0.0,2387.0,0.0
13696318369108,0.0,204.0,0.0,2387.0,0.0
13696544513623,0.0,204.0,0.0,2387.0,0.0
13696769384203,0.0,204.0,0.0,2387.0,0.0
13696995136585,0.0,204.0,0.0,2387.0,0.0
13697219893115,0.0,204.0,0.0,2387.0,0.0
13697445834972,0.0,204.0,0.0,2387.0,0.0
13697672396453,0.0,204.0,0.0,2387.0,0.0
13697896589488,0.0,204.0,0.0,2387.0,0.0
13698122735251,0.0,204.0,0.0,2387.0,0.0
13698348046252,0.0,204.0,0.0,2387.0,0.0
13698572032692,0.0,204.0,0.0,2387.0,0.0
13698797864467,0.0,204.0,0.0,2387.0,0.0
13699028114378,0.0,204.0,0.0,2387.0,0.0
13699254958390,0.0,204.0,0.0,2387.0,0.0
13699480050764,0.0,204.0,0.0,2387.0,0.0
13699717016758,0.0,204.0,0.0,2387.0,0.0
13699945010288,0.0,204.0,0.0,2388.0,0.0
13700170379114,0.0,204.0,0.0,2388.0,0.0
13700396406923,0.0,204.0,0.0,2388.0,0.0
13700619365543,0.0,204.0,0.0,2388.0,0.0
13700841637018,0.0,204.0,0.0,2388.0,0.0
13701064979258,0.0,204.0,0.0,2388.0,0.0
13701290357267,0.0,204.0,0.0,2388.0,0.0
13701513976695,0.0,204.0,0.0,2388.0,0.0
13701737920350,0.0,204.0,0.0,2388.0,0.0
13701962111369,0.0,204.0,0.0,2388.0,0.0
13702185323880,0.0,204.0,0.0,2388.0,0.0
13702409707029,0.0,204.0,0.0,2388.0,0.0
13702633252151,0.0,204.0,0.0,2388.0,0.0
13702858412910,0.0,204.0,0.0,2388.0,0.0
13703080576383,0.0,204.0,0.0,2388.0,0.0
13703303125077,0.0,204.0,0.0,2388.0,0.0
13703525441865,0.0,204.0,0.0,2388.0,0.0
13703759067049,0.0,665.0,0.0,2388.0,0.0
