stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15586345014982,15586345241896,15586345351850,15586352011935,6.996953,0.109954,6.660085,7680
live,1,15586355014982,15586355192904,15586355269352,15586358173422,3.15844,0.076448,2.90407,7680
live,2,15586365014982,15586365144999,15586365377930,15586368775957,3.760975,0.232931,3.398027,7680
live,3,15586375014982,15586375130247,15586375365098,15586379063449,4.048467,0.234851,3.698351,7680
live,4,15586385014982,15586385116102,15586385340393,15586388800309,3.785327,0.224291,3.459916,7680
live,5,15586395014982,15586395118630,15586395186407,15586398309775,3.294793,0.067777,3.123368,7680
live,6,15586405014982,15586405138246,15586405215303,15586408632339,3.617357,0.077057,3.417036,7680
live,7,15586415014982,15586415130086,15586415198567,15586419120825,4.105843,0.068481,3.922258,7680
live,8,15586425014982,15586425130278,15586425192583,15586429611263,4.596281,0.062305,4.41868,7680
live,9,15586435014982,15586435128006,15586435201127,15586439650528,4.635546,0.073121,4.449401,7680
live,10,15586445014982,15586445128582,15586445201319,15586449714689,4.699707,0.072737,4.51337,7680
live,11,15586455014982,15586455145670,15586455230951,15586459395900,4.380918,0.085281,4.164949,7680
live,12,15586465014982,15586465140134,15586465212935,15586469849378,4.834396,0.072801,4.636443,7680
live,13,15586475014982,15586475136102,15586475217095,15586479986852,4.97187,0.080993,4.769757,7680
live,14,15586485014982,15586485129670,15586485198886,15586489822434,4.807452,0.069216,4.623548,7680
live,15,15586495014982,15586495131269,15586495210438,15586500055140,5.040158,0.079169,4.844702,7680
live,16,15586505014982,15586505149766,15586505237895,15586510188102,5.17312,0.088129,4.950207,7680
live,17,15586515014982,15586515142245,15586515229734,15586519433148,4.418166,0.087489,4.203414,7680
live,18,15586525014982,15586525136069,15586525209542,15586530227014,5.212032,0.073473,5.017472,7680
live,19,15586535014982,15586535133637,15586535215750,15586539260122,4.24514,0.082113,4.044372,7680
live,20,15586545014982,15586545132645,15586545211046,15586550742669,5.727687,0.078401,5.531623,7680
live,21,15586555014982,15586555153765,15586555246662,15586559317210,4.302228,0.092897,4.070548,7680
live,22,15586565014982,15586565136325,15586565206150,15586569140184,4.125202,0.069825,3.934034,7680
live,23,15586575014982,15586575134661,15586575215206,15586579751712,4.73673,0.080545,4.536506,7680
live,24,15586585014982,15586585113604,15586585177349,15586589946242,4.93126,0.063745,4.768893,7680
