round,sample,wall_ms,read_bytes,write_bytes,effective_MB_s,effective_Mb_s
0,0,1.885463,16777216,16777216,17796.388473282157,142371.10778625726
0,1,1.096045,16777216,16777216,30614.100698420232,244912.80558736186
0,2,1.087085,16777216,16777216,30866.429028088878,246931.43222471102
0,3,1.088846,16777216,16777216,30816.508486966934,246532.06789573547
0,4,1.0912140000000001,16777216,16777216,30749.634810403822,245997.07848323058
0,5,1.0818379999999999,16777216,16777216,31016.133654022142,248129.06923217713
0,6,1.079789,16777216,16777216,31074.98965075584,248599.91720604672
0,7,1.0856139999999999,16777216,16777216,30908.252841249287,247266.0227299943
0,8,1.0790540000000002,16777216,16777216,31096.156448148096,248769.25158518477
0,9,1.0804289999999999,16777216,16777216,31056.582153940704,248452.65723152563
0,10,1.080046,16777216,16777216,31067.59526909039,248540.76215272312
0,11,1.077902,16777216,16777216,31129.390241413414,249035.1219313073
0,12,1.0819969999999999,16777216,16777216,31011.575817677873,248092.60654142298
0,13,1.0780939999999999,16777216,16777216,31123.846343639798,248990.77074911838
0,14,1.081998,16777216,16777216,31011.5471562794,248092.3772502352
0,15,1.077517,16777216,16777216,31140.512864298194,249124.10291438556
0,16,1.082382,16777216,16777216,31000.54509406106,248004.3607524885
0,17,1.080686,16777216,16777216,31049.196528871475,248393.5722309718
0,18,1.081549,16777216,16777216,31024.42145478383,248195.37163827065
0,19,1.4842099999999998,16777216,16777216,22607.604045249664,180860.8323619973
0,20,1.838775,16777216,16777216,18248.253320825006,145986.02656660005
0,21,1.083662,16777216,16777216,30963.92786680718,247711.42293445743
0,22,1.082286,16777216,16777216,31003.294877694065,248026.35902155252
0,23,1.079501,16777216,16777216,31083.28014517819,248666.2411614255
0,24,1.085197,16777216,16777216,30920.129709168014,247361.0376733441
0,25,1.089518,16777216,16777216,30797.5012803827,246380.0102430616
0,26,1.703477,16777216,16777216,19697.613762909627,157580.910103277
0,27,1.094829,16777216,16777216,30648.103037095287,245184.8242967623
0,28,1.10891,16777216,16777216,30258.931743784437,242071.4539502755
0,29,1.1015490000000001,16777216,16777216,30461.13427546119,243689.07420368952
0,30,1.0987010000000001,16777216,16777216,30540.09416574664,244320.7533259731
0,31,1.108974,16777216,16777216,30257.185470534027,242057.4837642722
0,32,3.071014,16777216,16777216,10926.17357003257,87409.38856026056
0,33,1.8268710000000001,16777216,16777216,18367.160023887838,146937.2801911027
0,34,1.117646,16777216,16777216,30022.414968603658,240179.31974882926
0,35,1.0792130000000002,16777216,16777216,31091.575064421944,248732.60051537555
0,36,1.1102219999999998,16777216,16777216,30223.17338334135,241785.3870667308
0,37,1.5824509999999998,16777216,16777216,21204.089099757275,169632.7127980582
0,38,1.535315,16777216,16777216,21855.079902169913,174840.6392173593
0,39,1.060205,16777216,16777216,31649.003730410626,253192.029843285
0,40,1.046253,16777216,16777216,32071.049736536,256568.397892288
0,41,1.11243,16777216,16777216,30163.185099287148,241305.48079429718
0,42,1.4708029999999999,16777216,16777216,22813.682049873438,182509.4563989875
0,43,2.978021,16777216,16777216,11267.359095184353,90138.87276147482
0,44,1.65986,16777216,16777216,20215.21815092839,161721.74520742713
0,45,1.042029,16777216,16777216,32201.05390540954,257608.4312432763
0,46,1.034989,16777216,16777216,32420.085624098418,259360.68499278734
0,47,1.027853,16777216,16777216,32645.166186215345,261161.32948972276
0,48,1.039309,16777216,16777216,32285.32804007278,258282.62432058225
0,49,0.9994050000000001,16777216,16777216,33574.408773220064,268595.2701857605
0,50,0.671944,16777216,16777216,49936.35183884372,399490.8147107498
0,51,0.672328,16777216,16777216,49907.83070168132,399262.64561345056
0,52,0.672873,16777216,16777216,49867.40737107893,398939.25896863145
0,53,0.684296,16777216,16777216,49034.96732408197,392279.73859265575
0,54,0.694952,16777216,16777216,48283.0929330371,386264.7434642968
0,55,0.676905,16777216,16777216,49570.37102695356,396562.96821562847
0,56,0.67828,16777216,16777216,49469.88264433568,395759.06115468545
0,57,0.701352,16777216,16777216,47842.49848863338,382739.987909067
0,58,0.6859919999999999,16777216,16777216,48913.73660334232,391309.89282673853
0,59,0.674025,16777216,16777216,49782.177218945886,398257.4177515671
0,60,0.686057,16777216,16777216,48909.10230491052,391272.81843928416
0,61,0.677352,16777216,16777216,49537.658410988675,396301.2672879094
0,62,0.689737,16777216,16777216,48648.154296492714,389185.2343719417
0,63,0.766282,16777216,16777216,43788.62089935559,350308.96719484474
0,64,1.058381,16777216,16777216,31703.547210314624,253628.377682517
0,65,0.672937,16777216,16777216,49862.6647070974,398901.3176567792
0,66,0.686601,16777216,16777216,48870.351193779214,390962.8095502337
0,67,0.6824720000000001,16777216,16777216,49166.01999789002,393328.15998312016
0,68,0.6919759999999999,16777216,16777216,48490.74534376915,387925.9627501532
0,69,0.703177,16777216,16777216,47718.32980885325,381746.638470826
0,70,0.6809369999999999,16777216,16777216,49276.852337294054,394214.81869835244
0,71,0.680105,16777216,16777216,49337.13470714081,394697.0776571265
0,72,0.688136,16777216,16777216,48761.33787507121,390090.70300056966
0,73,0.68916,16777216,16777216,48688.885019443966,389511.0801555517
0,74,0.692393,16777216,16777216,48461.54135007142,387692.33080057136
0,75,0.712841,16777216,16777216,47071.41143677202,376571.29149417614
0,76,0.683401,16777216,16777216,49099.184812430765,392793.4784994461
0,77,0.6674,16777216,16777216,50276.34402157627,402210.75217261014
0,78,0.687784,16777216,16777216,48786.293371174674,390290.3469693974
0,79,0.6827610000000001,16777216,16777216,49145.20893841329,393161.67150730634
0,80,0.6930649999999999,16777216,16777216,48414.55274757779,387316.42198062234
0,81,0.705513,16777216,16777216,47560.33127667386,380482.6502133909
0,82,0.686793,16777216,16777216,48856.68898780273,390853.51190242183
0,83,0.67092,16777216,16777216,50012.567817325464,400100.5425386037
0,84,0.683817,16777216,16777216,49069.315328516255,392554.52262813004
0,85,0.691433,16777216,16777216,48528.8263649551,388230.6109196408
0,86,0.6912729999999999,16777216,16777216,48540.05870329089,388320.4696263271
0,87,0.723081,16777216,16777216,46404.803887807866,371238.4311024629
0,88,0.684105,16777216,16777216,49048.657735289176,392389.2618823134
0,89,0.67188,16777216,16777216,49941.10853128535,399528.8682502828
0,90,0.686153,16777216,16777216,48902.25940861586,391218.07526892686
0,91,0.693129,16777216,16777216,48410.082394474906,387280.65915579925
0,92,1.142894,16777216,16777216,29359.181166407383,234873.44933125906
0,93,0.720169,16777216,16777216,46592.44149637099,372739.53197096795
0,94,1.10971,16777216,16777216,30237.1178055528,241896.9424444224
0,95,0.670088,16777216,16777216,50074.66482014303,400597.31856114423
0,96,0.6861849999999999,16777216,16777216,48899.97886867245,391199.8309493796
0,97,0.713257,16777216,16777216,47043.95750760245,376351.6600608196
0,98,0.714473,16777216,16777216,46963.89086781446,375711.12694251566
0,99,0.727466,16777216,16777216,46125.08625832685,369000.6900666148
0,100,1.098798,16777216,16777216,30537.39813869337,244299.18510954696
0,101,0.676328,16777216,16777216,49612.66131226269,396901.2904981015
0,102,0.691337,16777216,16777216,48535.56514406143,388284.52115249145
0,103,0.699177,16777216,16777216,47991.32694582344,383930.61556658754
0,104,1.121262,16777216,16777216,29925.594553280145,239404.75642624116
0,105,0.736137,16777216,16777216,45581.77621828546,364654.20974628365
0,106,1.097806,16777216,16777216,30564.99235748393,244519.93885987144
0,107,0.674088,16777216,16777216,49777.52459619516,398220.19676956127
0,108,0.689256,16777216,16777216,48682.10360156459,389456.8288125167
0,109,0.7016410000000001,16777216,16777216,47822.792567709126,382582.340541673
0,110,1.1405589999999999,16777216,16777216,29419.286507756286,235354.29206205028
0,111,1.15579,16777216,16777216,29031.599165938445,232252.79332750756
0,112,1.097869,16777216,16777216,30563.238419155656,244505.90735324525
0,113,0.672904,16777216,16777216,49865.11003055414,398920.8802444331
0,114,0.685801,16777216,16777216,48927.35939434326,391418.87515474606
0,115,0.717257,16777216,16777216,46781.602689133746,374252.82151306997
