stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14772516136698,14772516735720,14772516889098,14772537594819,21.458121,0.153378,20.705721,7680
live,1,14772526136698,14772526375595,14772537784678,14772540183046,14.046348,11.409083,2.398368,7680
live,2,14772536136698,14772536284561,14772540252231,14772543003596,6.866898,3.96767,2.751365,7680
live,3,14772546136698,14772546330169,14772546430171,14772548917789,2.781091,0.100002,2.487618,7680
live,4,14772556136698,14772556277312,14772556352961,14772559136103,2.999405,0.075649,2.783142,7680
live,5,14772566136698,14772566270472,14772566352265,14772569400178,3.26348,0.081793,3.047913,7680
live,6,14772576136698,14772576319408,14772576407633,14772579993698,3.857,0.088225,3.586065,7680
live,7,14772586136698,14772586308888,14772586396729,14772590064907,3.928209,0.087841,3.668178,7680
live,8,14772596136698,14772596303647,14772596429249,14772600401239,4.264541,0.125602,3.97199,7680
live,9,14772606136698,14772606325671,14772606409736,14772610359998,4.2233,0.084065,3.950262,7680
live,10,14772616136698,14772616311215,14772616387280,14772620551496,4.414798,0.076065,4.164216,7680
live,11,14772626136698,14772626310358,14772626387543,14772630715634,4.578936,0.077185,4.328091,7680
live,12,14772636136698,14772636298366,14772636370495,14772640574904,4.438206,0.072129,4.204409,7680
live,13,14772646136698,14772646301669,14772646396583,14772650878723,4.742025,0.094914,4.48214,7680
live,14,14772656136698,14772656297805,14772656380494,14772660875147,4.738449,0.082689,4.494653,7680
live,15,14772666136698,14772666311669,14772666397750,14772669346366,3.209668,0.086081,2.948616,7680
live,16,14772676136698,14772676271260,14772676342877,14772680436596,4.299898,0.071617,4.093719,7680
live,17,14772686136698,14772686316964,14772686401797,14772691266535,5.129837,0.084833,4.864738,7680
live,18,14772696136698,14772696313580,14772696408141,14772701105709,4.969011,0.094561,4.697568,7680
live,19,14772706136698,14772706315987,14772706399092,14772710862225,4.725527,0.083105,4.463133,7680
live,20,14772716136698,14772716303259,14772716377052,14772739161873,23.025175,0.073793,22.784821,7680
live,21,14772726136698,14772726313827,14772739262674,14772741636946,15.500248,12.948847,2.374272,7680
live,22,14772736136698,14772736417548,14772741702323,14772744129652,7.992954,5.284775,2.427329,7680
live,23,14772746136698,14772746363026,14772746789080,14772749721344,3.584646,0.426054,2.932264,7680
live,24,14772756136698,14772756280025,14772756565693,14772759532645,3.395947,0.285668,2.966952,7680
live,25,14772766136698,14772766262464,14772766548420,14772769638958,3.50226,0.285956,3.090538,7680
live,26,14772776136698,14772776263752,14772776562380,14772779842201,3.705503,0.298628,3.279821,7680
