09-13-2026 12:03:13 RAM 3583/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [11%@1267,28%@729,24%@729,11%@729,0%@729,0%@729,11%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.281C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1996mW/1996mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/503mW NC 0mW/0mW
09-13-2026 12:03:13 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,20%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.812C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.312C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1996mW/1996mW VDD_CPU_CV 399mW/598mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/503mW NC 0mW/0mW
09-13-2026 12:03:13 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,0%@729,16%@729,4%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.437C CV1@-256C GPU@-256C tj@45.375C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1996mW/1996mW VDD_CPU_CV 399mW/532mW VIN_SYS_5V0 2717mW/2851mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/469mW NC 0mW/0mW
09-13-2026 12:03:13 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,18%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.75C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.187C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/1996mW VDD_CPU_CV 399mW/498mW VIN_SYS_5V0 2616mW/2792mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/452mW NC 0mW/0mW
09-13-2026 12:03:14 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,20%@729,0%@729,4%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@36C SOC2@41.875C Tdiode@36C SOC0@42.562C CV1@-256C GPU@-256C tj@45.25C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/399mW VIN_SYS_5V0 2616mW/2757mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/442mW NC 0mW/0mW
09-13-2026 12:03:14 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,13%@729,8%@729,17%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@41.781C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.156C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/332mW VIN_SYS_5V0 2616mW/2733mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/435mW NC 0mW/0mW
09-13-2026 12:03:14 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,22%@729,0%@729,4%@729,0%@729,0%@827,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.468C Tboard@36C SOC2@41.843C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.468C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/285mW VIN_SYS_5V0 2516mW/2702mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/430mW NC 0mW/0mW
09-13-2026 12:03:14 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,17%@729,4%@729,0%@729,0%@729,13%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.843C Tdiode@36C SOC0@42.5C CV1@-256C GPU@-256C tj@45.187C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/249mW VIN_SYS_5V0 2516mW/2679mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/427mW NC 0mW/0mW
09-13-2026 12:03:15 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,0%@729,20%@729,0%@729,8%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.156C SOC1@41.812C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/221mW VIN_SYS_5V0 2512mW/2660mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/413mW NC 0mW/0mW
09-13-2026 12:03:15 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,13%@729,4%@729,20%@729,4%@729,0%@729,8%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@41.843C Tdiode@36.25C SOC0@42.343C CV1@-256C GPU@-256C tj@45.375C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/199mW VIN_SYS_5V0 2516mW/2646mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/402mW NC 0mW/0mW
09-13-2026 12:03:15 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,20%@729,0%@729,0%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@41.843C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.156C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/181mW VIN_SYS_5V0 2512mW/2633mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/392mW NC 0mW/0mW
09-13-2026 12:03:15 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.437C CV1@-256C GPU@-256C tj@45.125C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/166mW VIN_SYS_5V0 2512mW/2623mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/385mW NC 0mW/0mW
09-13-2026 12:03:15 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@36C SOC2@41.781C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.093C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/153mW VIN_SYS_5V0 2512mW/2615mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/378mW NC 0mW/0mW
09-13-2026 12:03:16 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,13%@729,4%@729,13%@729,0%@729,8%@729,8%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@36C SOC2@41.812C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@45.062C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/142mW VIN_SYS_5V0 2512mW/2607mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/373mW NC 0mW/0mW
09-13-2026 12:03:16 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,20%@729,0%@729,0%@729,0%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@36C SOC2@41.687C Tdiode@36.25C SOC0@42.687C CV1@-256C GPU@-256C tj@45.25C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/133mW VIN_SYS_5V0 2512mW/2601mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/368mW NC 0mW/0mW
09-13-2026 12:03:16 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,16%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.437C CV1@-256C GPU@-256C tj@45.093C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/124mW VIN_SYS_5V0 2512mW/2595mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/364mW NC 0mW/0mW
09-13-2026 12:03:16 RAM 3591/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,20%@729,0%@729,0%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.593C CV1@-256C GPU@-256C tj@45.093C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/1995mW VDD_CPU_CV 0mW/117mW VIN_SYS_5V0 2512mW/2590mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/360mW NC 0mW/0mW
