stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17838675576671,17838675884559,17838676181139,17838681871578,6.294907,0.29658,5.690439,3840
live,1,17838685576671,17838685816170,17838686062798,17838689228629,3.651958,0.246628,3.165831,3840
live,2,17838695576671,17838695750534,17838696019049,17838701747888,6.171217,0.268515,5.728839,3840
live,3,17838705576671,17838705742370,17838706009541,17838711011651,5.43498,0.267171,5.00211,3840
live,4,17838715576671,17838715732350,17838716034113,17838721274562,5.697891,0.301763,5.240449,3840
live,5,17838725576671,17838725786394,17838726086654,17838732676496,7.099825,0.30026,6.589842,3840
live,6,17838735576671,17838735743798,17838736051545,17838740607890,5.031219,0.307747,4.556345,3840
live,7,17838745576671,17838745712241,17838745973621,17838752691560,7.114889,0.26138,6.717939,3840
live,8,17838755576671,17838755681741,17838755749550,17838759947746,4.371075,0.067809,4.198196,3840
live,9,17838765576671,17838765690921,17838765755946,17838769811132,4.234461,0.065025,4.055186,3840
live,10,17838775576671,17838775735174,17838775830407,17838780576994,5.000323,0.095233,4.746587,3840
live,11,17838785576671,17838785705313,17838785763970,17838789950326,4.373655,0.058657,4.186356,3840
live,12,17838795576671,17838795689277,17838795757886,17838799762736,4.186065,0.068609,4.00485,3840
live,13,17838805576671,17838805693017,17838805763482,17838810126160,4.549489,0.070465,4.362678,3840
live,14,17838815576671,17838815690997,17838815762742,17838820052267,4.475596,0.071745,4.289525,3840
live,15,17838825576671,17838825812243,17838825905300,17838830191273,4.614602,0.093057,4.285973,3840
live,16,17838835576671,17838835688045,17838835761102,17838839721055,4.144384,0.073057,3.959953,3840
live,17,17838845576671,17838845692969,17838845749514,17838849774364,4.197693,0.056545,4.02485,3840
live,18,17838855576671,17838855688421,17838855762054,17838859745752,4.169081,0.073633,3.983698,3840
live,19,17838865576671,17838865690369,17838865753506,17838870618238,5.041567,0.063137,4.864732,3840
live,20,17838875576671,17838875728222,17838875817951,17838882626931,7.05026,0.089729,6.80898,3840
live,21,17838885576671,17838885705337,17838885787610,17838889887309,4.310638,0.082273,4.099699,3840
live,22,17838895576671,17838895692565,17838895762710,17838899762408,4.185737,0.070145,3.999698,3840
live,23,17838905576671,17838905675729,17838905726386,17838909640418,4.063747,0.050657,3.914032,3840
live,24,17838915576671,17838915686893,17838915744622,17838920172261,4.59559,0.057729,4.427639,3840
live,25,17838925576671,17838925692425,17838925769642,17838931248462,5.671791,0.077217,5.47882,3840
live,26,17838935576671,17838935678629,17838935731942,17838940228894,4.652223,0.053313,4.496952,3840
live,27,17838945576671,17838945689057,17838945761026,17838948935882,3.359211,0.071969,3.174856,3840
live,28,17838955576671,17838955689053,17838955749214,17838960219926,4.643255,0.060161,4.470712,3840
live,29,17838965576671,17838965700410,17838965781403,17838970491317,4.914646,0.080993,4.709914,3840
live,30,17838975576671,17838975676757,17838975731062,17838981068440,5.491769,0.054305,5.337378,3840
live,31,17838985576671,17838985690609,17838985760690,17838990568462,4.991791,0.070081,4.807772,3840
live,32,17838995576671,17838995694318,17838995770670,17839000284198,4.707527,0.076352,4.513528,3840
live,33,17839005576671,17839005675209,17839005744650,17839009988351,4.41168,0.069441,4.243701,3840
live,34,17839015576671,17839015692518,17839015751142,17839020052700,4.476029,0.058624,4.301558,3840
live,35,17839025576671,17839025680577,17839025746146,17839029022891,3.44622,0.065569,3.276745,3840
live,36,17839035576671,17839035687102,17839035753438,17839040703452,5.126781,0.066336,4.950014,3840
live,37,17839045576671,17839045686138,17839045752890,17839050278419,4.701748,0.066752,4.525529,3840
live,38,17839055576671,17839055684950,17839055749302,17839060276078,4.699407,0.064352,4.526776,3840
live,39,17839065576671,17839065673585,17839065736626,17839070169289,4.592618,0.063041,4.432663,3840
live,40,17839075576671,17839075689486,17839075764143,17839081410261,5.83359,0.074657,5.646118,3840
live,41,17839085576671,17839085692394,17839085762475,17839090031744,4.455073,0.070081,4.269269,3840
live,42,17839095576671,17839095690758,17839095755559,17839100195166,4.618495,0.064801,4.439607,3840
live,43,17839105576671,17839105673346,17839105728354,17839110129945,4.553274,0.055008,4.401591,3840
live,44,17839115576671,17839115688638,17839115763743,17839120158453,4.581782,0.075105,4.39471,3840
live,45,17839125576671,17839125689402,17839125766491,17839130594711,5.01804,0.077089,4.82822,3840
live,46,17839135576671,17839135674710,17839135739862,17839140542866,4.966195,0.065152,4.803004,3840
live,47,17839145576671,17839145688114,17839145748019,17839149965895,4.389224,0.059905,4.217876,3840
live,48,17839155576671,17839155692750,17839155750383,17839160440681,4.86401,0.057633,4.690298,3840
live,49,17839165576671,17839165690026,17839165770315,17839169438328,3.861657,0.080289,3.668013,3840
live,50,17839175576671,17839175693126,17839175775111,17839179955611,4.37894,0.081985,4.1805,3840
live,51,17839185576671,17839185881988,17839185975717,17839190527262,4.950591,0.093729,4.551545,3840
live,52,17839195576671,17839195694366,17839195937665,17839200493721,4.91705,0.243299,4.556056,3840
live,53,17839205576671,17839205693050,17839205766523,17839210327027,4.750356,0.073473,4.560504,3840
live,54,17839215576671,17839215699606,17839215779767,17839220197998,4.621327,0.080161,4.418231,3840
live,55,17839225576671,17839225676242,17839225741267,17839229931623,4.354952,0.065025,4.190356,3840
live,56,17839235576671,17839235692526,17839235772847,17839240038244,4.461573,0.080321,4.265397,3840
live,57,17839245576671,17839245693674,17839245761227,17839250594023,5.017352,0.067553,4.832796,3840
live,58,17839255576671,17839255692038,17839255766983,17839260292607,4.715936,0.074945,4.525624,3840
live,59,17839265576671,17839265692098,17839265750115,17839269998903,4.422232,0.058017,4.248788,3840
live,60,17839275576671,17839275687166,17839275762175,17839281234915,5.658244,0.075009,5.47274,3840
live,61,17839285576671,17839285692922,17839285752635,17839290435477,4.858806,0.059713,4.682842,3840
live,62,17839295576671,17839295672918,17839295737719,17839300454097,4.877426,0.064801,4.716378,3840
live,63,17839305576671,17839305690642,17839305759251,17839310471693,4.895022,0.068609,4.712442,3840
live,64,17839315576671,17839315691566,17839315767567,17839320141509,4.564838,0.076001,4.373942,3840
live,65,17839325576671,17839325688810,17839325759627,17839330552038,4.975367,0.070817,4.792411,3840
live,66,17839335576671,17839335764167,17839335846248,17839340286303,4.709632,0.082081,4.440055,3840
live,67,17839345576671,17839345693826,17839345756995,17839350145753,4.569082,0.063169,4.388758,3840
live,68,17839355576671,17839355688702,17839355748607,17839360380984,4.804313,0.059905,4.632377,3840
live,69,17839365576671,17839365671418,17839365737179,17839370485174,4.908503,0.065761,4.747995,3840
live,70,17839375576671,17839375695702,17839375776727,17839380589043,5.012372,0.081025,4.812316,3840
live,71,17839385576671,17839385738995,17839385941877,17839391424441,5.84777,0.202882,5.482564,3840
live,72,17839395576671,17839395726319,17839395810576,17839400609035,5.032364,0.084257,4.798459,3840
live,73,17839405576671,17839405700394,17839405776299,17839410797066,5.220395,0.075905,5.020767,3840
live,74,17839415576671,17839415717895,17839415792296,17839420296415,4.719744,0.074401,4.504119,3840
live,75,17839425576671,17839425703203,17839425781155,17839430753953,5.177282,0.077952,4.972798,3840
live,76,17839435576671,17839435704863,17839435772607,17839440736541,5.15987,0.067744,4.963934,3840
live,77,17839445576671,17839445710523,17839445781500,17839450299732,4.723061,0.070977,4.518232,3840
live,78,17839455576671,17839455696694,17839455764631,17839460637332,5.060661,0.067937,4.872701,3840
live,79,17839465576671,17839465693554,17839465771219,17839470519694,4.943023,0.077665,4.748475,3840
live,80,17839475576671,17839475694671,17839475769295,17839482735174,7.158503,0.074624,6.965879,3840
live,81,17839485576671,17839485678858,17839485741963,17839491085069,5.508398,0.063105,5.343106,3840
live,82,17839495576671,17839495677478,17839495734951,17839499807610,4.230939,0.057473,4.072659,3840
live,83,17839505576671,17839505688738,17839505760067,17839509672916,4.096245,0.071329,3.912849,3840
live,84,17839515576671,17839515695551,17839515767167,17839520304632,4.727961,0.071616,4.537465,3840
live,85,17839525576671,17839525674554,17839525738971,17839529896015,4.319344,0.064417,4.157044,3840
live,86,17839535576671,17839535689015,17839535754647,17839540330192,4.753521,0.065632,4.575545,3840
live,87,17839545576671,17839545692659,17839545767540,17839550605648,5.028977,0.074881,4.838108,3840
live,88,17839555576671,17839555696175,17839555766544,17839560349480,4.772809,0.070369,4.582936,3840
live,89,17839565576671,17839565671626,17839565736107,17839570574279,4.997608,0.064481,4.838172,3840
live,90,17839575576671,17839575692519,17839575760712,17839580385057,4.808386,0.068193,4.624345,3840
live,91,17839585576671,17839585689923,17839585767556,17839590636640,5.059969,0.077633,4.869084,3840
live,92,17839595576671,17839595694879,17839595767104,17839599900499,4.323828,0.072225,4.133395,3840
live,93,17839605576671,17839605689979,17839605758940,17839610541847,4.965176,0.068961,4.782907,3840
live,94,17839615576671,17839615694327,17839616291294,17839622317321,6.74065,0.596967,6.026027,3840
live,95,17839625576671,17839625688883,17839625755572,17839631551899,5.975228,0.066689,5.796327,3840
live,96,17839635576671,17839635702991,17839635774288,17839640642924,5.066253,0.071297,4.868636,3840
live,97,17839645576671,17839645695339,17839645765836,17839650359333,4.782662,0.070497,4.593497,3840
live,98,17839655576671,17839655692327,17839655758856,17839660638756,5.062085,0.066529,4.8799,3840
replay,99,17839665576671,17839665981958,17839666049831,17839679110889,13.534218,0.067873,13.061058,292352
live,99,17839665576671,17839665944966,17839666291210,17839681133698,15.557027,0.346244,14.842488,3840
live,100,17839675576671,17839676629098,17839681243972,17839687995991,12.41932,4.614874,6.752019,3840
live,101,17839685576671,17839686026687,17839688111513,17839691956873,6.380202,2.084826,3.84536,3840
live,102,17839695576671,17839695692215,17839695753432,17839699728329,4.151658,0.061217,3.974897,3840
live,103,17839705576671,17839705687315,17839705920566,17839709552483,3.975812,0.233251,3.631917,3840
live,104,17839715576671,17839715684271,17839715923826,17839719545471,3.9688,0.239555,3.621645,3840
live,105,17839725576671,17839725682059,17839725912206,17839730096386,4.519715,0.230147,4.18418,3840
live,106,17839735576671,17839735683815,17839735743400,17839739623384,4.046713,0.059585,3.879984,3840
live,107,17839745576671,17839745688067,17839745754980,17839749541491,3.96482,0.066913,3.786511,3840
live,108,17839755576671,17839755688543,17839755757504,17839759662224,4.085553,0.068961,3.90472,3840
live,109,17839765576671,17839765688539,17839765752444,17839769786510,4.209839,0.063905,4.034066,3840
live,110,17839775576671,17839775688503,17839775758456,17839779762602,4.185931,0.069953,4.004146,3840
live,111,17839785576671,17839785692115,17839785757076,17839789815302,4.238631,0.064961,4.058226,3840
live,112,17839795576671,17839795695279,17839795775056,17839799982564,4.405893,0.079777,4.207508,3840
live,113,17839805576671,17839805688811,17839805744396,17839810246788,4.670117,0.055585,4.502392,3840
live,114,17839815576671,17839815690823,17839815767528,17839820158751,4.58208,0.076705,4.391223,3840
live,115,17839825576671,17839825674979,17839825727012,17839830505855,4.929184,0.052033,4.778843,3840
live,116,17839835576671,17839835693055,17839835769024,17839840494139,4.917468,0.075969,4.725115,3840
live,117,17839845576671,17839845768540,17839845876733,17839850760634,5.183963,0.108193,4.883901,3840
live,118,17839855576671,17839855739000,17839855868793,17839860429266,4.852595,0.129793,4.560473,3840
live,119,17839865576671,17839865724436,17839865849973,17839870552624,4.975953,0.125537,4.702651,3840
live,120,17839875576671,17839875702127,17839875779024,17839881793787,6.217116,0.076897,6.014763,3840
live,121,17839885576671,17839885704395,17839885772364,17839890216035,4.639364,0.067969,4.443671,3840
live,122,17839895576671,17839895882346,17839895970411,17839900821159,5.244488,0.088065,4.850748,3840
live,123,17839905576671,17839905704003,17839905769700,17839910345341,4.76867,0.065697,4.575641,3840
live,124,17839915576671,17839915712352,17839915801409,17839920518427,4.941756,0.089057,4.717018,3840
live,125,17839925576671,17839925712860,17839925799101,17839930577784,5.001113,0.086241,4.778683,3840
live,126,17839935576671,17839935699447,17839935805305,17839940315729,4.739058,0.105858,4.510424,3840
live,127,17839945576671,17839945702708,17839945779988,17839951143287,5.566616,0.07728,5.363299,3840
live,128,17839955576671,17839955713040,17839955794961,17839960479851,4.90318,0.081921,4.68489,3840
live,129,17839965576671,17839965706444,17839965789325,17839970310437,4.733766,0.082881,4.521112,3840
live,130,17839975576671,17839975709800,17839975789289,17839980525731,4.94906,0.079489,4.736442,3840
live,131,17839985576671,17839985702852,17839985781893,17839990326621,4.74995,0.079041,4.544728,3840
live,132,17839995576671,17839995690559,17839995762624,17840000689917,5.113246,0.072065,4.927293,3840
live,133,17840005576671,17840005700924,17840005774045,17840010141715,4.565044,0.073121,4.36767,3840
live,134,17840015576671,17840015701176,17840015807001,17840019835403,4.258732,0.105825,4.028402,3840
live,135,17840025576671,17840025697940,17840025772917,17840030211820,4.635149,0.074977,4.438903,3840
live,136,17840035576671,17840035702480,17840035814225,17840040245352,4.668681,0.111745,4.431127,3840
live,137,17840045576671,17840045697740,17840045779309,17840051074862,5.498191,0.081569,5.295553,3840
live,138,17840055576671,17840055702824,17840055809001,17840060629733,5.053062,0.106177,4.820732,3840
live,139,17840065576671,17840065711396,17840065824517,17840070541056,4.964385,0.113121,4.716539,3840
live,140,17840075576671,17840075714624,17840075792225,17840082088239,6.511568,0.077601,6.296014,3840
live,141,17840085576671,17840085708796,17840085788765,17840090543608,4.966937,0.079969,4.754843,3840
live,142,17840095576671,17840095700120,17840095773401,17840100251568,4.674897,0.073281,4.478167,3840
live,143,17840105576671,17840105698132,17840105771253,17840109816967,4.240296,0.073121,4.045714,3840
live,144,17840115576671,17840115702512,17840115808881,17840120319209,4.742538,0.106369,4.510328,3840
live,145,17840125576671,17840125692492,17840125770477,17840130537672,4.961001,0.077985,4.767195,3840
