timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
17836289184336,1.0,665.0,0.0,4311.0,0.0
17836510801837,1.0,665.0,50.0,4337.0,0.0
17836731608383,2.0,665.0,37.0,4403.0,0.0
17836954800495,2.0,665.0,29.0,4504.0,0.0
17837177851677,3.0,665.0,23.0,4604.0,0.0
17837399571643,3.0,665.0,33.0,4711.0,0.0
17837622142819,3.0,665.0,14.0,4807.0,0.0
17837843535197,4.0,665.0,62.0,4855.0,0.0
17838069415182,3.0,665.0,0.0,4881.0,0.0
17838291165900,3.0,665.0,0.0,4888.0,0.0
17838518452399,3.0,665.0,0.0,4888.0,0.0
17838741057176,1.0,2133.0,36.0,4897.0,0.0
17838963645728,1.0,2133.0,36.0,4897.0,0.0
17839185658241,1.0,2133.0,31.0,4897.0,0.0
17839408254826,1.0,2133.0,35.0,4898.0,0.0
17839631345753,0.0,2133.0,27.0,4898.0,0.0
17839855125616,0.0,2133.0,25.0,4898.0,0.0
17840076806221,0.0,2133.0,29.0,4898.0,0.0
17840298531691,0.0,2133.0,31.0,4898.0,0.0
17840519535648,0.0,2133.0,25.0,4898.0,0.0
17840740791864,0.0,2133.0,23.0,4899.0,0.0
17840961169925,0.0,2133.0,25.0,4899.0,0.0
17841183459978,0.0,2133.0,25.0,4899.0,0.0
17841405546893,0.0,2133.0,28.0,4899.0,0.0
17841627888946,0.0,2133.0,26.0,4899.0,0.0
17841849000841,0.0,2133.0,26.0,4899.0,0.0
17842072132472,0.0,2133.0,35.0,4899.0,0.0
17842293888214,0.0,2133.0,30.0,4899.0,0.0
17842515359153,0.0,2133.0,32.0,4899.0,0.0
17842736020066,0.0,2133.0,30.0,4899.0,0.0
17842960430817,0.0,2133.0,20.0,4899.0,0.0
17843183052906,0.0,2133.0,24.0,4899.0,0.0
17843405802517,0.0,2133.0,27.0,4899.0,0.0
17843629007077,0.0,2133.0,26.0,4899.0,0.0
17843850074619,0.0,2133.0,28.0,4899.0,0.0
17844070989198,0.0,2133.0,37.0,4899.0,0.0
17844292266887,0.0,2133.0,32.0,4899.0,0.0
17844513800514,0.0,2133.0,31.0,4899.0,0.0
17844735594817,0.0,2133.0,19.0,4899.0,0.0
17844956897562,0.0,2133.0,30.0,4899.0,0.0
17845177148422,0.0,2133.0,27.0,4899.0,0.0
17845398502079,0.0,2133.0,34.0,4899.0,0.0
17845620411295,0.0,2133.0,29.0,4899.0,0.0
17845841604855,0.0,2133.0,32.0,4899.0,0.0
17846063249172,0.0,2133.0,32.0,4899.0,0.0
17846286056223,0.0,2133.0,18.0,4899.0,0.0
17846508360708,0.0,2133.0,26.0,4899.0,0.0
17846730623593,0.0,2133.0,26.0,4899.0,0.0
17846953894874,0.0,2133.0,31.0,4899.0,0.0
17847176067998,0.0,2133.0,29.0,4899.0,0.0
17847397443448,0.0,2133.0,36.0,4900.0,0.0
17847619802365,0.0,2133.0,29.0,4900.0,0.0
17847841776479,0.0,2133.0,32.0,4900.0,0.0
17848063358683,0.0,2133.0,27.0,4900.0,0.0
17848292777208,6.0,204.0,20.0,4900.0,0.0
17848537534548,1.0,665.0,24.0,4900.0,0.0
17848788190713,6.0,204.0,27.0,4900.0,0.0
17849039564743,5.0,204.0,23.0,4900.0,0.0
17849273365947,5.0,204.0,25.0,4900.0,0.0
17849524782633,5.0,204.0,17.0,4900.0,0.0
17849821326119,5.0,204.0,25.0,4902.0,0.0
17850055299837,1.0,665.0,31.0,4900.0,0.0
17850288860814,1.0,665.0,23.0,4900.0,0.0
17850540292701,5.0,204.0,39.0,4900.0,0.0
17850813493465,1.0,665.0,23.0,4900.0,0.0
17851055205647,1.0,665.0,27.0,4900.0,0.0
17851291404737,1.0,665.0,20.0,4900.0,0.0
17851560674125,1.0,665.0,17.0,4900.0,0.0
17851798540627,1.0,665.0,28.0,4900.0,0.0
17852038311249,1.0,665.0,32.0,4900.0,0.0
17852266980261,5.0,204.0,26.0,4900.0,0.0
17852510681428,1.0,665.0,24.0,4900.0,0.0
17852752053830,1.0,665.0,31.0,4900.0,0.0
17853004226622,5.0,204.0,40.0,4900.0,0.0
17853251868510,5.0,204.0,23.0,4900.0,0.0
17853535713054,1.0,665.0,24.0,4900.0,0.0
17853800880919,1.0,665.0,0.0,4900.0,0.0
17853987874951,1.0,665.0,21.0,4901.0,0.0
