timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
15208014451336,211574784,224821248,0,62441078784,65851252736,40662,1
15208066049447,224223232,224821248,0,62434521088,65851252736,43685,1
15208116848603,227983360,227983360,0,62432714752,65851252736,44200,1
15208167612208,234250240,234250240,0,62428585984,65851252736,45402,1
15208218686536,247578624,247578624,0,62427037696,65851252736,46074,1
15208269958819,271790080,271790080,0,62421344256,65851252736,49351,1
15208321225918,304590848,304590848,0,62407942144,65851252736,55066,1
15208372659003,334823424,334823424,0,62396039168,65851252736,60209,1
15208423846868,366940160,366940160,0,62382120960,65851252736,65516,1
15208474943885,406122496,406122496,0,62362378240,65851252736,71173,1
15208526318921,446619648,446619648,0,62339764224,65851252736,76827,1
15208577529507,471613440,471613440,0,62331506688,65851252736,81332,1
15208628932896,526823424,526823424,0,62297309184,65851252736,87109,1
15208680059097,558772224,558772224,0,62286454784,65851252736,93102,1
15208731378484,609669120,609669120,0,62257451008,65851252736,98907,1
15208782624943,652615680,652615680,0,62234513408,65851252736,104852,1
15208833779880,685387776,685387776,0,62223515648,65851252736,110177,1
15208884559805,742559744,742559744,0,62187773952,65851252736,117195,1
15208935406994,796639232,796639232,0,62160093184,65851252736,123957,1
15208986216359,851959808,851959808,0,62126768128,65851252736,131155,1
15209037023708,904114176,904114176,0,62094368768,65851252736,137685,1
15209087754448,964341760,964341760,0,62064656384,65851252736,145931,1
15209138541156,1036537856,1036537856,0,62020096000,65851252736,152517,1
15209189266616,1068953600,1068953600,0,62011998208,65851252736,157941,1
15209240032428,1139724288,1139724288,0,61970636800,65851252736,164978,1
15209290785376,1192366080,1192366080,0,61943656448,65851252736,171073,1
15209341500020,1240567808,1240567808,0,61916561408,65851252736,178155,1
15209392480075,1295171584,1295171584,0,61878001664,65851252736,185163,1
15209443123165,1331933184,1331933184,0,61845622784,65851252736,189753,1
15209494007635,1350037504,1350037504,0,61832339456,65851252736,191318,1
15209544724071,1351069696,1351069696,0,61831307264,65851252736,191669,1
15209595257944,1352937472,1352937472,0,61829758976,65851252736,192182,1
15209646036524,1357012992,1357012992,0,61825630208,65851252736,193356,1
15209696732992,1357611008,1357611008,0,61825372160,65851252736,193489,1
15209747292753,1357611008,1357611008,0,61825372160,65851252736,193489,1
15209797839907,1357803520,1357803520,0,61825372160,65851252736,193549,1
15209849108702,1358213120,1358213120,0,61824815104,65851252736,193687,1
15209899569134,1358213120,1358213120,0,61824815104,65851252736,193705,1
15209950897321,1358405632,1358405632,0,61824815104,65851252736,193772,1
15210001720286,1358405632,1358405632,0,61824815104,65851252736,193811,1
15210052388241,1358647296,1358647296,0,61824815104,65851252736,193849,1
15210103109381,1358647296,1358647296,0,61824815104,65851252736,193887,1
15210154118716,1358897152,1358897152,0,61824557056,65851252736,193923,1
15210205239349,1358897152,1358897152,0,61824557056,65851252736,193927,1
15210255979817,1358897152,1358897152,0,61823508480,65851252736,193931,1
15210306797054,1358897152,1358897152,0,61824557056,65851252736,193932,1
15210359366474,1358897152,1358897152,0,61824557056,65851252736,193934,1
15210410809287,1358897152,1358897152,0,61824557056,65851252736,193939,1
15210461580603,1358897152,1358897152,0,61824557056,65851252736,193941,1
15210512148397,1358897152,1358897152,0,61824557056,65851252736,193942,1
15210562915393,1358897152,1358897152,0,61824557056,65851252736,193947,1
15210613984153,1358897152,1358897152,0,61824557056,65851252736,193948,1
15210665044465,1358897152,1358897152,0,61824557056,65851252736,193953,1
15210715877190,1358897152,1358897152,0,61824557056,65851252736,193960,1
15210766709179,1358897152,1358897152,0,61824557056,65851252736,193962,1
15210818072151,1359147008,1359147008,0,61824557056,65851252736,193964,1
15210869840312,1359147008,1359147008,0,61824557056,65851252736,193969,1
15210921594105,1359147008,1359147008,0,61823508480,65851252736,193972,1
15210972118506,1359147008,1359147008,0,61824557056,65851252736,193976,1
15211022861182,1359147008,1359147008,0,61824557056,65851252736,193979,1
15211073563794,1359147008,1359147008,0,61824557056,65851252736,193982,1
15211124061666,1359147008,1359147008,0,61824557056,65851252736,193982,1
15211174945240,1359147008,1359147008,0,61824557056,65851252736,193987,1
15211225611243,1359147008,1359147008,0,61824557056,65851252736,193987,1
15211276396767,1359147008,1359147008,0,61824557056,65851252736,193992,1
15211327691034,1359147008,1359147008,0,61824557056,65851252736,193995,1
15211378981045,1359147008,1359147008,0,61824557056,65851252736,193997,1
15211430228688,1359147008,1359147008,0,61824557056,65851252736,193999,1
15211481094949,1359241216,1359241216,0,61824557056,65851252736,194008,1
15211531943195,1359241216,1359241216,0,61824557056,65851252736,194014,1
15211582777072,1359241216,1359241216,0,61824557056,65851252736,194016,1
15211633576900,1359241216,1359241216,0,61824557056,65851252736,194018,1
15211684284920,1359241216,1359241216,0,61823508480,65851252736,194022,1
15211735034764,1359241216,1359241216,0,61824557056,65851252736,194028,1
15211785712095,1359241216,1359241216,0,61824557056,65851252736,194030,1
15211836403762,1359241216,1359241216,0,61824299008,65851252736,194033,1
15211887337640,1359241216,1359241216,0,61824299008,65851252736,194036,1
15211938851814,1359241216,1359241216,0,61824299008,65851252736,194038,1
15211990629031,1359241216,1359241216,0,61824299008,65851252736,194041,1
15212041686463,1359241216,1359241216,0,61824299008,65851252736,194045,1
15212092605589,1359241216,1359241216,0,61824299008,65851252736,194047,1
15212143323273,1359241216,1359241216,0,61824299008,65851252736,194055,1
15212194090045,1359241216,1359241216,0,61823250432,65851252736,194057,1
15212244882481,1359241216,1359241216,0,61824299008,65851252736,194059,1
15212295662886,1359241216,1359241216,0,61824299008,65851252736,194059,1
15212346548155,1359241216,1359241216,0,61824299008,65851252736,194062,1
15212397815286,1359241216,1359241216,0,61824299008,65851252736,194067,1
15212449253843,1359241216,1359241216,0,61823250432,65851252736,194070,1
15212501135990,1359241216,1359241216,0,61824299008,65851252736,194072,1
15212551872009,1359241216,1359241216,0,61824299008,65851252736,194074,1
15212602473147,1359241216,1359241216,0,61824299008,65851252736,194075,1
15212653246384,1359241216,1359241216,0,61824299008,65851252736,194079,1
15212704060740,1359241216,1359241216,0,61824299008,65851252736,194081,1
15212754858841,1359241216,1359241216,0,61824299008,65851252736,194084,1
15212805829200,1359241216,1359241216,0,61824299008,65851252736,194084,1
