stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,18161898401848,18161898697865,18161898953292,18161912112880,13.711032,0.255427,13.159588,30720
live,1,18161908401848,18161908969545,18161912460948,18161918461055,10.059207,3.491403,6.000107,30720
live,2,18161918401848,18161918590496,18161918641537,18161923061496,4.659648,0.051041,4.419959,30720
live,3,18161928401848,18161928551100,18161928843744,18161934982636,6.580788,0.292644,6.138892,30720
live,4,18161938401848,18161938513624,18161938788091,18161944963912,6.562064,0.274467,6.175821,30720
live,5,18161948401848,18161948744375,18161948869721,18161955152167,6.750319,0.125346,6.282446,30720
live,6,18161958401848,18161958568209,18161958668626,18161966944249,8.542401,0.100417,8.275623,30720
live,7,18161968401848,18161968515181,18161968721743,18161972562911,4.161063,0.206562,3.841168,30720
live,8,18161978401848,18161978516969,18161978601098,18161983135554,4.733706,0.084129,4.534456,30720
live,9,18161988401848,18161988523269,18161988604454,18161992984765,4.582917,0.081185,4.380311,30720
live,10,18161998401848,18161998518082,18161998579938,18162003089531,4.687683,0.061856,4.509593,30720
live,11,18162008401848,18162008519070,18162008586751,18162014059619,5.657771,0.067681,5.472868,30720
live,12,18162018401848,18162018517722,18162018594459,18162023063219,4.661371,0.076737,4.46876,30720
live,13,18162028401848,18162028521303,18162028593304,18162033231409,4.829561,0.072001,4.638105,30720
live,14,18162038401848,18162038515251,18162038595476,18162043130412,4.728564,0.080225,4.534936,30720
live,15,18162048401848,18162048501519,18162048559760,18162053083368,4.68152,0.058241,4.523608,30720
live,16,18162058401848,18162058514828,18162058576652,18162063479753,5.077905,0.061824,4.903101,30720
live,17,18162068401848,18162068503784,18162068567528,18162073044416,4.642568,0.063744,4.476888,30720
live,18,18162078401848,18162078560037,18162078666374,18162082920123,4.518275,0.106337,4.253749,30720
live,19,18162088401848,18162088534593,18162088624482,18162092818390,4.416542,0.089889,4.193908,30720
live,20,18162098401848,18162098528445,18162098615038,18162104456359,6.054511,0.086593,5.841321,30720
live,21,18162108401848,18162108521945,18162108581434,18162113098482,4.696634,0.059489,4.517048,30720
live,22,18162118401848,18162118504213,18162118568982,18162122749930,4.348082,0.064769,4.180948,30720
live,23,18162128401848,18162128513874,18162128580723,18162133133547,4.731699,0.066849,4.552824,30720
live,24,18162138401848,18162138517262,18162138601743,18162143132999,4.731151,0.084481,4.531256,30720
live,25,18162148401848,18162148504042,18162148568331,18162153069923,4.668075,0.064289,4.501592,30720
live,26,18162158401848,18162158518119,18162158597832,18162163150432,4.748584,0.079713,4.5526,30720
live,27,18162168401848,18162168518083,18162168590948,18162173135548,4.7337,0.072865,4.5446,30720
live,28,18162178401848,18162178515327,18162178575840,18162183119160,4.717312,0.060513,4.54332,30720
live,29,18162188401848,18162188516028,18162188596605,18162193130197,4.728349,0.080577,4.533592,30720
live,30,18162198401848,18162198516824,18162198595705,18162203132273,4.730425,0.078881,4.536568,30720
live,31,18162208401848,18162208502804,18162208573397,18162212906667,4.504819,0.070593,4.33327,30720
live,32,18162218401848,18162218516400,18162218597810,18162223129322,4.727474,0.08141,4.531512,30720
live,33,18162228401848,18162228504397,18162228562157,18162232912419,4.510571,0.05776,4.350262,30720
live,34,18162238401848,18162238514697,18162238575562,18162243108290,4.706442,0.060865,4.532728,30720
live,35,18162248401848,18162248502213,18162248566662,18162252935132,4.533284,0.064449,4.36847,30720
live,36,18162258401848,18162258520802,18162258603875,18162263149147,4.747299,0.083073,4.545272,30720
live,37,18162268401848,18162268520062,18162268596383,18162272948405,4.546557,0.076321,4.352022,30720
live,38,18162278401848,18162278519770,18162278580539,18162282923377,4.521529,0.060769,4.342838,30720
live,39,18162288401848,18162288508695,18162288568439,18162293154768,4.75292,0.059744,4.586329,30720
live,40,18162298401848,18162298515827,18162298580948,18162304499389,6.097541,0.065121,5.918441,30720
live,41,18162308401848,18162308524719,18162308605392,18162313154441,4.752593,0.080673,4.549049,30720
live,42,18162318401848,18162318561196,18162318651821,18162323194886,4.793038,0.090625,4.543065,30720
live,43,18162328401848,18162328538024,18162328619017,18162332929247,4.527399,0.080993,4.31023,30720
live,44,18162338401848,18162338526340,18162338605509,18162343031900,4.630052,0.079169,4.426391,30720
live,45,18162348401848,18162348523169,18162348593665,18162352941656,4.539808,0.070496,4.347991,30720
