stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14637469451648,14637469710649,14637469850971,14637482743629,13.291981,0.140322,12.892658,3840
live,1,14637479451648,14637479826085,14637482983377,14637484234626,4.782978,3.157292,1.251249,3840
live,2,14637489451648,14637489598924,14637489669101,14637491310148,1.8585,0.070177,1.641047,3840
live,3,14637499451648,14637499613431,14637499692344,14637501408304,1.956656,0.078913,1.71596,3840
live,4,14637509451648,14637509594817,14637509656418,14637511125270,1.673622,0.061601,1.468852,3840
live,5,14637519451648,14637519573164,14637519643372,14637521781770,2.330122,0.070208,2.138398,3840
live,6,14637529451648,14637529599670,14637529676824,14637531547985,2.096337,0.077154,1.871161,3840
live,7,14637539451648,14637539583617,14637539666306,14637541760991,2.309343,0.082689,2.094685,3840
live,8,14637549451648,14637549608268,14637550038610,14637552609813,3.158165,0.430342,2.571203,3840
live,9,14637559451648,14637560124285,14637560576196,14637563354826,3.903178,0.451911,2.77863,3840
live,10,14637569451648,14637569639329,14637569741571,14637572411272,2.959624,0.102242,2.669701,3840
live,11,14637579451648,14637579653804,14637579764301,14637582378514,2.926866,0.110497,2.614213,3840
live,12,14637589451648,14637589646582,14637589726456,14637592740289,3.288641,0.079874,3.013833,3840
live,13,14637599451648,14637599624001,14637599715330,14637602667563,3.215915,0.091329,2.952233,3840
live,14,14637609451648,14637609629451,14637609706476,14637612914393,3.462745,0.077025,3.207917,3840
live,15,14637619451648,14637619623734,14637619705367,14637622667040,3.215392,0.081633,2.961673,3840
live,16,14637629451648,14637629664865,14637629786371,14637632784300,3.332652,0.121506,2.997929,3840
live,17,14637639451648,14637639649323,14637639738956,14637642665077,3.213429,0.089633,2.926121,3840
live,18,14637649451648,14637649627061,14637649722167,14637652708032,3.256384,0.095106,2.985865,3840
live,19,14637659451648,14637659609760,14637659689537,14637663224626,3.772978,0.079777,3.535089,3840
live,20,14637669451648,14637669597258,14637669671979,14637688119211,18.667563,0.074721,18.447232,3840
live,21,14637679451648,14637679590389,14637688274893,14637692148931,12.697283,8.684504,3.874038,3840
live,22,14637689451648,14637689634368,14637692274340,14637694796007,5.344359,2.639972,2.521667,3840
live,23,14637699451648,14637699617162,14637699712971,14637702933016,3.481368,0.095809,3.220045,3840
live,24,14637709451648,14637709620725,14637709702390,14637714142771,4.691123,0.081665,4.440381,3840
live,25,14637719451648,14637719620991,14637719721825,14637723206129,3.754481,0.100834,3.484304,3840
live,26,14637729451648,14637729617354,14637729704971,14637733458303,4.006655,0.087617,3.753332,3840
live,27,14637739451648,14637739626516,14637739711446,14637743434569,3.982921,0.08493,3.723123,3840
live,28,14637749451648,14637749619519,14637749705696,14637753439220,3.987572,0.086177,3.733524,3840
live,29,14637759451648,14637759618825,14637759703147,14637763400286,3.948638,0.084322,3.697139,3840
live,30,14637769451648,14637769626868,14637769719061,14637773637484,4.185836,0.092193,3.918423,3840
live,31,14637779451648,14637779631231,14637779733824,14637783625750,4.174102,0.102593,3.891926,3840
live,32,14637789451648,14637789647881,14637789751147,14637793693250,4.241602,0.103266,3.942103,3840
live,33,14637799451648,14637799630740,14637799716981,14637803687148,4.2355,0.086241,3.970167,3840
live,34,14637809451648,14637809629150,14637809721472,14637813595253,4.143605,0.092322,3.873781,3840
live,35,14637819451648,14637819616553,14637819706026,14637823534943,4.083295,0.089473,3.828917,3840
live,36,14637829451648,14637829613459,14637829703252,14637833553738,4.10209,0.089793,3.850486,3840
live,37,14637839451648,14637839628894,14637839715327,14637843441299,3.989651,0.086433,3.725972,3840
live,38,14637849451648,14637849630505,14637849718890,14637853448925,3.997277,0.088385,3.730035,3840
live,39,14637859451648,14637859625843,14637859714772,14637863422408,3.97076,0.088929,3.707636,3840
live,40,14637869451648,14637869618942,14637869708479,14637887779801,18.328153,0.089537,18.071322,3840
live,41,14637879451648,14637879684041,14637887931323,14637891282506,11.830858,8.247282,3.351183,3840
live,42,14637889451648,14637889626355,14637891394699,14637893731980,4.280332,1.768344,2.337281,3840
live,43,14637899451648,14637899570781,14637899640285,14637902188577,2.736929,0.069504,2.548292,3840
live,44,14637909451648,14637909626152,14637909730345,14637913105112,3.653464,0.104193,3.374767,3840
live,45,14637919451648,14637919642355,14637919732372,14637923174788,3.72314,0.090017,3.442416,3840
live,46,14637929451648,14637929626013,14637929718654,14637933426482,3.974834,0.092641,3.707828,3840
live,47,14637939451648,14637939630792,14637939718505,14637943451741,4.000093,0.087713,3.733236,3840
live,48,14637949451648,14637949631090,14637949713075,14637953520776,4.069128,0.081985,3.807701,3840
live,49,14637959451648,14637959624221,14637959718654,14637963446130,3.994482,0.094433,3.727476,3840
live,50,14637969451648,14637969665160,14637970007628,14637973764800,4.313152,0.342468,3.757172,3840
live,51,14637979451648,14637979627154,14637979711987,14637983406214,3.954566,0.084833,3.694227,3840
live,52,14637989451648,14637989629020,14637989719357,14637993458673,4.007025,0.090337,3.739316,3840
live,53,14637999451648,14637999634087,14637999720328,14638003405467,3.953819,0.086241,3.685139,3840
live,54,14638009451648,14638009624529,14638009706674,14638013410886,3.959238,0.082145,3.704212,3840
live,55,14638019451648,14638019624156,14638019709021,14638023422640,3.970992,0.084865,3.713619,3840
live,56,14638029451648,14638029615558,14638029697863,14638032708081,3.256433,0.082305,3.010218,3840
live,57,14638039451648,14638039624625,14638039700626,14638042611258,3.15961,0.076001,2.910632,3840
live,58,14638049451648,14638049617627,14638049692924,14638052626085,3.174437,0.075297,2.933161,3840
live,59,14638059451648,14638059616838,14638059697767,14638062586863,3.135215,0.080929,2.889096,3840
live,60,14638069451648,14638069612784,14638069689265,14638087545097,18.093449,0.076481,17.855832,3840
live,61,14638079451648,14638079621979,14638087652842,14638090517842,11.066194,8.030863,2.865,3840
live,62,14638089451648,14638089722855,14638090623635,14638093076309,3.624661,0.90078,2.452674,3840
live,63,14638099451648,14638099640272,14638099721329,14638102133555,2.681907,0.081057,2.412226,3840
live,64,14638109451648,14638109633883,14638109721660,14638112474338,3.02269,0.087777,2.752678,3840
live,65,14638119451648,14638119617861,14638119685702,14638121471775,2.020127,0.067841,1.786073,3840
live,66,14638129451648,14638129580175,14638129660944,14638132485559,3.033911,0.080769,2.824615,3840
live,67,14638139451648,14638139618266,14638139699355,14638143241324,3.789676,0.081089,3.541969,3840
live,68,14638149451648,14638149642821,14638149728422,14638153412121,3.960473,0.085601,3.683699,3840
live,69,14638159451648,14638159620047,14638159702128,14638163354243,3.902595,0.082081,3.652115,3840
live,70,14638169451648,14638169616762,14638169702363,14638173405550,3.953902,0.085601,3.703187,3840
live,71,14638179451648,14638179642820,14638179728902,14638183435993,3.984345,0.086082,3.707091,3840
live,72,14638189451648,14638189622447,14638189704112,14638193480836,4.029188,0.081665,3.776724,3840
live,73,14638199451648,14638199629369,14638199716955,14638203377549,3.925901,0.087586,3.660594,3840
live,74,14638209451648,14638209631204,14638209715557,14638212787248,3.3356,0.084353,3.071691,3840
live,75,14638219451648,14638219629966,14638219709264,14638222606808,3.15516,0.079298,2.897544,3840
live,76,14638229451648,14638229695418,14638229771739,14638232759524,3.307876,0.076321,2.987785,3840
live,77,14638239451648,14638239663716,14638239748869,14638242627181,3.175533,0.085153,2.878312,3840
live,78,14638249451648,14638249644270,14638249720175,14638252701177,3.249529,0.075905,2.981002,3840
live,79,14638259451648,14638259619448,14638259691673,14638262551873,3.100225,0.072225,2.8602,3840
live,80,14638269451648,14638269620579,14638269697508,14638287096597,17.644949,0.076929,17.399089,3840
live,81,14638279451648,14638279612877,14638287210743,14638289968797,10.517149,7.597866,2.758054,3840
live,82,14638289451648,14638289761274,14638290066174,14638292448863,2.997215,0.3049,2.382689,3840
live,83,14638299451648,14638299628931,14638299708676,14638302089285,2.637637,0.079745,2.380609,3840
live,84,14638309451648,14638309646861,14638309735823,14638312668791,3.217143,0.088962,2.932968,3840
live,85,14638319451648,14638319624664,14638319705433,14638322671810,3.220162,0.080769,2.966377,3840
live,86,14638329451648,14638329619234,14638329726020,14638333115891,3.664243,0.106786,3.389871,3840
live,87,14638339451648,14638339631949,14638339715662,14638342570934,3.119286,0.083713,2.855272,3840
live,88,14638349451648,14638349615383,14638349689208,14638351240398,1.78875,0.073825,1.55119,3840
