timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15346889600143,1.0,665.0,40.0,2954.0,0.0
15347112580014,2.0,665.0,24.0,3013.0,0.0
15347333960695,2.0,665.0,15.0,3132.0,0.0
15347554863579,1.0,2133.0,23.0,3221.0,0.0
15347776502792,1.0,2133.0,17.0,3342.0,0.0
15347995720885,1.0,2133.0,0.0,3474.0,0.0
15348215412713,1.0,2133.0,0.0,3510.0,0.0
15348435194814,1.0,2133.0,31.0,3510.0,0.0
15348657488691,1.0,2133.0,29.0,3512.0,0.0
15348877959409,0.0,2133.0,36.0,3512.0,0.0
15349100165669,0.0,2133.0,29.0,3512.0,0.0
15349321464077,0.0,2133.0,33.0,3512.0,0.0
15349544818576,0.0,2133.0,24.0,3512.0,0.0
15349804506568,7.0,204.0,18.0,3512.0,0.0
15350069124415,1.0,665.0,20.0,3512.0,0.0
15350353409557,1.0,665.0,16.0,3512.0,0.0
15350627351364,5.0,204.0,31.0,3512.0,0.0
15350859131220,4.0,204.0,15.0,3512.0,0.0
15351112523194,4.0,204.0,18.0,3512.0,0.0
15351388583365,4.0,204.0,22.0,3512.0,0.0
15351623626846,1.0,665.0,24.0,3512.0,0.0
15351869711366,1.0,665.0,19.0,3512.0,0.0
15352109844257,3.0,204.0,33.0,3512.0,0.0
15352349983164,1.0,665.0,18.0,3512.0,0.0
15352584585552,1.0,665.0,36.0,3512.0,0.0
15352846208576,3.0,204.0,21.0,3512.0,0.0
15353103068179,3.0,204.0,16.0,3512.0,0.0
15353363793303,3.0,204.0,29.0,3512.0,0.0
15353648578610,1.0,665.0,22.0,3512.0,0.0
15353903057094,3.0,204.0,18.0,3513.0,0.0
15354150339165,1.0,665.0,21.0,3513.0,0.0
15354389460427,1.0,665.0,19.0,3513.0,0.0
15354638793852,3.0,204.0,18.0,3513.0,0.0
15354874560831,0.0,665.0,24.0,3513.0,0.0
15355109971932,1.0,665.0,14.0,3513.0,0.0
15355378921419,0.0,665.0,20.0,3513.0,0.0
15355631323875,3.0,204.0,17.0,3513.0,0.0
15355880505235,3.0,204.0,16.0,3513.0,0.0
15356158743385,3.0,204.0,15.0,3513.0,0.0
15356405769292,0.0,665.0,22.0,3513.0,0.0
15356638662761,3.0,204.0,18.0,3513.0,0.0
15356872507794,0.0,665.0,38.0,3513.0,0.0
15357110715572,3.0,204.0,18.0,3513.0,0.0
15357350648203,0.0,665.0,18.0,3513.0,0.0
15357583456775,0.0,665.0,20.0,3513.0,0.0
15357824604462,0.0,665.0,18.0,3513.0,0.0
15358085033679,3.0,204.0,25.0,3513.0,0.0
15358324297949,0.0,665.0,25.0,3513.0,0.0
15358577060602,3.0,204.0,18.0,3513.0,0.0
15358831134984,3.0,204.0,29.0,3513.0,0.0
15359100789695,0.0,665.0,27.0,3513.0,0.0
15359353817408,3.0,204.0,28.0,3513.0,0.0
15359589013338,0.0,665.0,22.0,3513.0,0.0
15359849305944,0.0,665.0,15.0,3513.0,0.0
15360136618322,0.0,665.0,16.0,3513.0,0.0
15360384823124,3.0,204.0,23.0,3513.0,0.0
15360636847463,3.0,204.0,32.0,3513.0,0.0
15360885003273,3.0,204.0,28.0,3513.0,0.0
15361157496228,3.0,204.0,30.0,3513.0,0.0
15361418427402,0.0,665.0,16.0,3513.0,0.0
15361675738945,3.0,204.0,22.0,3513.0,0.0
15361960987905,0.0,665.0,27.0,3513.0,0.0
15362207137256,1.0,665.0,42.0,3513.0,0.0
15362449766242,1.0,665.0,13.0,3513.0,0.0
15362683405447,1.0,665.0,28.0,3513.0,0.0
15362949121291,1.0,665.0,18.0,3513.0,0.0
15363210583191,1.0,665.0,26.0,3513.0,0.0
15363449063323,1.0,665.0,21.0,3513.0,0.0
15363672778529,1.0,665.0,16.0,3519.0,0.0
