stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15348484415892,15348484884639,15348485002785,15348491327827,6.911935,0.118146,6.325042,1920
live,1,15348494415892,15348494619421,15348494864096,15348497579491,3.163599,0.244675,2.715395,1920
live,2,15348504415892,15348504536797,15348504774144,15348507548132,3.13224,0.237347,2.773988,1920
live,3,15348514415892,15348514529566,15348514760993,15348517466660,3.050768,0.231427,2.705667,1920
live,4,15348524415892,15348524522751,15348524588448,15348527196546,2.780654,0.065697,2.608098,1920
live,5,15348534415892,15348534516992,15348534577793,15348538097934,3.682042,0.060801,3.520141,1920
live,6,15348544415892,15348544523233,15348544589858,15348547771051,3.355159,0.066625,3.181193,1920
live,7,15348554415892,15348554533442,15348554605539,15348558746553,4.330661,0.072097,4.141014,1920
live,8,15348564415892,15348564532067,15348564605508,15348569092702,4.67681,0.073441,4.487194,1920
live,9,15348574415892,15348574515876,15348574576709,15348578707130,4.291238,0.060833,4.130421,1920
live,10,15348584415892,15348584512933,15348584570662,15348588539993,4.124101,0.057729,3.969331,1920
live,11,15348594415892,15348594526311,15348594581447,15348598761373,4.345481,0.055136,4.179926,1920
live,12,15348604415892,15348604531080,15348604616425,15348608785695,4.369803,0.085345,4.16927,1920
live,13,15348614415892,15348614529129,15348614595274,15348619447912,5.03202,0.066145,4.852638,1920
live,14,15348624415892,15348624529866,15348624589419,15348628855490,4.439598,0.059553,4.266071,1920
live,15,15348634415892,15348634522283,15348634578348,15348638684545,4.268653,0.056065,4.106197,1920
live,16,15348644415892,15348644528940,15348644614989,15348648813155,4.397263,0.086049,4.198166,1920
live,17,15348654415892,15348654534093,15348654620718,15348659503821,5.087929,0.086625,4.883103,1920
live,18,15348664415892,15348664540942,15348664615759,15348669061481,4.645589,0.074817,4.445722,1920
live,19,15348674415892,15348674525199,15348674770546,15348679066090,4.650198,0.245347,4.295544,1920
live,20,15348684415892,15348684526288,15348684596849,15348691005636,6.589744,0.070561,6.408787,1920
live,21,15348694415892,15348694531409,15348694593938,15348698676679,4.260787,0.062529,4.082741,1920
live,22,15348704415892,15348704526802,15348704594387,15348708648936,4.233044,0.067585,4.054549,1920
live,23,15348714415892,15348714528308,15348714594228,15348719144687,4.728795,0.06592,4.550459,1920
live,24,15348724415892,15348724516244,15348724581461,15348728924301,4.508409,0.065217,4.34284,1920
live,25,15348734415892,15348734513557,15348734572406,15348738575338,4.159446,0.058849,4.002932,1920
live,26,15348744415892,15348744512119,15348744572503,15348748809230,4.393338,0.060384,4.236727,1920
live,27,15348754415892,15348754529208,15348754597561,15348759222964,4.807072,0.068353,4.625403,1920
live,28,15348764415892,15348764532121,15348764600314,15348768787184,4.371292,0.068193,4.18687,1920
live,29,15348774415892,15348774531066,15348774595355,15348779232183,4.816291,0.064289,4.636828,1920
live,30,15348784415892,15348784517595,15348784571100,15348788751890,4.335998,0.053505,4.18079,1920
live,31,15348794415892,15348794530204,15348794589309,15348798776051,4.360159,0.059105,4.186742,1920
live,32,15348804415892,15348804692127,15348804826113,15348809671168,5.255276,0.133986,4.845055,1920
live,33,15348814415892,15348814536830,15348814609087,15348819277596,4.861704,0.072257,4.668509,1920
live,34,15348824415892,15348824533631,15348824611712,15348829110427,4.694535,0.078081,4.498715,1920
live,35,15348834415892,15348834536449,15348834608481,15348838995354,4.579462,0.072032,4.386873,1920
live,36,15348844415892,15348844536514,15348844612003,15348850545807,6.129915,0.075489,5.933804,1920
live,37,15348854415892,15348854515490,15348854583715,15348860071722,5.65583,0.068225,5.488007,1920
live,38,15348864415892,15348864534020,15348864621989,15348869092735,4.676843,0.087969,4.470746,1920
live,39,15348874415892,15348874534661,15348874621830,15348879193089,4.777197,0.087169,4.571259,1920
live,40,15348884415892,15348884545542,15348884814698,15348890823799,6.407907,0.269156,6.009101,1920
live,41,15348894415892,15348894530631,15348894599464,15348899362789,4.946897,0.068833,4.763325,1920
live,42,15348904415892,15348904529128,15348904598537,15348909652522,5.23663,0.069409,5.053985,1920
live,43,15348914415892,15348914532297,15348914602154,15348918872097,4.456205,0.069857,4.269943,1920
live,44,15348924415892,15348924514666,15348924568651,15348929331080,4.915188,0.053985,4.762429,1920
live,45,15348934415892,15348934525131,15348934597356,15348938942308,4.526416,0.072225,4.344952,1920
live,46,15348944415892,15348944514988,15348944571853,15348948505280,4.089388,0.056865,3.933427,1920
live,47,15348954415892,15348954526509,15348954599086,15348959018727,4.602835,0.072577,4.419641,1920
live,48,15348964415892,15348964515246,15348964573487,15348968645412,4.22952,0.058241,4.071925,1920
live,49,15348974415892,15348974531568,15348974615121,15348979068138,4.652246,0.083553,4.453017,1920
live,50,15348984415892,15348984513616,15348984563537,15348988798376,4.382484,0.049921,4.234839,1920
live,51,15348994415892,15348994529970,15348994594195,15348999150381,4.734489,0.064225,4.556186,1920
live,52,15349004415892,15349004528851,15349004587219,15349008476614,4.060722,0.058368,3.889395,1920
live,53,15349014415892,15349014537204,15349014615125,15349019804248,5.388356,0.077921,5.189123,1920
live,54,15349024415892,15349024532885,15349024596150,15349029034095,4.618203,0.063265,4.437945,1920
live,55,15349034415892,15349034530646,15349034610039,15349039872795,5.456903,0.079393,5.262756,1920
live,56,15349044415892,15349044513623,15349044574104,15349048931376,4.515484,0.060481,4.357272,1920
live,57,15349054415892,15349054531864,15349054612153,15349059014386,4.598494,0.080289,4.402233,1920
live,58,15349064415892,15349064533849,15349064604570,15349068850129,4.434237,0.070721,4.245559,1920
live,59,15349074415892,15349074538298,15349074804990,15349079152726,4.736834,0.266692,4.347736,1920
live,60,15349084415892,15349084527419,15349084608508,15349090368103,5.952211,0.081089,5.759595,1920
live,61,15349094415892,15349094528796,15349094620350,15349100044868,5.628976,0.091554,5.424518,1920
live,62,15349104415892,15349104532701,15349104605662,15349109512478,5.096586,0.072961,4.906816,1920
live,63,15349114415892,15349114531103,15349114610816,15349119190523,4.774631,0.079713,4.579707,1920
live,64,15349124415892,15349124531520,15349124611329,15349128892984,4.477092,0.079809,4.281655,1920
live,65,15349134415892,15349134527713,15349134602530,15349138643446,4.227554,0.074817,4.040916,1920
live,66,15349144415892,15349144512802,15349144564194,15349148734968,4.319076,0.051392,4.170774,1920
live,67,15349154415892,15349154532419,15349154616388,15349158986204,4.570312,0.083969,4.369816,1920
live,68,15349164415892,15349164532324,15349164603909,15349168903868,4.487976,0.071585,4.299959,1920
live,69,15349174415892,15349174534693,15349174617478,15349179359299,4.943407,0.082785,4.741821,1920
live,70,15349184415892,15349184531238,15349184601383,15349188826877,4.410985,0.070145,4.225494,1920
live,71,15349194415892,15349194532519,15349194610952,15349198863423,4.447531,0.078433,4.252471,1920
live,72,15349204415892,15349204513864,15349204561001,15349208396090,3.980198,0.047137,3.835089,1920
live,73,15349214415892,15349214531081,15349214610282,15349219678060,5.262168,0.079201,5.067778,1920
live,74,15349224415892,15349224527210,15349224595563,15349228712448,4.296556,0.068353,4.116885,1920
live,75,15349234415892,15349234533835,15349234603148,15349238877795,4.461903,0.069313,4.274647,1920
live,76,15349244415892,15349244556429,15349244626030,15349248791299,4.375407,0.069601,4.165269,1920
live,77,15349254415892,15349254547502,15349254621487,15349259557166,5.141274,0.073985,4.935679,1920
live,78,15349264415892,15349264534159,15349264608912,15349269581808,5.165916,0.074753,4.972896,1920
live,79,15349274415892,15349274534192,15349274606481,15349279125707,4.709815,0.072289,4.519226,1920
live,80,15349284415892,15349284533681,15349284596370,15349290419005,6.003113,0.062689,5.822635,1920
live,81,15349294415892,15349294514002,15349294574258,15349298950507,4.534615,0.060256,4.376249,1920
live,82,15349304415892,15349304525011,15349304595476,15349308291043,3.875151,0.070465,3.695567,1920
live,83,15349314415892,15349314528500,15349314597589,15349319277233,4.861341,0.069089,4.679644,1920
live,84,15349324415892,15349324526805,15349324599990,15349328593705,4.177813,0.073185,3.993715,1920
live,85,15349334415892,15349334530262,15349334605399,15349338827150,4.411258,0.075137,4.221751,1920
live,86,15349344415892,15349344528279,15349344591224,15349348506570,4.090678,0.062945,3.915346,1920
live,87,15349354415892,15349354530840,15349354605113,15349358616557,4.200665,0.074273,4.011444,1920
live,88,15349364415892,15349364529561,15349364641435,15349369419704,5.003812,0.111874,4.778269,1920
live,89,15349374415892,15349374533434,15349374613083,15349379079093,4.663201,0.079649,4.46601,1920
live,90,15349384415892,15349384526619,15349384582588,15349389065910,4.650018,0.055969,4.483322,1920
live,91,15349394415892,15349394526204,15349394601501,15349399089399,4.673507,0.075297,4.487898,1920
live,92,15349404415892,15349404529342,15349404591870,15349408907542,4.49165,0.062528,4.315672,1920
live,93,15349414415892,15349414526527,15349414601408,15349419841603,5.425711,0.074881,5.240195,1920
live,94,15349424415892,15349424534208,15349424597921,15349428854968,4.439076,0.063713,4.257047,1920
live,95,15349434415892,15349434530049,15349434605506,15349439116124,4.700232,0.075457,4.510618,1920
live,96,15349444415892,15349444512770,15349444563874,15349448769689,4.353797,0.051104,4.205815,1920
live,97,15349454415892,15349454533251,15349454616740,15349458642680,4.226788,0.083489,4.02594,1920
live,98,15349464415892,15349464512676,15349464571429,15349470156749,5.740857,0.058753,5.58532,1920
live,99,15349474415892,15349474529317,15349474601798,15349479383236,4.967344,0.072481,4.781438,1920
live,100,15349484415892,15349484533350,15349484600871,15349490819383,6.403491,0.067521,6.218512,1920
live,101,15349494415892,15349494513479,15349494572904,15349499312549,4.896657,0.059425,4.739645,1920
live,102,15349504415892,15349504531144,15349504590409,15349508818368,4.402476,0.059265,4.227959,1920
live,103,15349514415892,15349514531177,15349514606186,15349518806113,4.390221,0.075009,4.199927,1920
live,104,15349524415892,15349524533546,15349524610379,15349528844322,4.42843,0.076833,4.233943,1920
live,105,15349534415892,15349534537036,15349534617709,15349538977957,4.562065,0.080673,4.360248,1920
live,106,15349544415892,15349544533421,15349544629518,15349549326026,4.910134,0.096097,4.696508,1920
live,107,15349554415892,15349554536206,15349554614575,15349559822290,5.406398,0.078369,5.207715,1920
live,108,15349564415892,15349564533327,15349564609136,15349569007336,4.591444,0.075809,4.3982,1920
live,109,15349574415892,15349574568368,15349574669490,15349579375118,4.959226,0.101122,4.705628,1920
live,110,15349584415892,15349584546961,15349584623762,15349588828392,4.4125,0.076801,4.20463,1920
live,111,15349594415892,15349594538834,15349594623187,15349599109965,4.694073,0.084353,4.486778,1920
live,112,15349604415892,15349604535475,15349604610772,15349608759050,4.343158,0.075297,4.148278,1920
