timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
15346615855970,226529280,226529280,0,62230556672,65851252736,38687,1
15346667468796,233783296,233783296,0,62226870272,65851252736,41380,1
15346718179370,237506560,237506560,0,62225084416,65851252736,41900,1
15346768877881,243748864,243748864,0,62220955648,65851252736,43138,1
15346819638600,259198976,259198976,0,62218084352,65851252736,43799,1
15346870853373,285081600,285081600,0,62211891200,65851252736,47523,1
15346922180020,318259200,318259200,0,62196568064,65851252736,52252,1
15346973448362,350355456,350355456,0,62182891520,65851252736,57676,1
15347024648895,394866688,394866688,0,62161375232,65851252736,64629,1
15347075842195,423772160,423772160,0,62150021120,65851252736,69303,1
15347127070601,454713344,454713344,0,62136537088,65851252736,74244,1
15347178456864,486883328,486883328,0,62120763392,65851252736,79871,1
15347229617972,541212672,541212672,0,62089179136,65851252736,85910,1
15347280823849,588562432,588562432,0,62061273088,65851252736,91477,1
15347332254241,655904768,655904768,0,62015074304,65851252736,98511,1
15347383567448,690716672,690716672,0,61999652864,65851252736,102708,1
15347434383112,746520576,746520576,0,61972746240,65851252736,109878,1
15347485223992,790556672,790556672,0,61956775936,65851252736,115625,1
15347535999847,842616832,842616832,0,61930225664,65851252736,123310,1
15347586941529,902316032,902316032,0,61889544192,65851252736,130490,1
15347637837514,970698752,970698752,0,61854281728,65851252736,138905,1
15347688703674,1012178944,1012178944,0,61838053376,65851252736,144337,1
15347739510346,1071271936,1071271936,0,61804306432,65851252736,151240,1
15347790426523,1116717056,1116717056,0,61780983808,65851252736,159479,1
15347841333133,1172660224,1172660224,0,61752852480,65851252736,167398,1
15347892147068,1226657792,1226657792,0,61719429120,65851252736,174586,1
15347942928076,1278566400,1278566400,0,61688135680,65851252736,181139,1
15347993832605,1332072448,1332072448,0,61656371200,65851252736,187240,1
15348044666989,1354780672,1354780672,0,61632176128,65851252736,190717,1
15348095394748,1361526784,1361526784,0,61625847808,65851252736,191667,1
15348145985321,1363222528,1363222528,0,61624299520,65851252736,192231,1
15348196553206,1367355392,1367355392,0,61619122176,65851252736,193400,1
15348247167043,1368813568,1368813568,0,61619138560,65851252736,193773,1
15348297849393,1368813568,1368813568,0,61619138560,65851252736,193783,1
15348348475199,1368813568,1368813568,0,61619138560,65851252736,193783,1
15348399222734,1369440256,1369440256,0,61618556928,65851252736,193978,1
15348449695865,1369468928,1369468928,0,61618556928,65851252736,194050,1
15348500407048,1369690112,1369690112,0,61616201728,65851252736,194103,1
15348551093206,1369964544,1369964544,0,61616201728,65851252736,194141,1
15348601826213,1369964544,1369964544,0,61616201728,65851252736,194179,1
15348652606772,1370218496,1370218496,0,61616201728,65851252736,194214,1
15348703344387,1370218496,1370218496,0,61616201728,65851252736,194256,1
15348754047698,1370218496,1370218496,0,61616201728,65851252736,194268,1
15348805330056,1370218496,1370218496,0,61616201728,65851252736,194272,1
15348857189989,1370218496,1370218496,0,61616201728,65851252736,194274,1
15348908726334,1370218496,1370218496,0,61616201728,65851252736,194278,1
15348959361932,1370218496,1370218496,0,61616201728,65851252736,194279,1
15349009856055,1370218496,1370218496,0,61616201728,65851252736,194282,1
