stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15983640894275,15983641151232,15983641493509,15983643441725,2.54745,0.342277,1.948216,960
live,1,15983650894275,15983651071070,15983651361890,15983652613778,1.719503,0.29082,1.251888,960
live,2,15983660894275,15983661074173,15983661442178,15983663227224,2.332949,0.368005,1.785046,960
live,3,15983670894275,15983671087516,15983671457697,15983673276312,2.382037,0.370181,1.818615,960
live,4,15983680894275,15983681031226,15983681084795,15983682474509,1.580234,0.053569,1.389714,960
live,5,15983690894275,15983691048281,15983691106042,15983692218824,1.324549,0.057761,1.112782,960
live,6,15983700894275,15983701028312,15983701127257,15983702652524,1.758249,0.098945,1.525267,960
live,7,15983710894275,15983711078679,15983711185913,15983713174386,2.280111,0.107234,1.988473,960
live,8,15983720894275,15983721096502,15983721216344,15983723072176,2.177901,0.119842,1.855832,960
live,9,15983730894275,15983731048469,15983731112501,15983732394950,1.500675,0.064032,1.282449,960
live,10,15983740894275,15983740995475,15983741036435,15983742477062,1.582787,0.04096,1.440627,960
live,11,15983750894275,15983751050514,15983751141844,15983753014667,2.120392,0.09133,1.872823,960
live,12,15983760894275,15983761052625,15983761143186,15983763010186,2.115911,0.090561,1.867,960
live,13,15983770894275,15983771049360,15983771123409,15983772989385,2.09511,0.074049,1.865976,960
live,14,15983780894275,15983781044559,15983781130800,15983782942727,2.048452,0.086241,1.811927,960
live,15,15983790894275,15983791049966,15983791215568,15983792576417,1.682142,0.165602,1.360849,960
live,16,15983800894275,15983801025580,15983801071597,15983802262940,1.368665,0.046017,1.191343,960
live,17,15983810894275,15983811023211,15983811108428,15983812654464,1.760189,0.085217,1.546036,960
live,18,15983820894275,15983821046570,15983821131691,15983822949474,2.055199,0.085121,1.817783,960
live,19,15983830894275,15983831046217,15983831119050,15983832973282,2.079007,0.072833,1.854232,960
live,20,15983840894275,15983841148809,15983841456045,15983845105275,4.211,0.307236,3.64923,960
live,21,15983850894275,15983851054887,15983851151144,15983853022880,2.128605,0.096257,1.871736,960
live,22,15983860894275,15983861048678,15983861125383,15983862952830,2.058555,0.076705,1.827447,960
live,23,15983870894275,15983871043876,15983871143238,15983873015677,2.121402,0.099362,1.872439,960
live,24,15983880894275,15983881046755,15983881129508,15983882968764,2.074489,0.082753,1.839256,960
live,25,15983890894275,15983891044002,15983891115235,15983892764568,1.870293,0.071233,1.649333,960
live,26,15983900894275,15983901017857,15983901058785,15983902226896,1.332621,0.040928,1.168111,960
live,27,15983910894275,15983911019583,15983911089440,15983912653172,1.758897,0.069857,1.563732,960
live,28,15983920894275,15983921050335,15983921148256,15983922981847,2.087572,0.097921,1.833591,960
live,29,15983930894275,15983931050974,15983931125182,15983932966134,2.071859,0.074208,1.840952,960
live,30,15983940894275,15983941044860,15983941132029,15983942135050,1.240775,0.087169,1.003021,960
live,31,15983950894275,15983951102332,15983951217181,15983952395948,1.501673,0.114849,1.178767,960
live,32,15983960894275,15983961043322,15983961093403,15983961569793,0.675518,0.050081,0.47639,960
live,33,15983970894275,15983971035801,15983971123258,15983972089830,1.195555,0.087457,0.966572,960
live,34,15983980894275,15983981056952,15983981137273,15983982052036,1.157761,0.080321,0.914763,960
live,35,15983990894275,15983991049911,15983991119735,15983992123396,1.229121,0.069824,1.003661,960
live,36,15984000894275,15984001047285,15984001131638,15984002126755,1.23248,0.084353,0.995117,960
live,37,15984010894275,15984011047860,15984011131381,15984012401733,1.507458,0.083521,1.270352,960
live,38,15984020894275,15984021046995,15984021115924,15984022034176,1.139901,0.068929,0.918252,960
live,39,15984030894275,15984031039570,15984031108499,15984032032798,1.138523,0.068929,0.924299,960
live,40,15984040894275,15984041037425,15984041103121,15984043373454,2.479179,0.065696,2.270333,960
live,41,15984050894275,15984051044912,15984051136913,15984052151934,1.257659,0.092001,1.015021,960
live,42,15984060894275,15984061047790,15984061129807,15984062048219,1.153944,0.082017,0.918412,960
live,43,15984070894275,15984071049613,15984071154767,15984072096667,1.202392,0.105154,0.9419,960
live,44,15984080894275,15984081046668,15984081121485,15984082021944,1.127669,0.074817,0.900459,960
live,45,15984090894275,15984091048523,15984091120492,15984092226234,1.331959,0.071969,1.105742,960
live,46,15984100894275,15984101050378,15984101143595,15984102458076,1.563801,0.093217,1.314481,960
live,47,15984110894275,15984111047881,15984111117385,15984112391482,1.497207,0.069504,1.274097,960
live,48,15984120894275,15984121046407,15984121113768,15984122363256,1.468981,0.067361,1.249488,960
live,49,15984130894275,15984131053254,15984131172264,15984132423256,1.528981,0.11901,1.250992,960
live,50,15984140894275,15984141092262,15984141164007,15984142067282,1.173007,0.071745,0.903275,960
