timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
17492339707531,1.0,665.0,52.0,3816.0,0.0
17492561147512,2.0,665.0,20.0,3875.0,0.0
17492781792156,2.0,665.0,18.0,3962.0,0.0
17493001848248,0.0,2133.0,14.0,4069.0,0.0
17493222600860,1.0,2133.0,28.0,4181.0,0.0
17493445042677,1.0,2133.0,12.0,4325.0,0.0
17493665328820,1.0,2133.0,0.0,4368.0,0.0
17493885478545,1.0,2133.0,0.0,4382.0,0.0
17494107608519,1.0,2133.0,25.0,4382.0,0.0
17494331681813,1.0,2133.0,17.0,4382.0,0.0
17494553892427,0.0,2133.0,25.0,4382.0,0.0
17494775790558,0.0,2133.0,27.0,4382.0,0.0
17494998163063,0.0,2133.0,37.0,4382.0,0.0
17495220577168,0.0,2133.0,24.0,4382.0,0.0
17495441530583,0.0,2133.0,21.0,4382.0,0.0
17495663344297,0.0,2133.0,21.0,4382.0,0.0
17495887154995,0.0,2133.0,24.0,4382.0,0.0
17496108983013,0.0,2133.0,19.0,4383.0,0.0
17496332294569,0.0,2133.0,27.0,4383.0,0.0
17496554566945,0.0,2133.0,31.0,4383.0,0.0
17496776423763,0.0,2133.0,30.0,4383.0,0.0
17497001235978,0.0,2133.0,39.0,4383.0,0.0
17497262384001,4.0,204.0,19.0,4383.0,0.0
17497515537750,4.0,204.0,25.0,4383.0,0.0
17497773875659,4.0,204.0,15.0,4383.0,0.0
17498021182423,4.0,204.0,64.0,4383.0,0.0
17498284950799,3.0,204.0,21.0,4383.0,0.0
17498548786312,3.0,204.0,24.0,4384.0,0.0
17498800685933,3.0,204.0,12.0,4384.0,0.0
17499026296110,1.0,665.0,31.0,4384.0,0.0
17499279659429,3.0,204.0,24.0,4384.0,0.0
17499540912702,1.0,665.0,30.0,4384.0,0.0
17499794521624,3.0,204.0,13.0,4384.0,0.0
17500042240266,3.0,204.0,24.0,4384.0,0.0
17500315420342,1.0,665.0,25.0,4384.0,0.0
17500572713470,3.0,204.0,14.0,4384.0,0.0
17500824847078,3.0,204.0,32.0,4384.0,0.0
17501061084938,1.0,665.0,14.0,4384.0,0.0
17501344499317,1.0,665.0,29.0,4384.0,0.0
17501631890224,3.0,204.0,29.0,4384.0,0.0
17501859344840,3.0,204.0,11.0,4384.0,0.0
17502118042913,3.0,204.0,12.0,4384.0,0.0
17502369226814,3.0,204.0,29.0,4384.0,0.0
17502627168206,3.0,204.0,21.0,4384.0,0.0
17502887808160,0.0,665.0,10.0,4384.0,0.0
17503174364817,1.0,665.0,24.0,4384.0,0.0
17503423958266,3.0,204.0,15.0,4384.0,0.0
17503686221792,0.0,665.0,26.0,4384.0,0.0
17503970292914,3.0,204.0,22.0,4384.0,0.0
17504193333780,1.0,665.0,12.0,4384.0,0.0
17504508898891,1.0,665.0,34.0,4384.0,0.0
17504764938564,3.0,204.0,21.0,4384.0,0.0
17505039402368,3.0,204.0,18.0,4384.0,0.0
17505318743513,3.0,204.0,17.0,4384.0,0.0
17505556624337,1.0,665.0,19.0,4384.0,0.0
17505819546143,3.0,204.0,20.0,4384.0,0.0
17506105880334,1.0,665.0,22.0,4384.0,0.0
17506355090002,3.0,204.0,15.0,4384.0,0.0
17506604491609,3.0,204.0,20.0,4384.0,0.0
17506868956058,0.0,665.0,22.0,4384.0,0.0
17507150901651,1.0,665.0,27.0,4384.0,0.0
17507389833433,0.0,665.0,18.0,4384.0,0.0
17507654950242,0.0,665.0,40.0,4384.0,0.0
17507896310949,0.0,665.0,17.0,4384.0,0.0
17508162192856,0.0,665.0,28.0,4384.0,0.0
17508413115474,3.0,204.0,21.0,4384.0,0.0
17508686659171,3.0,204.0,22.0,4384.0,0.0
17508928612686,0.0,665.0,34.0,4385.0,0.0
17509167966809,4.0,204.0,0.0,4385.0,0.0
