timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
13756581744393,0.0,665.0,0.0,2386.0,0.0
13756808791188,2.0,204.0,0.0,2386.0,0.0
13757034385548,1.0,204.0,0.0,2386.0,0.0
13757258979161,1.0,204.0,0.0,2386.0,0.0
13757483268481,1.0,204.0,0.0,2386.0,0.0
13757708470133,1.0,204.0,0.0,2386.0,0.0
13757932248055,1.0,204.0,0.0,2386.0,0.0
13758155476946,0.0,204.0,0.0,2386.0,0.0
13758379911580,0.0,204.0,0.0,2386.0,0.0
13758604379335,0.0,204.0,0.0,2386.0,0.0
13758829811006,0.0,204.0,0.0,2386.0,0.0
13759053580832,0.0,204.0,0.0,2386.0,0.0
13759277613349,0.0,204.0,0.0,2386.0,0.0
13759501922733,0.0,204.0,0.0,2386.0,0.0
13759726965215,0.0,204.0,0.0,2386.0,0.0
13759952279636,0.0,204.0,0.0,2386.0,0.0
13760176341274,0.0,204.0,0.0,2386.0,0.0
13760402075956,0.0,204.0,0.0,2386.0,0.0
13760625464497,0.0,204.0,0.0,2386.0,0.0
13760850020573,0.0,204.0,0.0,2386.0,0.0
13761074082082,0.0,204.0,0.0,2386.0,0.0
13761298177160,0.0,204.0,0.0,2386.0,0.0
13761522373743,0.0,204.0,0.0,2386.0,0.0
13761747896775,0.0,204.0,0.0,2386.0,0.0
13761974149127,0.0,204.0,0.0,2386.0,0.0
13762197938057,0.0,204.0,0.0,2386.0,0.0
13762421462312,0.0,204.0,0.0,2386.0,0.0
13762647588519,0.0,204.0,0.0,2386.0,0.0
13762874078186,0.0,204.0,0.0,2386.0,0.0
13763100227146,0.0,204.0,0.0,2386.0,0.0
13763329070347,0.0,204.0,0.0,2386.0,0.0
13763554590082,0.0,204.0,0.0,2386.0,0.0
13763780182266,0.0,204.0,0.0,2386.0,0.0
13764004651493,0.0,204.0,0.0,2386.0,0.0
13764227543163,0.0,204.0,0.0,2386.0,0.0
13764450478515,0.0,204.0,0.0,2386.0,0.0
13764674579896,0.0,204.0,0.0,2386.0,0.0
13764900359443,0.0,204.0,0.0,2386.0,0.0
13765130153983,0.0,204.0,0.0,2386.0,0.0
13765354668234,0.0,204.0,0.0,2386.0,0.0
13765578379403,0.0,204.0,0.0,2386.0,0.0
13765804188134,0.0,204.0,0.0,2386.0,0.0
13766029263960,0.0,204.0,0.0,2386.0,0.0
13766252104014,0.0,204.0,0.0,2386.0,0.0
13766476072178,0.0,204.0,0.0,2386.0,0.0
13766706857642,0.0,204.0,0.0,2386.0,0.0
13766932405602,0.0,204.0,0.0,2386.0,0.0
13767157343858,0.0,204.0,0.0,2386.0,0.0
13767379959813,0.0,204.0,0.0,2386.0,0.0
13767603361026,0.0,204.0,0.0,2386.0,0.0
13767839240442,0.0,204.0,0.0,2386.0,0.0
13768070052787,0.0,204.0,0.0,2386.0,0.0
13768296223506,0.0,204.0,0.0,2386.0,0.0
13768523965413,0.0,204.0,0.0,2386.0,0.0
13768748441999,0.0,204.0,0.0,2386.0,0.0
13768974510701,0.0,204.0,0.0,2386.0,0.0
13769199703744,0.0,204.0,0.0,2386.0,0.0
13769425125878,0.0,204.0,0.0,2386.0,0.0
13769651022770,0.0,204.0,0.0,2386.0,0.0
13769875454108,0.0,204.0,0.0,2386.0,0.0
13770101203125,0.0,204.0,0.0,2386.0,0.0
13770331316230,0.0,204.0,0.0,2386.0,0.0
13770555236585,0.0,204.0,0.0,2386.0,0.0
13770779980726,0.0,204.0,0.0,2386.0,0.0
13771008786262,0.0,204.0,0.0,2386.0,0.0
13771233843367,0.0,204.0,0.0,2386.0,0.0
13771456457658,0.0,665.0,0.0,2385.0,0.0
