stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,13756380914198,13756381132967,13756381223592,13756384504433,3.590235,0.090625,3.280841,960
live,1,13756390914198,13756391139524,13756391229669,13756391986094,1.071896,0.090145,0.756425,960
live,2,13756400914198,13756401028319,13756401293218,13756401967658,1.05346,0.264899,0.67444,960
live,3,13756410914198,13756411018683,13756411074044,13756411790757,0.876559,0.055361,0.716713,960
live,4,13756420914198,13756421023544,13756421080248,13756421872770,0.958572,0.056704,0.792522,960
live,5,13756430914198,13756431042612,13756431097877,13756431930623,1.016425,0.055265,0.832746,960
live,6,13756440914198,13756441046129,13756441111730,13756442853735,1.939537,0.065601,1.742005,960
live,7,13756450914198,13756451062734,13756451147439,13756452436639,1.522441,0.084705,1.2892,960
live,8,13756460914198,13756461076138,13756461159595,13756462375226,1.461028,0.083457,1.215631,960
live,9,13756470914198,13756471063303,13756471150728,13756472391703,1.477505,0.087425,1.240975,960
live,10,13756480914198,13756481062723,13756481142948,13756482694455,1.780257,0.080225,1.551507,960
live,11,13756490914198,13756491079680,13756491167777,13756492729012,1.814814,0.088097,1.561235,960
live,12,13756500914198,13756501074588,13756501163069,13756502734737,1.820539,0.088481,1.571668,960
live,13,13756510914198,13756511065561,13756511134298,13756512742542,1.828344,0.068737,1.608244,960
live,14,13756520914198,13756521070357,13756521146070,13756522658377,1.744179,0.075713,1.512307,960
live,15,13756530914198,13756531068658,13756531138035,13756532691046,1.776848,0.069377,1.553011,960
live,16,13756540914198,13756541041326,13756541100751,13756541807255,0.893057,0.059425,0.706504,960
live,17,13756550914198,13756551046698,13756551132844,13756552438940,1.524742,0.086146,1.306096,960
live,18,13756560914198,13756561049863,13756561135304,13756562335287,1.421089,0.085441,1.199983,960
live,19,13756570914198,13756571066660,13756571149221,13756572397364,1.483166,0.082561,1.248143,960
live,20,13756580914198,13756581070016,13756581157857,13756586509572,5.595374,0.087841,5.351715,960
live,21,13756590914198,13756591054013,13756591117501,13756591680612,0.766414,0.063488,0.563111,960
live,22,13756600914198,13756601043897,13756601118522,13756602395274,1.481076,0.074625,1.276752,960
live,23,13756610914198,13756611069334,13756611140631,13756612426983,1.512785,0.071297,1.286352,960
live,24,13756620914198,13756621061874,13756621136627,13756622337186,1.422988,0.074753,1.200559,960
live,25,13756630914198,13756631064655,13756631144208,13756632370111,1.455913,0.079553,1.225903,960
live,26,13756640914198,13756641062891,13756641144204,13756642339835,1.425637,0.081313,1.195631,960
live,27,13756650914198,13756651066856,13756651174313,13756652461689,1.547491,0.107457,1.287376,960
live,28,13756660914198,13756661068804,13756661137829,13756662325172,1.410974,0.069025,1.187343,960
live,29,13756670914198,13756671064801,13756671134946,13756672366321,1.452123,0.070145,1.231375,960
live,30,13756680914198,13756681059613,13756681141886,13756682333709,1.419511,0.082273,1.191823,960
live,31,13756690914198,13756691063578,13756691151739,13756692355018,1.44082,0.088161,1.203279,960
live,32,13756700914198,13756701074678,13756701166136,13756702775532,1.861334,0.091458,1.609396,960
live,33,13756710914198,13756711066259,13756711140564,13756712698695,1.784497,0.074305,1.558131,960
live,34,13756720914198,13756721063887,13756721860441,13756723380204,2.466006,0.796554,1.519763,960
live,35,13756730914198,13756731066252,13756731125453,13756731998903,1.084705,0.059201,0.87345,960
live,36,13756740914198,13756741073224,13756741155817,13756742357752,1.443554,0.082593,1.201935,960
live,37,13756750914198,13756751061349,13756751132582,13756752129586,1.215388,0.071233,0.997004,960
live,38,13756760914198,13756761072833,13756761161730,13756762348433,1.434235,0.088897,1.186703,960
live,39,13756770914198,13756771071422,13756771141151,13756772373806,1.459608,0.069729,1.232655,960
live,40,13756780914198,13756781070074,13756781146875,13756786562047,5.647849,0.076801,5.415172,960
live,41,13756790914198,13756791077879,13756791176056,13756792511689,1.597491,0.098177,1.335633,960
live,42,13756800914198,13756801324023,13756801465592,13756803004779,2.090581,0.141569,1.539187,960
live,43,13756810914198,13756811091152,13756811164561,13756811950523,1.036325,0.073409,0.785962,960
live,44,13756820914198,13756821033580,13756821085773,13756821923447,1.009249,0.052193,0.837674,960
live,45,13756830914198,13756831069673,13756831146282,13756832739454,1.825256,0.076609,1.593172,960
live,46,13756840914198,13756841077061,13756841146502,13756842668601,1.754403,0.069441,1.522099,960
live,47,13756850914198,13756851063938,13756851145091,13756853593633,2.679435,0.081153,2.448542,960
live,48,13756860914198,13756861071326,13756861155423,13756862721363,1.807165,0.084097,1.56594,960
live,49,13756870914198,13756871064123,13756871133180,13756872696463,1.782265,0.069057,1.563283,960
live,50,13756880914198,13756881065143,13756881135864,13756882682571,1.768373,0.070721,1.546707,960
live,51,13756890914198,13756891070164,13756891146453,13756892698760,1.784562,0.076289,1.552307,960
live,52,13756900914198,13756901065168,13756901135569,13756902309088,1.39489,0.070401,1.173519,960
live,53,13756910914198,13756911064941,13756911159054,13756912749538,1.83534,0.094113,1.590484,960
live,54,13756920914198,13756921069065,13756921148906,13756922679549,1.765351,0.079841,1.530643,960
live,55,13756930914198,13756931063334,13756931129319,13756932678458,1.76426,0.065985,1.549139,960
