timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15366679169592,1.0,665.0,65.0,2970.0,0.0
15366901113446,2.0,665.0,45.0,3031.0,0.0
15367122755153,2.0,665.0,10.0,3117.0,0.0
15367344474268,1.0,2133.0,8.0,3233.0,0.0
15367564421809,1.0,2133.0,30.0,3363.0,0.0
15367784807499,1.0,2133.0,11.0,3490.0,0.0
15368003747090,1.0,2133.0,0.0,3526.0,0.0
15368225498494,1.0,2133.0,20.0,3528.0,0.0
15368447964627,1.0,2133.0,31.0,3528.0,0.0
15368670067299,0.0,2133.0,33.0,3528.0,0.0
15368892097362,0.0,2133.0,26.0,3528.0,0.0
15369115014445,0.0,2133.0,23.0,3528.0,0.0
15369338192842,0.0,2133.0,22.0,3528.0,0.0
15369559951670,0.0,2133.0,16.0,3528.0,0.0
15369782113127,0.0,2133.0,28.0,3528.0,0.0
15370020841069,1.0,665.0,23.0,3528.0,0.0
15370270755556,5.0,204.0,16.0,3528.0,0.0
15370521507173,4.0,204.0,21.0,3528.0,0.0
15370774109278,1.0,665.0,20.0,3528.0,0.0
15371020739786,1.0,665.0,22.0,3528.0,0.0
15371271097414,4.0,204.0,21.0,3528.0,0.0
15371528325819,3.0,204.0,11.0,3528.0,0.0
15371788202354,1.0,665.0,18.0,3528.0,0.0
15372046596021,1.0,665.0,20.0,3528.0,0.0
15372305603041,1.0,665.0,20.0,3528.0,0.0
15372575778364,0.0,665.0,29.0,3528.0,0.0
15372846507679,0.0,665.0,14.0,3528.0,0.0
15373118586771,0.0,665.0,19.0,3528.0,0.0
15373374649496,0.0,665.0,21.0,3528.0,0.0
15373618433663,0.0,665.0,21.0,3528.0,0.0
15373878603993,3.0,204.0,19.0,3528.0,0.0
15374114497595,0.0,665.0,27.0,3528.0,0.0
15374371493932,2.0,204.0,20.0,3528.0,0.0
15374625594392,2.0,204.0,18.0,3528.0,0.0
15374864043098,0.0,665.0,16.0,3528.0,0.0
15375125228385,0.0,665.0,18.0,3528.0,0.0
15375375064022,2.0,204.0,38.0,3528.0,0.0
15375618180148,0.0,665.0,28.0,3528.0,0.0
15375869106967,2.0,204.0,20.0,3528.0,0.0
15376112554905,0.0,665.0,16.0,3528.0,0.0
15376422379347,2.0,204.0,18.0,3528.0,0.0
15376678237589,2.0,204.0,23.0,3528.0,0.0
15376931701273,2.0,204.0,26.0,3529.0,0.0
15377177597242,2.0,204.0,23.0,3529.0,0.0
15377468236317,0.0,665.0,24.0,3529.0,0.0
15377719030814,2.0,204.0,23.0,3529.0,0.0
15377980958830,2.0,204.0,20.0,3529.0,0.0
15378247081652,0.0,665.0,22.0,3529.0,0.0
15378493779840,0.0,665.0,23.0,3529.0,0.0
15378748526388,2.0,204.0,15.0,3529.0,0.0
15378988707339,2.0,204.0,35.0,3529.0,0.0
15379250562043,2.0,204.0,33.0,3529.0,0.0
15379501702495,2.0,204.0,13.0,3529.0,0.0
15379777266751,0.0,665.0,25.0,3529.0,0.0
15380018167520,0.0,665.0,30.0,3529.0,0.0
15380276843014,2.0,204.0,15.0,3529.0,0.0
15380547419238,0.0,665.0,22.0,3529.0,0.0
15380794679544,0.0,665.0,21.0,3529.0,0.0
15381073429953,2.0,204.0,14.0,3529.0,0.0
15381330232079,2.0,204.0,16.0,3529.0,0.0
15381595320583,0.0,665.0,20.0,3529.0,0.0
15381849994553,2.0,204.0,20.0,3529.0,0.0
15382100806746,2.0,204.0,18.0,3529.0,0.0
15382364365598,0.0,665.0,21.0,3529.0,0.0
15382674000245,0.0,665.0,19.0,3529.0,0.0
15382925118041,2.0,204.0,21.0,3529.0,0.0
15383196548451,0.0,665.0,24.0,3529.0,0.0
15383403469646,1.0,665.0,0.0,3534.0,0.0
