stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14688155472587,14688155969985,14688156103267,14688161847218,6.374631,0.133282,5.743951,7680
live,1,14688165472587,14688165692455,14688165798600,14688167442207,1.96962,0.106145,1.643607,7680
live,2,14688175472587,14688175674192,14688175761201,14688177561642,2.089055,0.087009,1.800441,7680
live,3,14688185472587,14688185641657,14688185725434,14688187239919,1.767332,0.083777,1.514485,7680
live,4,14688195472587,14688195636258,14688195723235,14688197460475,1.987888,0.086977,1.73724,7680
live,5,14688205472587,14688205639787,14688205719116,14688207559430,2.086843,0.079329,1.840314,7680
live,6,14688215472587,14688215642997,14688215710166,14688216845189,1.372602,0.067169,1.135023,7680
live,7,14688225472587,14688225604478,14688225679263,14688227895965,2.423378,0.074785,2.216702,7680
live,8,14688235472587,14688235642823,14688235723497,14688238011048,2.538461,0.080674,2.287551,7680
live,9,14688245472587,14688245633425,14688245706258,14688247976113,2.503526,0.072833,2.269855,7680
live,10,14688255472587,14688255621626,14688255696731,14688257713175,2.240588,0.075105,2.016444,7680
live,11,14688265472587,14688265643524,14688265714020,14688267715744,2.243157,0.070496,2.001724,7680
live,12,14688275472587,14688275627277,14688275714638,14688277692713,2.220126,0.087361,1.978075,7680
live,13,14688285472587,14688285643126,14688285721335,14688287666482,2.193895,0.078209,1.945147,7680
live,14,14688295472587,14688295631423,14688295708992,14688297682940,2.210353,0.077569,1.973948,7680
live,15,14688305472587,14688305623241,14688305689578,14688307048444,1.575857,0.066337,1.358866,7680
live,16,14688315472587,14688315634450,14688315711283,14688316854531,1.381944,0.076833,1.143248,7680
live,17,14688325472587,14688325604091,14688325677724,14688327918395,2.445808,0.073633,2.240671,7680
live,18,14688335472587,14688335626501,14688335702886,14688337999269,2.526682,0.076385,2.296383,7680
live,19,14688345472587,14688345639694,14688345716399,14688348066288,2.593701,0.076705,2.349889,7680
live,20,14688355472587,14688356652294,14688356727975,14688361348134,5.875547,0.075681,4.620159,7680
live,21,14688365472587,14688365638497,14688365708994,14688366706448,1.233861,0.070497,0.997454,7680
live,22,14688375472587,14688375602762,14688375680459,14688377667110,2.194523,0.077697,1.986651,7680
live,23,14688385472587,14688385639988,14688385725013,14688387683664,2.211077,0.085025,1.958651,7680
live,24,14688395472587,14688395641469,14688395716062,14688398014846,2.542259,0.074593,2.298784,7680
live,25,14688405472587,14688405638246,14688405715335,14688407999623,2.527036,0.077089,2.284288,7680
live,26,14688415472587,14688415647952,14688415723665,14688418306612,2.834025,0.075713,2.582947,7680
live,27,14688425472587,14688425636121,14688425718170,14688428841061,3.368474,0.082049,3.122891,7680
live,28,14688435472587,14688435642051,14688435718948,14688438003683,2.531096,0.076897,2.284735,7680
live,29,14688445472587,14688445645676,14688445723149,14688448042093,2.569506,0.077473,2.318944,7680
live,30,14688455472587,14688455637461,14688455713974,14688457982997,2.51041,0.076513,2.269023,7680
live,31,14688465472587,14688465632254,14688465709056,14688468924684,3.452097,0.076802,3.215628,7680
live,32,14688475472587,14688475639240,14688475711337,14688477718948,2.246361,0.072097,2.007611,7680
live,33,14688485472587,14688485632977,14688485709746,14688488090899,2.618312,0.076769,2.381153,7680
live,34,14688495472587,14688495640251,14688495716092,14688498065148,2.592561,0.075841,2.349056,7680
live,35,14688505472587,14688505624676,14688505713637,14688508085766,2.613179,0.088961,2.372129,7680
live,36,14688515472587,14688515650734,14688515722639,14688518056591,2.584004,0.071905,2.333952,7680
live,37,14688525472587,14688525620310,14688525694135,14688527966935,2.494348,0.073825,2.2728,7680
live,38,14688535472587,14688535631776,14688535706241,14688537970496,2.497909,0.074465,2.264255,7680
live,39,14688545472587,14688545638089,14688545718571,14688547991978,2.519391,0.080482,2.273407,7680
