stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17716783781706,17716784040345,17716784278972,17716788686322,4.904616,0.238627,4.40735,1920
live,1,17716793781706,17716794021716,17716794137558,17716797428350,3.646644,0.115842,3.290792,1920
live,2,17716803781706,17716803940335,17716804043568,17716808204772,4.423066,0.103233,4.161204,1920
live,3,17716813781706,17716813908170,17716813967499,17716819158988,5.377282,0.059329,5.191489,1920
live,4,17716823781706,17716823882950,17716823941927,17716827803799,4.022093,0.058977,3.861872,1920
live,5,17716833781706,17716833896578,17716833958467,17716836870087,3.088381,0.061889,2.91162,1920
live,6,17716843781706,17716843893406,17716843964223,17716848343061,4.561355,0.070817,4.378838,1920
live,7,17716853781706,17716853896730,17716853967195,17716858308912,4.527206,0.070465,4.341717,1920
live,8,17716863781706,17716863879893,17716863937590,17716868763762,4.982056,0.057697,4.826172,1920
live,9,17716873781706,17716873897553,17716873974386,17716878566859,4.785153,0.076833,4.592473,1920
live,10,17716883781706,17716883898253,17716883956782,17716888280132,4.498426,0.058529,4.32335,1920
live,11,17716893781706,17716893893865,17716893967658,17716898296736,4.51503,0.073793,4.329078,1920
live,12,17716903781706,17716903878725,17716903926117,17716907961623,4.179917,0.047392,4.035506,1920
live,13,17716913781706,17716913886945,17716913948418,17716918172854,4.391148,0.061473,4.224436,1920
live,14,17716923781706,17716923892285,17716923947517,17716928516630,4.734924,0.055232,4.569113,1920
live,15,17716933781706,17716933897081,17716934223901,17716938844950,5.063244,0.32682,4.621049,1920
live,16,17716943781706,17716943897844,17716944146648,17716948606159,4.824453,0.248804,4.459511,1920
live,17,17716953781706,17716953889488,17716953948945,17716958730124,4.948418,0.059457,4.781179,1920
live,18,17716963781706,17716963877484,17716963932429,17716968322819,4.541113,0.054945,4.39039,1920
live,19,17716973781706,17716973894024,17716973972073,17716978351295,4.569589,0.078049,4.379222,1920
live,20,17716983781706,17716983898308,17716983955045,17716989939087,6.157381,0.056737,5.984042,1920
live,21,17716993781706,17716993894208,17716993970433,17716998762844,4.981138,0.076225,4.792411,1920
