stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14857344781986,14857345110469,14857345456234,14857383585545,38.803559,0.345765,38.129311,15360
live,1,14857354781986,14857355070283,14857383991343,14857388972337,34.190351,28.92106,4.980994,15360
live,2,14857364781986,14857364974768,14857389089683,14857394035989,29.254003,24.114915,4.946306,15360
live,3,14857374781986,14857374931061,14857394141239,14857398772565,23.990579,19.210178,4.631326,15360
live,4,14857384781986,14857384949852,14857398883830,14857403440596,18.65861,13.933978,4.556766,15360
live,5,14857394781986,14857394915585,14857403538357,14857408129490,13.347504,8.622772,4.591133,15360
live,6,14857404781986,14857404910183,14857408228244,14857412817681,8.035695,3.318061,4.589437,15360
live,7,14857414781986,14857414908173,14857414988590,14857419596236,4.81425,0.080417,4.607646,15360
live,8,14857424781986,14857424915540,14857425199511,14857429807189,5.025203,0.283971,4.607678,15360
live,9,14857434781986,14857434910298,14857435196542,14857439802715,5.020729,0.286244,4.606173,15360
live,10,14857444781986,14857444910656,14857444986881,14857449292731,4.510745,0.076225,4.30585,15360
live,11,14857454781986,14857454915622,14857454996391,14857458985117,4.203131,0.080769,3.988726,15360
live,12,14857464781986,14857464918124,14857464997645,14857469205318,4.423332,0.079521,4.207673,15360
live,13,14857474781986,14857474919730,14857474992307,14857479338030,4.556044,0.072577,4.345723,15360
live,14,14857484781986,14857484912184,14857484973273,14857489236178,4.454192,0.061089,4.262905,15360
live,15,14857494781986,14857495056609,14857495455462,14857501016688,6.234702,0.398853,5.561226,15360
live,16,14857504781986,14857504928133,14857505213449,14857510622161,5.840175,0.285316,5.408712,15360
live,17,14857514781986,14857514909483,14857515198511,14857520473621,5.691635,0.289028,5.27511,15360
live,18,14857524781986,14857524908977,14857524991666,14857530598525,5.816539,0.082689,5.606859,15360
live,19,14857534781986,14857534913079,14857534992696,14857540346464,5.564478,0.079617,5.353768,15360
live,20,14857544781986,14857544913469,14857544993662,14857575855708,31.073722,0.080193,30.862046,15360
live,21,14857554781986,14857554909443,14857576017535,14857580791199,26.009213,21.108092,4.773664,15360
live,22,14857564781986,14857564901641,14857580913632,14857586044837,21.262851,16.011991,5.131205,15360
live,23,14857574781986,14857574961968,14857586153927,14857590866182,16.084196,11.191959,4.712255,15360
live,24,14857584781986,14857585403868,14857590978023,14857595539684,10.757698,5.574155,4.561661,15360
live,25,14857594781986,14857594907068,14857595643302,14857600559400,5.777414,0.736234,4.916098,15360
live,26,14857604781986,14857604910146,14857604991267,14857609635778,4.853792,0.081121,4.644511,15360
live,27,14857614781986,14857614913480,14857614989289,14857619640616,4.85863,0.075809,4.651327,15360
live,28,14857624781986,14857624912654,14857624991440,14857629617710,4.835724,0.078786,4.62627,15360
live,29,14857634781986,14857634909685,14857634985238,14857639648532,4.866546,0.075553,4.663294,15360
live,30,14857644781986,14857644913915,14857644987676,14857649933534,5.151548,0.073761,4.945858,15360
live,31,14857654781986,14857654914689,14857654989826,14857659638080,4.856094,0.075137,4.648254,15360
live,32,14857664781986,14857664911751,14857664990056,14857669852521,5.070535,0.078305,4.862465,15360
live,33,14857674781986,14857674911469,14857675001614,14857679927024,5.145038,0.090145,4.92541,15360
live,34,14857684781986,14857684958356,14857685036725,14857689873078,5.091092,0.078369,4.836353,15360
live,35,14857694781986,14857694916505,14857695003003,14857699767931,4.985945,0.086498,4.764928,15360
live,36,14857704781986,14857704915296,14857704990241,14857709741216,4.95923,0.074945,4.750975,15360
live,37,14857714781986,14857714916262,14857714984871,14857719910921,5.128935,0.068609,4.92605,15360
live,38,14857724781986,14857724911372,14857724987597,14857729935055,5.153069,0.076225,4.947458,15360
live,39,14857734781986,14857734912722,14857735018163,14857740135448,5.353462,0.105441,5.117285,15360
live,40,14857744781986,14857744918008,14857745000697,14857776500736,31.71875,0.082689,31.500039,15360
live,41,14857754781986,14857754913822,14857776651458,14857781455746,26.67376,21.737636,4.804288,15360
live,42,14857764781986,14857764902724,14857781572964,14857786345828,21.563842,16.67024,4.772864,15360
live,43,14857774781986,14857775282672,14857786457317,14857791159109,16.377123,11.174645,4.701792,15360
live,44,14857784781986,14857784966865,14857791267046,14857796086567,11.304581,6.300181,4.819521,15360
live,45,14857794781986,14857795141210,14857796191368,14857800845766,6.06378,1.050158,4.654398,15360
live,46,14857804781986,14857804907997,14857804986014,14857809636316,4.85433,0.078017,4.650302,15360
live,47,14857814781986,14857814915523,14857814991012,14857819635971,4.853985,0.075489,4.644959,15360
live,48,14857824781986,14857824913321,14857824987242,14857829608136,4.82615,0.073921,4.620894,15360
live,49,14857834781986,14857834912495,14857834985520,14857839607598,4.825612,0.073025,4.622078,15360
live,50,14857844781986,14857844911510,14857844984183,14857849595124,4.813138,0.072673,4.610941,15360
live,51,14857854781986,14857854910396,14857855011357,14857859642939,4.860953,0.100961,4.631582,15360
live,52,14857864781986,14857864912802,14857864980675,14857869620769,4.838783,0.067873,4.640094,15360
live,53,14857874781986,14857874912360,14857875015305,14857879645575,4.863589,0.102945,4.63027,15360
