timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15175400230268,1.0,665.0,51.0,2718.0,0.0
15175622391371,2.0,665.0,41.0,2788.0,0.0
15175844594748,2.0,665.0,25.0,2883.0,0.0
15176069252940,3.0,665.0,7.0,2975.0,0.0
15176290443887,1.0,2133.0,29.0,3060.0,0.0
15176510085629,1.0,2133.0,8.0,3196.0,0.0
15176730788442,1.0,2133.0,0.0,3280.0,0.0
15176951525943,1.0,2133.0,0.0,3287.0,0.0
15177172350004,1.0,2133.0,0.0,3291.0,0.0
15177392163941,0.0,2133.0,0.0,3294.0,0.0
15177611459887,0.0,2133.0,0.0,3295.0,0.0
15177831194623,0.0,2133.0,0.0,3295.0,0.0
15178050899150,0.0,2133.0,0.0,3295.0,0.0
15178270842944,0.0,2133.0,0.0,3295.0,0.0
15178492584490,1.0,665.0,0.0,3295.0,0.0
15178713787757,1.0,665.0,0.0,3295.0,0.0
15178935654712,1.0,665.0,0.0,3295.0,0.0
15179157398305,1.0,665.0,0.0,3295.0,0.0
15179379613745,1.0,665.0,0.0,3295.0,0.0
15179602608939,1.0,665.0,0.0,3295.0,0.0
15179824869691,1.0,665.0,0.0,3296.0,0.0
15180046722470,0.0,665.0,0.0,3296.0,0.0
15180269534781,0.0,665.0,0.0,3296.0,0.0
15180492709113,0.0,665.0,0.0,3296.0,0.0
15180713904059,0.0,665.0,0.0,3296.0,0.0
15180935813959,0.0,665.0,0.0,3300.0,0.0
15181157218315,0.0,665.0,0.0,3300.0,0.0
15181380426951,0.0,665.0,0.0,3300.0,0.0
15181603123933,0.0,665.0,0.0,3300.0,0.0
15181825558735,0.0,665.0,0.0,3300.0,0.0
15182048321541,0.0,665.0,0.0,3300.0,0.0
15182270966106,0.0,665.0,0.0,3300.0,0.0
15182493221706,0.0,665.0,0.0,3300.0,0.0
15182714501420,0.0,665.0,0.0,3300.0,0.0
15182940648079,0.0,665.0,0.0,3300.0,0.0
15183167624188,0.0,665.0,0.0,3300.0,0.0
15183395589685,0.0,665.0,0.0,3300.0,0.0
15183623284780,0.0,665.0,0.0,3301.0,0.0
15183850428059,0.0,665.0,0.0,3301.0,0.0
15184078143377,0.0,665.0,0.0,3301.0,0.0
15184304604791,0.0,665.0,0.0,3301.0,0.0
15184528544540,0.0,665.0,0.0,3301.0,0.0
15184756065168,0.0,665.0,0.0,3301.0,0.0
15184983916968,0.0,665.0,0.0,3305.0,0.0
15185210483823,0.0,665.0,0.0,3305.0,0.0
15185438498281,0.0,665.0,0.0,3306.0,0.0
15185666298337,0.0,665.0,0.0,3306.0,0.0
15185888047369,0.0,665.0,0.0,3307.0,0.0
15186112350323,0.0,665.0,0.0,3307.0,0.0
15186340413709,0.0,665.0,0.0,3308.0,0.0
15186566578639,0.0,665.0,0.0,3308.0,0.0
15186792792849,0.0,665.0,0.0,3308.0,0.0
15187017287005,0.0,665.0,0.0,3308.0,0.0
15187243299325,0.0,665.0,0.0,3308.0,0.0
15187471302006,0.0,665.0,0.0,3308.0,0.0
15187699108621,0.0,665.0,0.0,3308.0,0.0
15187926828099,0.0,665.0,0.0,3309.0,0.0
15188153696142,0.0,665.0,0.0,3309.0,0.0
15188380320917,0.0,665.0,0.0,3309.0,0.0
15188605726668,0.0,665.0,0.0,3309.0,0.0
15188832087920,0.0,665.0,0.0,3310.0,0.0
15189060343117,0.0,665.0,0.0,3312.0,0.0
15189286916595,0.0,665.0,0.0,3313.0,0.0
15189512996083,0.0,665.0,0.0,3313.0,0.0
15189739456792,1.0,665.0,0.0,3313.0,0.0
15189965543449,0.0,665.0,0.0,3313.0,0.0
15190210068713,1.0,665.0,23.0,3313.0,0.0
15190463349291,3.0,204.0,16.0,3313.0,0.0
15190715758657,3.0,204.0,21.0,3313.0,0.0
15190964333062,3.0,204.0,26.0,3313.0,0.0
