timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
15175130320734,214114304,222556160,0,62471299072,65851252736,40053,1
15175182545222,225972224,225972224,0,62463856640,65851252736,43140,1
15175233313980,229879808,229879808,0,62462513152,65851252736,43642,1
15175284061841,236040192,236040192,0,62458384384,65851252736,44884,1
15175335129163,248852480,248852480,0,62457352192,65851252736,45547,1
15175386298598,276213760,276213760,0,62451417088,65851252736,49311,1
15175437566850,312684544,312684544,0,62434062336,65851252736,55069,1
15175489248644,346873856,346873856,0,62420127744,65851252736,61035,1
15175540426559,380125184,380125184,0,62404804608,65851252736,65629,1
15175591551097,413937664,413937664,0,62389772288,65851252736,70800,1
15175642890230,448397312,448397312,0,62373449728,65851252736,76303,1
15175694092882,487350272,487350272,0,62349578240,65851252736,82218,1
15175745189740,539222016,539222016,0,62319607808,65851252736,88334,1
15175796502281,579387392,579387392,0,62302380032,65851252736,93449,1
15175847395008,627339264,627339264,0,62275440640,65851252736,98825,1
15175898457754,663162880,663162880,0,62257373184,65851252736,103243,1
15175949548788,725000192,725000192,0,62213013504,65851252736,109278,1
15176000635373,754282496,754282496,0,62207528960,65851252736,114178,1
15176051746504,803999744,803999744,0,62179528704,65851252736,119173,1
15176102863810,832147456,832147456,0,62172270592,65851252736,124921,1
15176153981660,870158336,870158336,0,62152462336,65851252736,130298,1
15176205675038,927739904,927739904,0,62121844736,65851252736,136991,1
15176256515828,963510272,963510272,0,62105714688,65851252736,142583,1
15176307365611,1014972416,1014972416,0,62075293696,65851252736,150541,1
15176358154433,1063194624,1063194624,0,62048002048,65851252736,158458,1
15176408899958,1121882112,1121882112,0,62013288448,65851252736,165567,1
15176459672300,1172832256,1172832256,0,61981945856,65851252736,171455,1
15176510698981,1231929344,1231929344,0,61946650624,65851252736,178195,1
15176561541052,1315467264,1315467264,0,61893320704,65851252736,186878,1
15176612620342,1336332288,1336332288,0,61870600192,65851252736,190387,1
15176663281994,1349914624,1349914624,0,61861036032,65851252736,191791,1
15176713976863,1351155712,1351155712,0,61858885632,65851252736,192161,1
15176764590770,1352978432,1352978432,0,61857869824,65851252736,192694,1
15176815362472,1357053952,1357053952,0,61854044160,65851252736,193882,1
15176866062525,1357213696,1357213696,0,61853528064,65851252736,193940,1
15176916650640,1357213696,1357213696,0,61853528064,65851252736,193940,1
15176967277700,1359753216,1359753216,0,61850947584,65851252736,194723,1
15177017975833,1362120704,1362120704,0,61848883200,65851252736,195495,1
15177068479851,1362120704,1362120704,0,61848883200,65851252736,195495,1
15177119035966,1362120704,1362120704,0,61848883200,65851252736,195495,1
15177169619633,1362755584,1362755584,0,61848367104,65851252736,195690,1
15177220433959,1363558400,1363558400,0,61847273472,65851252736,195735,1
15177271032123,1363558400,1363558400,0,61847273472,65851252736,195735,1
15177321649998,1363558400,1363558400,0,61847273472,65851252736,195737,1
15177372277090,1365364736,1365364736,0,61845209088,65851252736,196281,1
15177422955479,1367056384,1367056384,0,61843660800,65851252736,196799,1
15177473451145,1367056384,1367056384,0,61843660800,65851252736,196799,1
15177524031132,1367056384,1367056384,0,61843660800,65851252736,196799,1
15177574619727,1367056384,1367056384,0,61843660800,65851252736,196799,1
15177625254947,1367056384,1367056384,0,61843660800,65851252736,196800,1
15177675830582,1367056384,1367056384,0,61843660800,65851252736,196801,1
15177726374409,1367056384,1367056384,0,61843660800,65851252736,196801,1
15177776919580,1367056384,1367056384,0,61843660800,65851252736,196801,1
15177827497711,1367056384,1367056384,0,61843673088,65851252736,196801,1
15177878194499,1367056384,1367056384,0,61843746816,65851252736,196825,1
15177928720566,1367056384,1367056384,0,61843746816,65851252736,196825,1
15177979302345,1367056384,1367056384,0,61843746816,65851252736,196825,1
15178029875196,1367056384,1367056384,0,61843746816,65851252736,196826,1
15178080663538,1367056384,1367056384,0,61843746816,65851252736,196851,1
15178131232581,1367101440,1367101440,0,61843746816,65851252736,196852,1
15178181808344,1367101440,1367101440,0,61843746816,65851252736,196853,1
15178232412619,1367101440,1367101440,0,61843746816,65851252736,196853,1
15178282953726,1367101440,1367101440,0,61843746816,65851252736,196853,1
15178333954519,1367101440,1367101440,0,61843746816,65851252736,196853,1
15178385007184,1367101440,1367101440,0,61843714048,65851252736,196853,1
15178435798278,1367101440,1367101440,0,61843714048,65851252736,196853,1
15178486605596,1367101440,1367101440,0,61843714048,65851252736,196853,1
15178537634805,1367306240,1367306240,0,61843714048,65851252736,196876,1
15178588282505,1367306240,1367306240,0,61843714048,65851252736,196876,1
15178639168736,1367306240,1367306240,0,61843714048,65851252736,196877,1
15178689976022,1367306240,1367306240,0,61843714048,65851252736,196877,1
15178740717739,1367306240,1367306240,0,61843714048,65851252736,196877,1
15178791702052,1367306240,1367306240,0,61843714048,65851252736,196877,1
15178842504858,1367306240,1367306240,0,61843456000,65851252736,196877,1
15178893278608,1367306240,1367306240,0,61843456000,65851252736,196877,1
15178943962884,1367306240,1367306240,0,61843456000,65851252736,196878,1
15178995004605,1367306240,1367306240,0,61843456000,65851252736,196879,1
15179045926581,1367306240,1367306240,0,61843423232,65851252736,196880,1
15179096717963,1367306240,1367306240,0,61843456000,65851252736,196880,1
15179147447968,1367306240,1367306240,0,61843456000,65851252736,196880,1
15179198230069,1367306240,1367306240,0,61843456000,65851252736,196881,1
15179249291471,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179300140549,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179350889883,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179401575663,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179452694345,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179503303869,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179554025362,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179604661285,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179655451131,1367306240,1367306240,0,61843456000,65851252736,196918,1
15179706456756,1367306240,1367306240,0,61843456000,65851252736,196929,1
15179757144584,1367306240,1367306240,0,61843456000,65851252736,196929,1
15179807878910,1367306240,1367306240,0,61842149376,65851252736,196929,1
15179858690324,1367306240,1367306240,0,61843197952,65851252736,196929,1
15179909765325,1367306240,1367306240,0,61843197952,65851252736,196932,1
15179960466370,1367306240,1367306240,0,61843197952,65851252736,196933,1
15180011176503,1367306240,1367306240,0,61843197952,65851252736,196933,1
15180061829387,1367306240,1367306240,0,61843197952,65851252736,196933,1
15180112629697,1367306240,1367306240,0,61843197952,65851252736,196933,1
15180163588377,1367527424,1367527424,0,61843197952,65851252736,196956,1
15180214263469,1367527424,1367527424,0,61843197952,65851252736,196956,1
15180265092963,1367527424,1367527424,0,61843197952,65851252736,196957,1
15180315931034,1367527424,1367527424,0,61843197952,65851252736,196957,1
15180366928050,1367527424,1367527424,0,61843197952,65851252736,196958,1
15180417663783,1367527424,1367527424,0,61843197952,65851252736,196958,1
15180468389820,1367527424,1367527424,0,61843197952,65851252736,196958,1
15180519063440,1367527424,1367527424,0,61843197952,65851252736,196958,1
15180569880294,1367527424,1367527424,0,61843197952,65851252736,196958,1
15180620850879,1367527424,1367527424,0,61843197952,65851252736,196962,1
15180671550931,1367527424,1367527424,0,61843197952,65851252736,196962,1
15180722271144,1367527424,1367527424,0,61843197952,65851252736,196962,1
15180773066558,1367527424,1367527424,0,61843197952,65851252736,196964,1
15180823853524,1368829952,1368829952,0,61842165760,65851252736,197373,1
15180874848524,1371541504,1371541504,0,61839069184,65851252736,198231,1
15180925423903,1371541504,1371541504,0,61839069184,65851252736,198231,1
15180976144212,1371541504,1371541504,0,61839069184,65851252736,198231,1
15181026920650,1371541504,1371541504,0,61839069184,65851252736,198231,1
15181077650975,1371541504,1371541504,0,61839069184,65851252736,198231,1
15181128665207,1371541504,1371541504,0,61839069184,65851252736,198257,1
15181179267243,1371541504,1371541504,0,61839069184,65851252736,198257,1
15181230003456,1371541504,1371541504,0,61839069184,65851252736,198257,1
15181280707188,1371541504,1371541504,0,61839069184,65851252736,198257,1
15181331446569,1371541504,1371541504,0,61839069184,65851252736,198258,1
15181382328608,1371766784,1371766784,0,61839069184,65851252736,198292,1
15181432969140,1371766784,1371766784,0,61839069184,65851252736,198292,1
15181483629480,1371766784,1371766784,0,61839069184,65851252736,198292,1
15181534308252,1371766784,1371766784,0,61839069184,65851252736,198292,1
15181584978289,1371766784,1371766784,0,61838020608,65851252736,198292,1
15181636073194,1371766784,1371766784,0,61839069184,65851252736,198319,1
15181686864768,1371766784,1371766784,0,61839069184,65851252736,198319,1
15181737613845,1371766784,1371766784,0,61839069184,65851252736,198319,1
15181788359914,1371766784,1371766784,0,61839069184,65851252736,198319,1
15181839077119,1371766784,1371766784,0,61838811136,65851252736,198320,1
15181889999095,1371987968,1371987968,0,61838811136,65851252736,198366,1
15181940904782,1372200960,1372200960,0,61838811136,65851252736,198414,1
15181991638211,1372200960,1372200960,0,61838811136,65851252736,198414,1
15182042383256,1372200960,1372200960,0,61838811136,65851252736,198414,1
15182093136813,1372200960,1372200960,0,61838811136,65851252736,198414,1
15182143972740,1372200960,1372200960,0,61838811136,65851252736,198414,1
15182194957660,1372200960,1372200960,0,61838811136,65851252736,198436,1
15182245618896,1372200960,1372200960,0,61838811136,65851252736,198436,1
15182296387333,1372200960,1372200960,0,61838811136,65851252736,198436,1
15182347122266,1372200960,1372200960,0,61838811136,65851252736,198436,1
15182397953072,1372200960,1372200960,0,61838811136,65851252736,198437,1
15182448914856,1372446720,1372446720,0,61838295040,65851252736,198483,1
15182499550300,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182550363602,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182601131943,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182651881117,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182703356891,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182754003183,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182804702116,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182855430425,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182906133165,1372446720,1372446720,0,61838295040,65851252736,198485,1
15182957342728,1372446720,1372446720,0,61838295040,65851252736,198500,1
15183008125854,1372446720,1372446720,0,61838295040,65851252736,198500,1
15183058855411,1372446720,1372446720,0,61838295040,65851252736,198500,1
15183109590248,1372446720,1372446720,0,61838295040,65851252736,198500,1
15183160284956,1372446720,1372446720,0,61838295040,65851252736,198500,1
15183211192115,1372663808,1372663808,0,61838295040,65851252736,198577,1
15183262115979,1372663808,1372663808,0,61838295040,65851252736,198577,1
15183312922401,1372663808,1372663808,0,61838295040,65851252736,198577,1
15183363651157,1372663808,1372663808,0,61838295040,65851252736,198577,1
15183414609261,1372663808,1372663808,0,61838295040,65851252736,198578,1
15183465557445,1372663808,1372663808,0,61838295040,65851252736,198579,1
15183516603262,1372880896,1372880896,0,61837778944,65851252736,198630,1
15183567229233,1372880896,1372880896,0,61837778944,65851252736,198630,1
15183617951686,1372880896,1372880896,0,61837778944,65851252736,198630,1
15183668683899,1372880896,1372880896,0,61837778944,65851252736,198630,1
15183719470065,1372880896,1372880896,0,61837778944,65851252736,198630,1
15183770813326,1372880896,1372880896,0,61837778944,65851252736,198630,1
15183821960712,1372880896,1372880896,0,61837783040,65851252736,198630,1
15183872853055,1372880896,1372880896,0,61837783040,65851252736,198630,1
15183923636724,1372880896,1372880896,0,61837783040,65851252736,198630,1
