timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
17795186662641,1.0,665.0,0.0,4226.0,0.0
17795409878465,1.0,665.0,43.0,4254.0,0.0
17795632876269,2.0,665.0,41.0,4316.0,0.0
17795856330015,2.0,665.0,7.0,4407.0,0.0
17796077800920,2.0,665.0,21.0,4485.0,0.0
17796299363795,3.0,665.0,15.0,4589.0,0.0
17796521442804,3.0,665.0,43.0,4692.0,0.0
17796742830284,4.0,665.0,51.0,4792.0,0.0
17796966047772,3.0,665.0,0.0,4827.0,0.0
17797187769528,3.0,665.0,0.0,4835.0,0.0
17797409596182,3.0,665.0,0.0,4835.0,0.0
17797631946362,1.0,2133.0,34.0,4844.0,0.0
17797852052035,1.0,2133.0,13.0,4844.0,0.0
17798073045239,1.0,2133.0,23.0,4844.0,0.0
17798294503664,1.0,2133.0,24.0,4844.0,0.0
17798519393588,0.0,2133.0,27.0,4844.0,0.0
17798741467669,0.0,2133.0,24.0,4844.0,0.0
17798963588983,0.0,2133.0,24.0,4844.0,0.0
17799185635255,0.0,2133.0,24.0,4844.0,0.0
17799407255923,0.0,2133.0,24.0,4844.0,0.0
17799630023836,0.0,2133.0,14.0,4844.0,0.0
17799851313716,0.0,2133.0,21.0,4844.0,0.0
17800074040957,0.0,2133.0,22.0,4844.0,0.0
17800296485602,0.0,2133.0,24.0,4844.0,0.0
17800519719378,0.0,2133.0,26.0,4844.0,0.0
17800742346810,0.0,2133.0,21.0,4844.0,0.0
17800965082659,0.0,2133.0,20.0,4844.0,0.0
17801187239845,0.0,2133.0,20.0,4844.0,0.0
17801410090992,0.0,2133.0,29.0,4845.0,0.0
17801633166365,0.0,2133.0,17.0,4845.0,0.0
17801854867546,0.0,2133.0,27.0,4845.0,0.0
17802077233983,0.0,2133.0,23.0,4845.0,0.0
17802299400769,0.0,2133.0,27.0,4845.0,0.0
17802522852883,0.0,2133.0,25.0,4845.0,0.0
17802746163332,0.0,2133.0,27.0,4845.0,0.0
17802968686250,0.0,2133.0,34.0,4845.0,0.0
17803190223813,0.0,2133.0,35.0,4845.0,0.0
17803412699659,0.0,2133.0,29.0,4845.0,0.0
17803635102448,0.0,2133.0,18.0,4845.0,0.0
17803858403840,0.0,2133.0,23.0,4845.0,0.0
17804079844730,0.0,2133.0,24.0,4845.0,0.0
17804302601379,0.0,2133.0,25.0,4845.0,0.0
17804526614685,0.0,2133.0,34.0,4845.0,0.0
17804749461767,0.0,2133.0,32.0,4845.0,0.0
17804971950446,0.0,2133.0,32.0,4845.0,0.0
17805194551925,0.0,2133.0,30.0,4845.0,0.0
17805418434573,0.0,2133.0,32.0,4845.0,0.0
17805641256632,0.0,2133.0,23.0,4845.0,0.0
17805863325625,0.0,2133.0,23.0,4845.0,0.0
17806085615965,0.0,2133.0,25.0,4845.0,0.0
17806308668394,0.0,2133.0,22.0,4845.0,0.0
17806530313190,0.0,2133.0,21.0,4845.0,0.0
17806752906350,0.0,2133.0,28.0,4845.0,0.0
17806976169982,0.0,2133.0,29.0,4845.0,0.0
17807199392237,0.0,2133.0,33.0,4845.0,0.0
17807420740965,0.0,2133.0,33.0,4845.0,0.0
17807643703442,0.0,2133.0,30.0,4845.0,0.0
17807881514102,1.0,665.0,38.0,4845.0,0.0
17808141775537,1.0,665.0,32.0,4845.0,0.0
17808400760924,5.0,204.0,15.0,4845.0,0.0
17808647342477,1.0,665.0,28.0,4845.0,0.0
17808924738876,5.0,204.0,23.0,4845.0,0.0
17809193755427,1.0,665.0,30.0,4845.0,0.0
17809451368573,5.0,204.0,36.0,4845.0,0.0
17809686171068,1.0,665.0,26.0,4845.0,0.0
17809949635871,5.0,204.0,35.0,4845.0,0.0
17810195601289,1.0,665.0,29.0,4845.0,0.0
17810455960613,4.0,204.0,16.0,4845.0,0.0
17810734536994,5.0,204.0,31.0,4845.0,0.0
17811013930890,1.0,665.0,18.0,4845.0,0.0
17811259104554,1.0,665.0,15.0,4846.0,0.0
17811494630834,4.0,204.0,14.0,4846.0,0.0
17811733746439,1.0,665.0,15.0,4846.0,0.0
17811984342186,5.0,204.0,44.0,4846.0,0.0
17812244428067,1.0,665.0,35.0,4846.0,0.0
17812499222906,4.0,204.0,26.0,4846.0,0.0
17812767338998,6.0,204.0,0.0,4846.0,0.0
