timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
17392100370233,1.0,665.0,49.0,3684.0,0.0
17392321665950,2.0,665.0,49.0,3748.0,0.0
17392542939172,2.0,665.0,10.0,3847.0,0.0
17392764776656,3.0,665.0,19.0,3934.0,0.0
17392984662180,1.0,2133.0,27.0,4064.0,0.0
17393204689273,1.0,2133.0,12.0,4182.0,0.0
17393423423583,1.0,2133.0,31.0,4235.0,0.0
17393646028853,1.0,2133.0,0.0,4247.0,0.0
17393866177612,1.0,2133.0,58.0,4247.0,0.0
17394087743445,1.0,2133.0,31.0,4247.0,0.0
17394309179932,0.0,2133.0,27.0,4247.0,0.0
17394532131926,0.0,2133.0,22.0,4247.0,0.0
17394754246790,0.0,2133.0,15.0,4247.0,0.0
17394975796814,0.0,2133.0,18.0,4247.0,0.0
17395197694427,0.0,2133.0,28.0,4247.0,0.0
17395421119419,0.0,2133.0,31.0,4247.0,0.0
17395643350924,0.0,2133.0,28.0,4247.0,0.0
17395865477180,0.0,2133.0,28.0,4247.0,0.0
17396087724365,0.0,2133.0,16.0,4247.0,0.0
17396308349867,0.0,2133.0,25.0,4247.0,0.0
17396530311257,0.0,2133.0,21.0,4247.0,0.0
17396765554346,1.0,665.0,24.0,4247.0,0.0
17397013260405,1.0,665.0,11.0,4247.0,0.0
17397253444003,1.0,665.0,16.0,4247.0,0.0
17397517400694,1.0,665.0,24.0,4247.0,0.0
17397767999589,3.0,204.0,25.0,4247.0,0.0
17398038382695,1.0,665.0,18.0,4248.0,0.0
17398299062578,3.0,204.0,25.0,4248.0,0.0
17398560977292,3.0,204.0,25.0,4248.0,0.0
17398847188370,3.0,204.0,21.0,4248.0,0.0
17399097471164,3.0,204.0,31.0,4248.0,0.0
17399325840153,1.0,665.0,11.0,4249.0,0.0
17399563624042,1.0,665.0,26.0,4249.0,0.0
17399813624946,3.0,204.0,17.0,4249.0,0.0
17400072908108,3.0,204.0,27.0,4249.0,0.0
17400328876700,3.0,204.0,12.0,4249.0,0.0
17400603112942,3.0,204.0,19.0,4249.0,0.0
17400865744466,0.0,665.0,17.0,4249.0,0.0
17401148842225,1.0,665.0,32.0,4249.0,0.0
17401392355848,1.0,665.0,24.0,4249.0,0.0
17401627275318,3.0,204.0,20.0,4249.0,0.0
17401857338760,3.0,204.0,16.0,4249.0,0.0
17402118916126,0.0,665.0,21.0,4249.0,0.0
17402367047119,3.0,204.0,19.0,4249.0,0.0
17402633610307,3.0,204.0,14.0,4249.0,0.0
17402897368724,0.0,665.0,18.0,4249.0,0.0
17403139607804,0.0,665.0,15.0,4249.0,0.0
17403425963843,3.0,204.0,15.0,4249.0,0.0
17403676534642,3.0,204.0,31.0,4249.0,0.0
17403912037095,0.0,665.0,25.0,4249.0,0.0
17404178414360,0.0,665.0,33.0,4249.0,0.0
17404416661647,0.0,665.0,18.0,4249.0,0.0
17404676461648,0.0,665.0,30.0,4249.0,0.0
17404940798184,0.0,665.0,17.0,4249.0,0.0
17405189735747,0.0,665.0,23.0,4249.0,0.0
17405472346109,0.0,665.0,21.0,4249.0,0.0
17405729701279,3.0,204.0,13.0,4249.0,0.0
17405975911928,3.0,204.0,55.0,4249.0,0.0
17406234569483,3.0,204.0,25.0,4249.0,0.0
17406484930199,3.0,204.0,27.0,4249.0,0.0
17406767894389,3.0,204.0,22.0,4249.0,0.0
17407008363495,1.0,665.0,25.0,4249.0,0.0
17407241407038,0.0,665.0,13.0,4249.0,0.0
17407492025358,3.0,204.0,32.0,4249.0,0.0
17407756747979,0.0,665.0,22.0,4249.0,0.0
17407988269968,3.0,204.0,28.0,4249.0,0.0
17408226173763,0.0,665.0,34.0,4249.0,0.0
17408460648203,3.0,204.0,19.0,4249.0,0.0
17408708137621,3.0,204.0,26.0,4249.0,0.0
17408977735982,0.0,665.0,41.0,4249.0,0.0
17409177444907,1.0,665.0,18.0,4250.0,0.0
