09-13-2026 11:54:48 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [54%@1078,36%@1728,23%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.343C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.5C SOC1@41.75C CV2@-256C VDD_GPU_SOC 2394mW/2394mW VDD_CPU_CV 797mW/797mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:54:48 RAM 3572/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [21%@729,18%@729,4%@729,18%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.437C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.25C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1995mW/2194mW VDD_CPU_CV 798mW/797mW VIN_SYS_5V0 2918mW/2968mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:54:48 RAM 3572/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,4%@729,8%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.625C CV1@-256C GPU@-256C tj@45.156C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2128mW VDD_CPU_CV 398mW/664mW VIN_SYS_5V0 2817mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/569mW NC 0mW/0mW
09-13-2026 11:54:48 RAM 3572/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,21%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.812C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.281C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1995mW/2094mW VDD_CPU_CV 398mW/597mW VIN_SYS_5V0 2717mW/2867mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/553mW NC 0mW/0mW
09-13-2026 11:54:49 RAM 3572/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,17%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.187C SOC1@41.937C CV2@-256C VDD_GPU_SOC 1995mW/2074mW VDD_CPU_CV 398mW/557mW VIN_SYS_5V0 2616mW/2817mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/522mW NC 0mW/0mW
09-13-2026 11:54:49 RAM 3572/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,4%@729,25%@729,0%@729,0%@729,0%@729,9%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@41.843C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45.156C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2061mW VDD_CPU_CV 0mW/464mW VIN_SYS_5V0 2512mW/2766mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/502mW NC 0mW/0mW
09-13-2026 11:54:49 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [33%@729,16%@729,4%@729,13%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.281C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.281C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2052mW VDD_CPU_CV 398mW/455mW VIN_SYS_5V0 2616mW/2745mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/488mW NC 0mW/0mW
09-13-2026 11:54:49 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [21%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.375C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.406C CV1@-256C GPU@-256C tj@45.218C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1995mW/2044mW VDD_CPU_CV 0mW/398mW VIN_SYS_5V0 2616mW/2728mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/477mW NC 0mW/0mW
09-13-2026 11:54:50 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [26%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.156C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2039mW VDD_CPU_CV 0mW/354mW VIN_SYS_5V0 2616mW/2716mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/469mW NC 0mW/0mW
09-13-2026 11:54:50 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [18%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.125C Tboard@36C SOC2@41.843C Tdiode@36.25C SOC0@42.468C CV1@-256C GPU@-256C tj@45.281C SOC1@41.812C CV2@-256C VDD_GPU_SOC 1995mW/2034mW VDD_CPU_CV 0mW/318mW VIN_SYS_5V0 2512mW/2695mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/452mW NC 0mW/0mW
09-13-2026 11:54:50 RAM 3587/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,21%@729,26%@729,4%@729,8%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.312C Tboard@36C SOC2@41.843C Tdiode@36.25C SOC0@42.406C CV1@-256C GPU@-256C tj@45.312C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2031mW VDD_CPU_CV 0mW/289mW VIN_SYS_5V0 2616mW/2688mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/447mW NC 0mW/0mW
