timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15076469916509,1.0,665.0,55.0,2592.0,0.0
15076691978465,1.0,665.0,50.0,2653.0,0.0
15076914777006,2.0,665.0,1.0,2753.0,0.0
15077136535533,0.0,2133.0,13.0,2856.0,0.0
15077356949306,1.0,2133.0,18.0,2979.0,0.0
15077576975875,1.0,2133.0,15.0,3105.0,0.0
15077798239739,1.0,2133.0,0.0,3157.0,0.0
15078019833624,1.0,2133.0,16.0,3159.0,0.0
15078242612804,1.0,2133.0,25.0,3159.0,0.0
15078462863215,0.0,2133.0,32.0,3159.0,0.0
15078686398405,0.0,2133.0,29.0,3159.0,0.0
15078908910990,0.0,2133.0,25.0,3159.0,0.0
15079130959409,0.0,2133.0,21.0,3159.0,0.0
15079351918853,0.0,2133.0,20.0,3159.0,0.0
15079607765251,1.0,665.0,25.0,3159.0,0.0
15079863045529,5.0,204.0,15.0,3159.0,0.0
15080128184145,1.0,665.0,19.0,3159.0,0.0
15080360086805,4.0,204.0,12.0,3159.0,0.0
15080598680752,1.0,665.0,28.0,3159.0,0.0
15080851503846,4.0,204.0,15.0,3159.0,0.0
15081106185044,3.0,204.0,21.0,3159.0,0.0
15081369070286,1.0,665.0,19.0,3159.0,0.0
15081633746176,3.0,204.0,27.0,3159.0,0.0
15081873776622,1.0,665.0,22.0,3159.0,0.0
15082137720533,1.0,665.0,23.0,3159.0,0.0
15082387380161,0.0,665.0,21.0,3159.0,0.0
15082658016865,0.0,665.0,18.0,3159.0,0.0
15082938367327,3.0,204.0,17.0,3159.0,0.0
15083193364401,3.0,204.0,31.0,3159.0,0.0
15083447102835,2.0,204.0,31.0,3159.0,0.0
15083727424113,2.0,204.0,12.0,3159.0,0.0
15083980180037,2.0,204.0,19.0,3159.0,0.0
15084223748545,0.0,665.0,28.0,3159.0,0.0
15084480147717,2.0,204.0,15.0,3159.0,0.0
15084718541340,0.0,665.0,21.0,3159.0,0.0
15084976953115,0.0,665.0,19.0,3159.0,0.0
15085207933361,2.0,204.0,14.0,3159.0,0.0
15085455318302,0.0,665.0,25.0,3159.0,0.0
15085708144787,2.0,204.0,19.0,3159.0,0.0
15085961510863,2.0,204.0,19.0,3159.0,0.0
15086196868894,0.0,665.0,30.0,3159.0,0.0
15086437657653,0.0,665.0,17.0,3159.0,0.0
15086692090431,2.0,204.0,15.0,3159.0,0.0
15086947250738,2.0,204.0,14.0,3160.0,0.0
15087200561165,2.0,204.0,27.0,3160.0,0.0
15087476276749,2.0,204.0,20.0,3160.0,0.0
15087704249435,2.0,204.0,22.0,3160.0,0.0
15087967715163,0.0,665.0,27.0,3160.0,0.0
15088227428330,2.0,204.0,13.0,3160.0,0.0
15088480623363,2.0,204.0,13.0,3160.0,0.0
15088713115532,2.0,204.0,21.0,3160.0,0.0
15088960416887,0.0,665.0,15.0,3160.0,0.0
15089206580020,0.0,665.0,13.0,3160.0,0.0
15089461181343,2.0,204.0,18.0,3160.0,0.0
15089720411399,2.0,204.0,23.0,3160.0,0.0
15090002256119,0.0,665.0,19.0,3160.0,0.0
15090261007800,2.0,204.0,17.0,3160.0,0.0
15090492485492,2.0,204.0,27.0,3160.0,0.0
15090836925081,2.0,204.0,26.0,3160.0,0.0
15091123312740,0.0,665.0,25.0,3160.0,0.0
15091364610720,0.0,665.0,17.0,3160.0,0.0
15091615231799,2.0,204.0,20.0,3160.0,0.0
15091866144593,2.0,204.0,22.0,3160.0,0.0
15092119882800,2.0,204.0,29.0,3160.0,0.0
15092389764322,0.0,665.0,23.0,3160.0,0.0
15092640501658,2.0,204.0,18.0,3160.0,0.0
15092907894476,0.0,665.0,28.0,3160.0,0.0
15093140644760,1.0,665.0,0.0,3164.0,0.0
