stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15546404840120,15546405071355,15546405179485,15546411445453,6.605333,0.10813,6.265968,7680
live,1,15546414840120,15546415015707,15546415242750,15546417930400,3.09028,0.227043,2.68765,7680
live,2,15546424840120,15546424967546,15546425192189,15546428381414,3.541294,0.224643,3.189225,7680
live,3,15546434840120,15546434960986,15546435199421,15546438916045,4.075925,0.238435,3.716624,7680
live,4,15546444840120,15546444950906,15546445019643,15546448390278,3.550158,0.068737,3.370635,7680
live,5,15546454840120,15546454970810,15546455047803,15546458254564,3.414444,0.076993,3.206761,7680
live,6,15546464840120,15546464951290,15546465015195,15546468703018,3.862898,0.063905,3.687823,7680
live,7,15546474840120,15546474954298,15546475020731,15546479311698,4.471578,0.066433,4.290967,7680
live,8,15546484840120,15546484952410,15546485019675,15546488962766,4.122646,0.067265,3.943091,7680
live,9,15546494840120,15546494949018,15546495022939,15546500057500,5.21738,0.073921,5.034561,7680
live,10,15546504840120,15546504982907,15546505069180,15546509561526,4.721406,0.086273,4.492346,7680
live,11,15546514840120,15546514968475,15546515051740,15546519224241,4.384121,0.083265,4.172501,7680
live,12,15546524840120,15546524957979,15546525029692,15546530756389,5.916269,0.071713,5.726697,7680
live,13,15546534840120,15546534962171,15546535044668,15546539789625,4.949505,0.082497,4.744957,7680
live,14,15546544840120,15546544953019,15546545024860,15546549235282,4.395162,0.071841,4.210422,7680
live,15,15546554840120,15546554981179,15546555062204,15546559473333,4.633213,0.081025,4.411129,7680
live,16,15546564840120,15546564942939,15546565005116,15546569328979,4.488859,0.062177,4.323863,7680
live,17,15546574840120,15546574953755,15546575028668,15546579102544,4.262424,0.074913,4.073876,7680
live,18,15546584840120,15546584951323,15546585021500,15546589132465,4.292345,0.070177,4.110965,7680
live,19,15546594840120,15546594992220,15546595082301,15546599995740,5.15562,0.090081,4.913439,7680
live,20,15546604840120,15546604986460,15546605070301,15546610928520,6.0884,0.083841,5.858219,7680
live,21,15546614840120,15546614964187,15546615033660,15546619150609,4.310489,0.069473,4.116949,7680
live,22,15546624840120,15546624953755,15546625023132,15546629086992,4.246872,0.069377,4.06386,7680
live,23,15546634840120,15546634960956,15546635041469,15546639332756,4.492636,0.080513,4.291287,7680
live,24,15546644840120,15546644950523,15546645017852,15546649129425,4.289305,0.067329,4.111573,7680
live,25,15546654840120,15546654976508,15546655068733,15546659289267,4.449147,0.092225,4.220534,7680
live,26,15546664840120,15546664967868,15546665051773,15546669261267,4.421147,0.083905,4.209494,7680
live,27,15546674840120,15546674962652,15546675044381,15546679781690,4.94157,0.081729,4.737309,7680
live,28,15546684840120,15546684975068,15546685058237,15546689842778,5.002658,0.083169,4.784541,7680
live,29,15546694840120,15546694962652,15546695034781,15546699790298,4.950178,0.072129,4.755517,7680
live,30,15546704840120,15546704976796,15546705067197,15546709309460,4.46934,0.090401,4.242263,7680
live,31,15546714840120,15546714966652,15546715054045,15546719809050,4.96893,0.087393,4.755005,7680
live,32,15546724840120,15546724960220,15546725037437,15546729790490,4.95037,0.077217,4.753053,7680
live,33,15546734840120,15546734959388,15546735046493,15546739811418,4.971298,0.087105,4.764925,7680
live,34,15546744840120,15546744958940,15546745039229,15546749460470,4.62035,0.080289,4.421241,7680
live,35,15546754840120,15546754982557,15546755064862,15546759898556,5.058436,0.082305,4.833694,7680
live,36,15546764840120,15546764960732,15546765044861,15546769827771,4.987651,0.084129,4.78291,7680
live,37,15546774840120,15546774960092,15546775037661,15546779554999,4.714879,0.077569,4.517338,7680
live,38,15546784840120,15546784958205,15546785029725,15546789770010,4.92989,0.07152,4.740285,7680
live,39,15546794840120,15546794956861,15546795029982,15546799772794,4.932674,0.073121,4.742812,7680
live,40,15546804840120,15546804978685,15546805068702,15546811017226,6.177106,0.090017,5.948524,7680
live,41,15546814840120,15546814948381,15546815012733,15546819087570,4.24745,0.064352,4.074837,7680
live,42,15546824840120,15546824952701,15546825011037,15546829268756,4.428636,0.058336,4.257719,7680
live,43,15546834840120,15546834951389,15546835024606,15546838979120,4.139,0.073217,3.954514,7680
live,44,15546844840120,15546844955453,15546845216352,15546849628281,4.788161,0.260899,4.411929,7680
live,45,15546854840120,15546854976861,15546855068702,15546859200947,4.360827,0.091841,4.132245,7680
live,46,15546864840120,15546864963997,15546865045086,15546869553976,4.713856,0.081089,4.50889,7680
live,47,15546874840120,15546874958397,15546875036158,15546879078770,4.23865,0.077761,4.042612,7680
live,48,15546884840120,15546884965757,15546885050238,15546889638201,4.798081,0.084481,4.587963,7680
live,49,15546894840120,15546894962685,15546895044318,15546899187635,4.347515,0.081633,4.143317,7680
live,50,15546904840120,15546904976574,15546905060287,15546909728154,4.888034,0.083713,4.667867,7680
live,51,15546914840120,15546914958813,15546915035774,15546918949200,4.10908,0.076961,3.913426,7680
live,52,15546924840120,15546924954397,15546925025758,15546929531896,4.691776,0.071361,4.506138,7680
live,53,15546934840120,15546935002462,15546935119776,15546939824092,4.983972,0.117314,4.704316,7680
live,54,15546944840120,15546944967646,15546945037503,15546949477783,4.637663,0.069857,4.44028,7680
live,55,15546954840120,15546955090431,15546955406435,15546960308898,5.468778,0.316004,4.902463,7680
live,56,15546964840120,15546964993246,15546965083423,15546970005022,5.164902,0.090177,4.921599,7680
live,57,15546974840120,15546974977854,15546975090399,15546979672442,4.832322,0.112545,4.582043,7680
live,58,15546984840120,15546984968638,15546985048863,15546989855773,5.015653,0.080225,4.80691,7680
live,59,15546994840120,15546994967006,15546995074783,15546999621850,4.78173,0.107777,4.547067,7680
live,60,15547004840120,15547004968830,15547005046879,15547011791733,6.951613,0.078049,6.744854,7680
live,61,15547014840120,15547014960542,15547015027135,15547018822032,3.981912,0.066593,3.794897,7680
live,62,15547024840120,15547024953918,15547025022399,15547029266901,4.426781,0.068481,4.244502,7680
live,63,15547034840120,15547034962622,15547035060159,15547039448440,4.60832,0.097537,4.388281,7680
live,64,15547044840120,15547044955742,15547045029279,15547049148660,4.30854,0.073537,4.119381,7680
live,65,15547054840120,15547054958334,15547055053888,15547060540646,5.700526,0.095554,5.486758,7680
live,66,15547064840120,15547064967934,15547065045023,15547069871741,5.031621,0.077089,4.826718,7680
live,67,15547074840120,15547074965279,15547075066240,15547079602810,4.76269,0.100961,4.53657,7680
live,68,15547084840120,15547084953630,15547085027967,15547089515097,4.674977,0.074337,4.48713,7680
live,69,15547094840120,15547094963199,15547095068192,15547099602714,4.762594,0.104993,4.534522,7680
live,70,15547104840120,15547105024799,15547105146561,15547110944171,6.104051,0.121762,5.79761,7680
live,71,15547114840120,15547114989791,15547115249410,15547121149358,6.309238,0.259619,5.899948,7680
live,72,15547124840120,15547124971295,15547125226914,15547129924958,5.084838,0.255619,4.698044,7680
live,73,15547134840120,15547134959999,15547135215618,15547139378423,4.538303,0.255619,4.162805,7680
