timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15704132865461,2.0,665.0,45.0,3456.0,0.0
15704355344170,2.0,665.0,32.0,3515.0,0.0
15704578716010,2.0,665.0,32.0,3618.0,0.0
15704798451803,1.0,2133.0,19.0,3724.0,0.0
15705018815189,1.0,2133.0,29.0,3840.0,0.0
15705238815274,1.0,2133.0,4.0,3970.0,0.0
15705458401466,1.0,2133.0,0.0,4004.0,0.0
15705678408751,1.0,2133.0,0.0,4005.0,0.0
15705900549631,1.0,2133.0,20.0,4009.0,0.0
15706122453900,1.0,2133.0,34.0,4010.0,0.0
15706344026133,1.0,2133.0,32.0,4010.0,0.0
15706566845486,1.0,2133.0,31.0,4010.0,0.0
15706788790171,1.0,2133.0,33.0,4010.0,0.0
15707010336900,1.0,2133.0,33.0,4010.0,0.0
15707266973260,15.0,204.0,29.0,4010.0,0.0
15707496552731,15.0,204.0,42.0,4010.0,0.0
15707755015098,15.0,204.0,49.0,4010.0,0.0
15708010226672,15.0,204.0,34.0,4010.0,0.0
15708280473765,15.0,204.0,52.0,4010.0,0.0
15708544313097,15.0,204.0,44.0,4010.0,0.0
15708793269295,4.0,665.0,43.0,4010.0,0.0
15709022959071,15.0,204.0,37.0,4010.0,0.0
15709278512825,15.0,204.0,39.0,4010.0,0.0
15709536066028,15.0,204.0,31.0,4010.0,0.0
15709779357130,4.0,665.0,37.0,4010.0,0.0
15710064817953,15.0,204.0,61.0,4010.0,0.0
15710343397184,15.0,204.0,41.0,4010.0,0.0
15710640996914,4.0,665.0,47.0,4010.0,0.0
15710933136030,15.0,204.0,44.0,4010.0,0.0
15711185419823,15.0,204.0,46.0,4010.0,0.0
15711453711083,4.0,665.0,42.0,4010.0,0.0
15711743066963,15.0,204.0,40.0,4010.0,0.0
15712004366998,15.0,204.0,47.0,4010.0,0.0
15712263897443,4.0,665.0,38.0,4010.0,0.0
15712498823893,15.0,204.0,40.0,4010.0,0.0
15712765250522,4.0,665.0,37.0,4010.0,0.0
15713042820684,15.0,204.0,53.0,4010.0,0.0
15713296938835,15.0,204.0,39.0,4010.0,0.0
15713556133691,15.0,204.0,40.0,4010.0,0.0
15713808643854,15.0,204.0,47.0,4010.0,0.0
15714072027084,15.0,204.0,44.0,4011.0,0.0
15714324643040,15.0,204.0,35.0,4011.0,0.0
15714571215783,4.0,665.0,40.0,4011.0,0.0
15714829194079,15.0,204.0,42.0,4011.0,0.0
15715078502697,15.0,204.0,44.0,4011.0,0.0
15715319349543,4.0,665.0,37.0,4011.0,0.0
15715559591422,4.0,665.0,55.0,4011.0,0.0
15715817177105,15.0,204.0,49.0,4011.0,0.0
15716075492238,15.0,204.0,38.0,4011.0,0.0
15716352667259,15.0,204.0,44.0,4011.0,0.0
15716613107186,4.0,665.0,40.0,4011.0,0.0
15716859824859,4.0,665.0,38.0,4011.0,0.0
15717112120363,15.0,204.0,42.0,4011.0,0.0
15717373731441,15.0,204.0,39.0,4011.0,0.0
15717635428185,4.0,665.0,49.0,4011.0,0.0
15717869979495,4.0,665.0,46.0,4011.0,0.0
15718108513191,4.0,665.0,39.0,4011.0,0.0
15718359118625,15.0,204.0,38.0,4011.0,0.0
15718626978327,4.0,665.0,62.0,4011.0,0.0
15718926781732,15.0,204.0,44.0,4011.0,0.0
15719164412377,4.0,665.0,46.0,4011.0,0.0
15719462188556,4.0,665.0,47.0,4011.0,0.0
15719722261663,15.0,204.0,44.0,4011.0,0.0
15720011678408,4.0,665.0,51.0,4011.0,0.0
15720274164697,4.0,665.0,37.0,4011.0,0.0
15720528495523,15.0,204.0,37.0,4011.0,0.0
15720812952716,4.0,665.0,48.0,4011.0,0.0
15721003312134,4.0,665.0,28.0,4023.0,0.0
