timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
16934768118928,1.0,665.0,0.0,3595.0,0.0
16934994635013,4.0,204.0,0.0,3585.0,0.0
16935221632736,3.0,204.0,0.0,3586.0,0.0
16935449160769,3.0,204.0,0.0,3586.0,0.0
16935677191848,2.0,204.0,0.0,3586.0,0.0
16935907431147,2.0,204.0,0.0,3595.0,0.0
16936136399614,2.0,204.0,0.0,3593.0,0.0
16936362618447,2.0,204.0,0.0,3593.0,0.0
16936586738024,1.0,204.0,0.0,3593.0,0.0
16936814702191,1.0,204.0,0.0,3593.0,0.0
16937049583241,1.0,204.0,0.0,3599.0,0.0
16937285800212,2.0,204.0,0.0,3599.0,0.0
16937517730347,1.0,204.0,0.0,3599.0,0.0
16937742163495,1.0,204.0,0.0,3599.0,0.0
16937976384666,1.0,204.0,0.0,3594.0,0.0
16938201164443,1.0,204.0,0.0,3594.0,0.0
16938425071153,1.0,204.0,0.0,3594.0,0.0
16938649456589,1.0,204.0,0.0,3594.0,0.0
16938873357603,1.0,204.0,0.0,3594.0,0.0
16939100861188,1.0,204.0,0.0,3599.0,0.0
16939325241952,1.0,204.0,0.0,3599.0,0.0
16939548610192,1.0,204.0,0.0,3599.0,0.0
16939772104801,0.0,204.0,0.0,3599.0,0.0
16940009961184,1.0,204.0,0.0,3594.0,0.0
16940234217467,1.0,204.0,0.0,3594.0,0.0
16940461720765,1.0,204.0,0.0,3594.0,0.0
16940688750137,0.0,204.0,0.0,3594.0,0.0
16940918221619,0.0,204.0,0.0,3595.0,0.0
16941144111169,1.0,204.0,0.0,3600.0,0.0
16941369011300,0.0,204.0,0.0,3600.0,0.0
16941592801433,0.0,204.0,0.0,3600.0,0.0
16941816540782,0.0,204.0,0.0,3600.0,0.0
16942050268091,1.0,204.0,0.0,3594.0,0.0
16942274817945,1.0,204.0,0.0,3594.0,0.0
16942500851466,0.0,204.0,0.0,3594.0,0.0
16942725267271,0.0,204.0,0.0,3594.0,0.0
16942973158144,0.0,204.0,0.0,3600.0,0.0
16943198874509,0.0,204.0,0.0,3600.0,0.0
16943421454739,0.0,204.0,0.0,3600.0,0.0
16943644692834,0.0,204.0,0.0,3600.0,0.0
16943868127731,0.0,204.0,0.0,3600.0,0.0
16944098749564,1.0,204.0,0.0,3595.0,0.0
16944329710824,0.0,665.0,0.0,3595.0,0.0
16944556078429,0.0,204.0,0.0,3595.0,0.0
16944780594971,0.0,204.0,0.0,3595.0,0.0
16945006417545,1.0,204.0,0.0,3600.0,0.0
16945232231928,0.0,204.0,0.0,3600.0,0.0
16945457863780,0.0,204.0,0.0,3600.0,0.0
16945696046856,0.0,204.0,0.0,3600.0,0.0
16945920104353,0.0,204.0,0.0,3601.0,0.0
16946147763653,1.0,204.0,0.0,3595.0,0.0
16946372853995,0.0,204.0,0.0,3595.0,0.0
16946597675213,0.0,204.0,0.0,3595.0,0.0
16946823498876,0.0,204.0,0.0,3595.0,0.0
16947051078080,1.0,204.0,0.0,3600.0,0.0
16947276524970,0.0,204.0,0.0,3600.0,0.0
16947500050269,0.0,204.0,0.0,3600.0,0.0
16947735594017,0.0,204.0,0.0,3600.0,0.0
16947964831833,1.0,204.0,0.0,3595.0,0.0
16948189316472,1.0,204.0,0.0,3595.0,0.0
16948412474406,0.0,204.0,0.0,3595.0,0.0
16948634905740,0.0,204.0,0.0,3595.0,0.0
16948859124648,0.0,204.0,0.0,3595.0,0.0
16949089960467,1.0,204.0,0.0,3599.0,0.0
16949315731906,0.0,204.0,0.0,3599.0,0.0
16949550755040,0.0,204.0,0.0,3600.0,0.0
16949774082001,0.0,204.0,0.0,3600.0,0.0
16950013157824,1.0,204.0,0.0,3588.0,0.0
