timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
14755789716976,3.0,204.0,0.0,2404.0,0.0
14756016079286,2.0,204.0,0.0,2404.0,0.0
14756244975901,2.0,204.0,0.0,2404.0,0.0
14756483089570,2.0,204.0,0.0,2404.0,0.0
14756705541458,0.0,665.0,0.0,2404.0,0.0
14756949377636,0.0,665.0,0.0,2404.0,0.0
14757177915206,1.0,204.0,0.0,2404.0,0.0
14757405456411,1.0,204.0,0.0,2404.0,0.0
14757631994402,1.0,204.0,0.0,2404.0,0.0
14757857906016,1.0,204.0,0.0,2404.0,0.0
14758084599849,0.0,665.0,0.0,2404.0,0.0
14758310815627,0.0,665.0,0.0,2404.0,0.0
14758550881130,1.0,204.0,0.0,2404.0,0.0
14758779607982,1.0,204.0,0.0,2404.0,0.0
14759009638532,1.0,204.0,0.0,2404.0,0.0
14759240359747,1.0,204.0,0.0,2404.0,0.0
14759475527838,1.0,204.0,0.0,2404.0,0.0
14759699656484,0.0,665.0,0.0,2404.0,0.0
14759935068738,0.0,665.0,0.0,2404.0,0.0
14760161747050,1.0,204.0,0.0,2404.0,0.0
14760390024903,1.0,204.0,0.0,2404.0,0.0
14760618889421,1.0,204.0,0.0,2405.0,0.0
14760847039176,1.0,204.0,0.0,2405.0,0.0
14761082878572,0.0,665.0,0.0,2405.0,0.0
14761306219846,0.0,665.0,0.0,2405.0,0.0
14761548500865,0.0,665.0,0.0,2405.0,0.0
14761777907757,1.0,204.0,0.0,2405.0,0.0
14762004289328,1.0,204.0,0.0,2405.0,0.0
14762233353143,1.0,204.0,0.0,2405.0,0.0
14762471676956,1.0,204.0,0.0,2405.0,0.0
14762699475890,0.0,665.0,0.0,2405.0,0.0
14762923398515,0.0,665.0,0.0,2405.0,0.0
14763154796921,1.0,204.0,0.0,2405.0,0.0
14763382932947,1.0,204.0,0.0,2405.0,0.0
14763609037106,1.0,204.0,0.0,2405.0,0.0
14763837875766,1.0,204.0,0.0,2405.0,0.0
14764066697753,1.0,204.0,0.0,2405.0,0.0
14764291991116,0.0,665.0,0.0,2405.0,0.0
14764526813248,0.0,665.0,0.0,2405.0,0.0
14764752691355,1.0,204.0,0.0,2405.0,0.0
14764979214815,1.0,204.0,0.0,2405.0,0.0
14765205109177,1.0,204.0,0.0,2405.0,0.0
14765432371527,1.0,204.0,0.0,2405.0,0.0
14765659199502,1.0,204.0,0.0,2405.0,0.0
14765884127420,0.0,665.0,0.0,2405.0,0.0
14766108354496,0.0,665.0,0.0,2405.0,0.0
14766349712524,0.0,665.0,0.0,2405.0,0.0
14766579460250,1.0,204.0,0.0,2405.0,0.0
14766808458335,1.0,204.0,0.0,2405.0,0.0
14767038243790,1.0,204.0,0.0,2405.0,0.0
14767275509090,1.0,204.0,0.0,2405.0,0.0
14767499007067,0.0,665.0,0.0,2405.0,0.0
14767753278358,1.0,204.0,0.0,2405.0,0.0
14767982321083,1.0,204.0,0.0,2405.0,0.0
14768211957447,1.0,204.0,0.0,2405.0,0.0
14768439794523,1.0,204.0,0.0,2405.0,0.0
14768678928232,1.0,204.0,0.0,2405.0,0.0
14768901513748,0.0,665.0,0.0,2405.0,0.0
14769138379266,0.0,665.0,0.0,2405.0,0.0
14769377196267,1.0,204.0,0.0,2405.0,0.0
14769602636126,1.0,204.0,0.0,2405.0,0.0
14769830179565,1.0,204.0,0.0,2405.0,0.0
14770055669088,1.0,204.0,0.0,2405.0,0.0
14770282758153,0.0,665.0,0.0,2405.0,0.0
14770541445343,0.0,665.0,0.0,2405.0,0.0
14770767945471,0.0,665.0,0.0,2398.0,0.0
