stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15387825300571,15387825538339,15387825639908,15387830597508,5.296937,0.101569,4.9576,3840
live,1,15387835300571,15387835460643,15387835679109,15387838362216,3.061645,0.218466,2.683107,3840
live,2,15387845300571,15387845420227,15387845653606,15387848862319,3.561748,0.233379,3.208713,3840
live,3,15387855300571,15387855413316,15387855474276,15387859292278,3.991707,0.06096,3.818002,3840
live,4,15387865300571,15387865460229,15387865553062,15387869247958,3.947387,0.092833,3.694896,3840
live,5,15387875300571,15387875443942,15387875556967,15387878892850,3.592279,0.113025,3.335883,3840
live,6,15387885300571,15387885442311,15387885558184,15387889274776,3.974205,0.115873,3.716592,3840
live,7,15387895300571,15387895433671,15387895540425,15387899974210,4.673639,0.106754,4.433785,3840
live,8,15387905300571,15387905433512,15387905512457,15387909865729,4.565158,0.078945,4.353272,3840
live,9,15387915300571,15387915426473,15387915533994,15387920158662,4.858091,0.107521,4.624668,3840
live,10,15387925300571,15387925421866,15387925498955,15387929645632,4.345061,0.077089,4.146677,3840
live,11,15387935300571,15387935424395,15387935531660,15387939610881,4.31031,0.107265,4.079221,3840
live,12,15387945300571,15387945423947,15387945680591,15387949976774,4.676203,0.256644,4.296183,3840
live,13,15387955300571,15387955423372,15387955527918,15387960156937,4.856366,0.104546,4.629019,3840
live,14,15387965300571,15387965418125,15387965500654,15387970069545,4.768974,0.082529,4.568891,3840
live,15,15387975300571,15387975419982,15387975520175,15387979428130,4.127559,0.100193,3.907955,3840
live,16,15387985300571,15387985418383,15387985513712,15387989449411,4.14884,0.095329,3.935699,3840
live,17,15387995300571,15387995426480,15387995535153,15388000275342,4.974771,0.108673,4.740189,3840
live,18,15388005300571,15388005424240,15388005494321,15388009555974,4.255403,0.070081,4.061653,3840
live,19,15388015300571,15388015422353,15388015522643,15388020162030,4.861459,0.10029,4.639387,3840
live,20,15388025300571,15388025415858,15388025491315,15388031531489,6.230918,0.075457,6.040174,3840
live,21,15388035300571,15388035427539,15388035505012,15388040070415,4.769844,0.077473,4.565403,3840
