stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15745887362092,15745887667149,15745887781742,15745901456444,14.094352,0.114593,13.674702,30720
live,1,15745897362092,15745898138418,15745901904258,15745904988329,7.626237,3.76584,3.084071,30720
live,2,15745907362092,15745907534346,15745907599082,15745911559805,4.197713,0.064736,3.960723,30720
live,3,15745917362092,15745917489832,15745917780428,15745922884973,5.522881,0.290596,5.104545,30720
live,4,15745927362092,15745927486536,15745927762923,15745932089762,4.72767,0.276387,4.326839,30720
live,5,15745937362092,15745937496903,15745937785707,15745941485402,4.12331,0.288804,3.699695,30720
live,6,15745947362092,15745947475430,15745947536647,15745951745437,4.383345,0.061217,4.20879,30720
live,7,15745957362092,15745957478246,15745957544839,15745961860958,4.498866,0.066593,4.316119,30720
live,8,15745967362092,15745967514726,15745967598919,15745971454360,4.092268,0.084193,3.855441,30720
live,9,15745977362092,15745977524581,15745977613702,15745982777896,5.415804,0.089121,5.164194,30720
live,10,15745987362092,15745987527045,15745987596389,15745991879388,4.517296,0.069344,4.282999,30720
live,11,15745997362092,15745997492580,15745997572517,15746001940092,4.578,0.079937,4.367575,30720
live,12,15746007362092,15746007527523,15746007642821,15746012384257,5.022165,0.115298,4.741436,30720
live,13,15746017362092,15746017511843,15746017599236,15746021319059,3.956967,0.087393,3.719823,30720
live,14,15746027362092,15746027481314,15746027550114,15746032533762,5.17167,0.0688,4.983648,30720
live,15,15746037362092,15746037507585,15746037592034,15746042338623,4.976531,0.084449,4.746589,30720
live,16,15746047362092,15746047475904,15746047546049,15746051345201,3.983109,0.070145,3.799152,30720
live,17,15746057362092,15746057502048,15746057579073,15746061537619,4.175527,0.077025,3.958546,30720
live,18,15746067362092,15746067477567,15746067542528,15746071385777,4.023685,0.064961,3.843249,30720
live,19,15746077362092,15746077568448,15746077880643,15746083652557,6.290465,0.312195,5.771914,30720
live,20,15746087362092,15746087518046,15746087599103,15746093485290,6.123198,0.081057,5.886187,30720
live,21,15746097362092,15746097478045,15746097552030,15746101988215,4.626123,0.073985,4.436185,30720
live,22,15746107362092,15746107514717,15746107606558,15746112620798,5.258706,0.091841,5.01424,30720
live,23,15746117362092,15746117511772,15746117596637,15746122273625,4.911533,0.084865,4.676988,30720
live,24,15746127362092,15746127479739,15746127546172,15746133841100,6.479008,0.066433,6.294928,30720
live,25,15746137362092,15746137517979,15746137626173,15746143584392,6.2223,0.108194,5.958219,30720
