timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
16917503123712,1.0,665.0,0.0,3584.0,0.0
16917732852185,4.0,204.0,0.0,3584.0,0.0
16917958783076,3.0,204.0,0.0,3584.0,0.0
16918183915974,3.0,204.0,0.0,3584.0,0.0
16918408105180,2.0,204.0,0.0,3584.0,0.0
16918640426805,2.0,204.0,0.0,3593.0,0.0
16918865484085,2.0,204.0,0.0,3591.0,0.0
16919090552854,2.0,204.0,0.0,3591.0,0.0
16919314405449,1.0,204.0,0.0,3591.0,0.0
16919538438589,1.0,204.0,0.0,3591.0,0.0
16919765146002,1.0,204.0,0.0,3599.0,0.0
16919994420774,1.0,204.0,0.0,3599.0,0.0
16920229223965,1.0,204.0,0.0,3599.0,0.0
16920461731928,1.0,204.0,0.0,3599.0,0.0
16920716441408,0.0,665.0,0.0,3593.0,0.0
16920942403276,1.0,204.0,0.0,3593.0,0.0
16921165975963,1.0,204.0,0.0,3593.0,0.0
16921391815238,1.0,204.0,0.0,3593.0,0.0
16921619643721,1.0,204.0,0.0,3593.0,0.0
16921853867737,1.0,204.0,0.0,3599.0,0.0
16922079701155,1.0,204.0,0.0,3599.0,0.0
16922305235947,1.0,204.0,0.0,3599.0,0.0
16922530344461,0.0,204.0,0.0,3599.0,0.0
16922758197232,1.0,204.0,0.0,3593.0,0.0
16922984463360,1.0,204.0,0.0,3593.0,0.0
16923209870726,1.0,204.0,0.0,3593.0,0.0
16923436672380,1.0,204.0,0.0,3593.0,0.0
16923663060366,1.0,204.0,0.0,3595.0,0.0
16923892649094,1.0,204.0,0.0,3599.0,0.0
16924117387460,1.0,204.0,0.0,3599.0,0.0
16924343880887,0.0,204.0,0.0,3600.0,0.0
16924567780619,0.0,204.0,0.0,3600.0,0.0
16924795929586,1.0,204.0,0.0,3593.0,0.0
16925021854495,1.0,204.0,0.0,3593.0,0.0
16925247770123,0.0,204.0,0.0,3593.0,0.0
16925474700387,0.0,204.0,0.0,3593.0,0.0
16925702292228,1.0,204.0,0.0,3599.0,0.0
16925926127319,1.0,204.0,0.0,3599.0,0.0
16926151766720,0.0,204.0,0.0,3599.0,0.0
16926377849423,0.0,204.0,0.0,3599.0,0.0
16926603605273,0.0,204.0,0.0,3599.0,0.0
16926831064664,1.0,204.0,0.0,3593.0,0.0
16927056719234,1.0,204.0,0.0,3593.0,0.0
16927282183785,0.0,204.0,0.0,3593.0,0.0
16927508176086,0.0,204.0,0.0,3593.0,0.0
16927736953765,1.0,204.0,0.0,3599.0,0.0
16927965978744,1.0,204.0,0.0,3599.0,0.0
16928191192124,0.0,204.0,0.0,3599.0,0.0
16928416055804,0.0,204.0,0.0,3599.0,0.0
16928645844632,0.0,204.0,0.0,3599.0,0.0
16928871052156,1.0,204.0,0.0,3593.0,0.0
16929096893960,1.0,204.0,0.0,3593.0,0.0
16929322168813,0.0,204.0,0.0,3593.0,0.0
16929547611124,0.0,204.0,0.0,3593.0,0.0
16929773069372,1.0,204.0,0.0,3599.0,0.0
16929997990045,1.0,204.0,0.0,3599.0,0.0
16930221902321,0.0,204.0,0.0,3599.0,0.0
16930445299392,0.0,204.0,0.0,3599.0,0.0
16930675886502,0.0,204.0,0.0,3600.0,0.0
16930901131211,1.0,204.0,0.0,3593.0,0.0
16931125882218,0.0,204.0,0.0,3593.0,0.0
16931357144760,0.0,204.0,0.0,3593.0,0.0
16931586257004,0.0,204.0,0.0,3593.0,0.0
16931815063420,1.0,204.0,0.0,3598.0,0.0
16932041398702,0.0,204.0,0.0,3598.0,0.0
16932266334448,0.0,204.0,0.0,3598.0,0.0
16932492681762,0.0,204.0,0.0,3598.0,0.0
16932728966605,0.0,665.0,0.0,3586.0,0.0
