timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
16000763203617,1.0,665.0,0.0,3577.0,0.0
16001016677135,3.0,204.0,0.0,3578.0,0.0
16001247071257,2.0,204.0,0.0,3578.0,0.0
16001473332974,2.0,204.0,0.0,3578.0,0.0
16001700342381,2.0,204.0,0.0,3578.0,0.0
16001928099669,2.0,204.0,0.0,3579.0,0.0
16002153037721,1.0,204.0,0.0,3579.0,0.0
16002377693946,1.0,204.0,0.0,3579.0,0.0
16002602869666,1.0,204.0,0.0,3579.0,0.0
16002829726814,1.0,204.0,0.0,3585.0,0.0
16003055972723,1.0,204.0,0.0,3581.0,0.0
16003281326525,1.0,204.0,0.0,3581.0,0.0
16003505591801,1.0,204.0,0.0,3581.0,0.0
16003731355304,1.0,204.0,0.0,3581.0,0.0
16003956651025,1.0,204.0,0.0,3582.0,0.0
16004181481427,1.0,204.0,0.0,3582.0,0.0
16004405384299,0.0,204.0,0.0,3582.0,0.0
16004630000075,0.0,204.0,0.0,3582.0,0.0
16004855898715,0.0,204.0,0.0,3587.0,0.0
16005082588758,0.0,204.0,0.0,3582.0,0.0
16005307556251,0.0,204.0,0.0,3582.0,0.0
16005531708917,0.0,204.0,0.0,3582.0,0.0
16005755628172,0.0,204.0,0.0,3582.0,0.0
16005981862465,0.0,204.0,0.0,3582.0,0.0
16006205717432,0.0,204.0,0.0,3582.0,0.0
16006430476570,0.0,204.0,0.0,3583.0,0.0
16006653427013,0.0,204.0,0.0,3583.0,0.0
16006906104393,0.0,204.0,0.0,3581.0,0.0
16007136829910,0.0,204.0,0.0,3581.0,0.0
16007364069784,0.0,204.0,0.0,3581.0,0.0
16007587833581,0.0,204.0,0.0,3581.0,0.0
16007815340914,0.0,204.0,0.0,3581.0,0.0
16008041047232,0.0,204.0,0.0,3582.0,0.0
16008267231604,0.0,204.0,0.0,3582.0,0.0
16008491694450,0.0,204.0,0.0,3582.0,0.0
16008717341791,0.0,204.0,0.0,3582.0,0.0
16008947533190,0.0,204.0,0.0,3582.0,0.0
16009174169343,0.0,204.0,0.0,3582.0,0.0
16009400243890,0.0,204.0,0.0,3582.0,0.0
16009624250506,0.0,204.0,0.0,3582.0,0.0
16009852480952,0.0,204.0,0.0,3586.0,0.0
16010081814004,0.0,204.0,0.0,3582.0,0.0
16010306473013,0.0,204.0,0.0,3582.0,0.0
16010530859634,0.0,204.0,0.0,3582.0,0.0
16010754741960,0.0,204.0,0.0,3582.0,0.0
16010988284922,0.0,204.0,0.0,3582.0,0.0
16011214606031,0.0,204.0,0.0,3582.0,0.0
16011439341873,0.0,204.0,0.0,3582.0,0.0
16011663284264,0.0,204.0,0.0,3582.0,0.0
16011889662238,0.0,204.0,0.0,3582.0,0.0
16012115057192,0.0,204.0,0.0,3582.0,0.0
16012339048352,0.0,204.0,0.0,3582.0,0.0
16012562595763,0.0,204.0,0.0,3582.0,0.0
16012785385147,0.0,204.0,0.0,3582.0,0.0
16013011785938,0.0,204.0,0.0,3583.0,0.0
16013237105147,0.0,204.0,0.0,3583.0,0.0
16013463232974,0.0,204.0,0.0,3583.0,0.0
16013687866414,0.0,204.0,0.0,3583.0,0.0
16013913741950,0.0,204.0,0.0,3583.0,0.0
16014138399774,0.0,204.0,0.0,3583.0,0.0
16014364460336,0.0,204.0,0.0,3583.0,0.0
16014588948303,0.0,204.0,0.0,3583.0,0.0
16014817404639,0.0,204.0,0.0,3584.0,0.0
16015044408861,0.0,204.0,0.0,3582.0,0.0
16015272749228,0.0,204.0,0.0,3582.0,0.0
16015497657840,0.0,204.0,0.0,3582.0,0.0
16015724382667,0.0,204.0,0.0,3582.0,0.0
16015945193402,0.0,665.0,0.0,3584.0,0.0
