stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14214982172405,14214982639302,14214982936521,14215001187147,19.014742,0.297219,18.250626,30720
live,1,14214992172405,14214992399038,14215001445582,14215004395603,12.223198,9.046544,2.950021,30720
live,2,14215002172405,14215002323353,14215004508948,14215007236086,5.063681,2.185595,2.727138,30720
live,3,14215012172405,14215012301621,14215012565592,14215015598269,3.425864,0.263971,3.032677,30720
live,4,14215022172405,14215022291504,14215022338033,14215025155572,2.983167,0.046529,2.817539,30720
live,5,14215032172405,14215032304300,14215032581743,14215035283281,3.110876,0.277443,2.701538,30720
live,6,14215042172405,14215042291368,14215042343144,14215045182731,3.010326,0.051776,2.839587,30720
live,7,14215052172405,14215052305699,14215052593767,14215055390186,3.217781,0.288068,2.796419,30720
live,8,14215062172405,14215062287807,14215062338976,14215065110402,2.937997,0.051169,2.771426,30720
live,9,14215072172405,14215072302427,14215072596639,14215075694597,3.522192,0.294212,3.097958,30720
live,10,14215082172405,14215082293270,14215082369911,14215085616128,3.443723,0.076641,3.246217,30720
live,11,14215092172405,14215092293106,14215092352851,14215095820286,3.647881,0.059745,3.467435,30720
live,12,14215102172405,14215102321998,14215102396207,14215106216766,4.044361,0.074209,3.820559,30720
live,13,14215112172405,14215112496428,14215112570701,14215116190138,4.017733,0.074273,3.619437,30720
live,14,14215122172405,14215122333734,14215122424807,14215126083604,3.911199,0.091073,3.658797,30720
live,15,14215132172405,14215132334690,14215132423843,14215136026255,3.85385,0.089153,3.602412,30720
live,16,14215142172405,14215142344221,14215142411710,14215146496689,4.324284,0.067489,4.084979,30720
live,17,14215152172405,14215152303097,14215152367961,14215155729347,3.556942,0.064864,3.361386,30720
live,18,14215162172405,14215162336917,14215162441206,14215166795020,4.622615,0.104289,4.353814,30720
live,19,14215172172405,14215172425298,14215172519731,14215176637798,4.465393,0.094433,4.118067,30720
live,20,14215182172405,14215182349868,14215182426125,14215199325470,17.153065,0.076257,16.899345,30720
live,21,14215192172405,14215192371432,14215199486944,14215202466853,10.294448,7.115512,2.979909,30720
live,22,14215202172405,14215202362788,14215202586503,14215205221095,3.04869,0.223715,2.634592,30720
live,23,14215212172405,14215212309407,14215212369184,14215215170786,2.998381,0.059777,2.801602,30720
live,24,14215222172405,14215222289306,14215222373051,14215225143358,2.970953,0.083745,2.770307,30720
live,25,14215232172405,14215232291414,14215232348407,14215235864258,3.691853,0.056993,3.515851,30720
live,26,14215242172405,14215242295250,14215242391635,14215245981184,3.808779,0.096385,3.589549,30720
live,27,14215252172405,14215252303662,14215252368111,14215256228158,4.055753,0.064449,3.860047,30720
live,28,14215262172405,14215262300873,14215262370826,14215266671999,4.499594,0.069953,4.301173,30720
live,29,14215272172405,14215272341926,14215272425831,14215276973695,4.80129,0.083905,4.547864,30720
live,30,14215282172405,14215282300129,14215282367330,14215286334355,4.16195,0.067201,3.967025,30720
live,31,14215292172405,14215292295836,14215292359101,14215296714675,4.54227,0.063265,4.355574,30720
live,32,14215302172405,14215302330073,14215302419546,14215306677358,4.504953,0.089473,4.257812,30720
live,33,14215312172405,14215312315572,14215312383093,14215316381158,4.208753,0.067521,3.998065,30720
live,34,14215322172405,14215322341008,14215322460306,14215327539857,5.367452,0.119298,5.079551,30720
live,35,14215332172405,14215332348940,14215332425709,14215336566976,4.394571,0.076769,4.141267,30720
live,36,14215342172405,14215342321927,14215342443753,14215347235140,5.062735,0.121826,4.791387,30720
live,37,14215352172405,14215352323491,14215352399428,14215356746778,4.574373,0.075937,4.34735,30720
live,38,14215362172405,14215362304511,14215362385504,14215366575475,4.40307,0.080993,4.189971,30720
live,39,14215372172405,14215372341755,14215372431068,14215377411705,5.2393,0.089313,4.980637,30720
live,40,14215382172405,14215382348407,14215382473752,14215404368295,22.19589,0.125345,21.894543,30720
live,41,14215392172405,14215392483028,14215404525641,14215407793873,15.621468,12.042613,3.268232,30720
live,42,14215402172405,14215402418351,14215407928307,14215411049882,8.877477,5.509956,3.121575,30720
live,43,14215412172405,14215412313897,14215412378890,14215415550993,3.378588,0.064993,3.172103,30720
live,44,14215422172405,14215422310661,14215422373990,14215426108724,3.936319,0.063329,3.734734,30720
live,45,14215432172405,14215432295712,14215432356769,14215435519176,3.346771,0.061057,3.162407,30720
live,46,14215442172405,14215442289052,14215442344029,14215445105215,2.93281,0.054977,2.761186,30720
live,47,14215452172405,14215452285144,14215452343416,14215455674658,3.502253,0.058272,3.331242,30720
live,48,14215462172405,14215462289716,14215462345844,14215466005730,3.833325,0.056128,3.659886,30720
live,49,14215472172405,14215472304175,14215472367344,14215476098302,3.925897,0.063169,3.730958,30720
live,50,14215482172405,14215482296555,14215482372300,14215486159035,3.98663,0.075745,3.786735,30720
live,51,14215492172405,14215492301223,14215492363368,14215496311512,4.139107,0.062145,3.948144,30720
live,52,14215502172405,14215502292834,14215502361219,14215506281044,4.108639,0.068385,3.919825,30720
live,53,14215512172405,14215512327743,14215512408800,14215516841334,4.668929,0.081057,4.432534,30720
live,54,14215522172405,14215522308986,14215522376795,14215526391597,4.219192,0.067809,4.014802,30720
live,55,14215532172405,14215532335478,14215532410487,14215537151858,4.979453,0.075009,4.741371,30720
live,56,14215542172405,14215542336914,14215542421491,14215547311471,5.139066,0.084577,4.88998,30720
live,57,14215552172405,14215552324621,14215552398766,14215556739972,4.567567,0.074145,4.341206,30720
live,58,14215562172405,14215562298729,14215562374186,14215566552637,4.380232,0.075457,4.178451,30720
live,59,14215572172405,14215572531175,14215572668041,14215577269634,5.097229,0.136866,4.601593,30720
live,60,14215582172405,14215582313952,14215582388449,14215604484019,22.311614,0.074497,22.09557,30720
live,61,14215592172405,14215592499198,14215604652213,14215607344662,15.172257,12.153015,2.692449,30720
live,62,14215602172405,14215602405017,14215607453623,14215610075064,7.902659,5.048606,2.621441,30720
live,63,14215612172405,14215612304307,14215612356468,14215615549852,3.377447,0.052161,3.193384,30720
live,64,14215622172405,14215622294639,14215622360528,14215625724377,3.551972,0.065889,3.363849,30720
live,65,14215632172405,14215632323115,14215632396588,14215635481266,3.308861,0.073473,3.084678,30720
live,66,14215642172405,14215642325191,14215642398344,14215645469038,3.296633,0.073153,3.070694,30720
live,67,14215652172405,14215652294402,14215652350179,14215655677548,3.505143,0.055777,3.327369,30720
live,68,14215662172405,14215662288766,14215662358015,14215666232911,4.060506,0.069249,3.874896,30720
live,69,14215672172405,14215672288409,14215672351802,14215677437849,5.265444,0.063393,5.086047,30720
live,70,14215682172405,14215682316982,14215682405623,14215687163602,4.991197,0.088641,4.757979,30720
live,71,14215692172405,14215692342770,14215692427123,14215697311791,5.139386,0.084353,4.884668,30720
live,72,14215702172405,14215702334381,14215702412430,14215707132489,4.960084,0.078049,4.720059,30720
live,73,14215712172405,14215712297576,14215712364041,14215716430108,4.257703,0.066465,4.066067,30720
live,74,14215722172405,14215722324485,14215722399365,14215727898057,5.725652,0.07488,5.498692,30720
live,75,14215732172405,14215732313568,14215732388353,14215736751127,4.578722,0.074785,4.362774,30720
live,76,14215742172405,14215742422365,14215742506398,14215747910113,5.737708,0.084033,5.403715,30720
live,77,14215752172405,14215752362712,14215752427705,14215757415159,5.242754,0.064993,4.987454,30720
live,78,14215762172405,14215762297139,14215762369876,14215766678793,4.506388,0.072737,4.308917,30720
live,79,14215772172405,14215772325135,14215772406032,14215778194616,6.022211,0.080897,5.788584,30720
live,80,14215782172405,14215782343883,14215782424876,14215805525930,23.353525,0.080993,23.101054,30720
