timestamp_ns,rss_bytes,rss_lifetime_peak_bytes,swap_bytes,system_available_bytes,system_total_bytes,minor_faults,major_faults
13329000252054,51630080,51630080,0,62948712448,65851252736,13030,1
13329055655857,85139456,85139456,0,62915923968,65851252736,14777,1
13329106836504,85139456,85139456,0,62915923968,65851252736,14783,1
13329158102751,85139456,85139456,0,62915923968,65851252736,14786,1
13329209381862,85139456,85139456,0,62915923968,65851252736,14788,1
13329260706190,85139456,85139456,0,62915923968,65851252736,14790,1
13329311950677,85155840,85155840,0,62915923968,65851252736,14874,1
13329363244285,85155840,85155840,0,62915923968,65851252736,14875,1
13329414542404,85155840,85155840,0,62915923968,65851252736,14877,1
13329465927917,85155840,85155840,0,62915923968,65851252736,14878,1
13329517127124,85155840,85155840,0,62915923968,65851252736,14879,1
13329568371482,85155840,85155840,0,62915923968,65851252736,14881,1
13329619688066,85155840,85155840,0,62915923968,65851252736,14883,1
13329671018730,85188608,85188608,0,62915923968,65851252736,14885,1
13329722206193,85188608,85188608,0,62915923968,65851252736,14887,1
13329773478936,85188608,85188608,0,62915923968,65851252736,14888,1
13329824805184,85188608,85188608,0,62915936256,65851252736,14889,1
13329876148584,85188608,85188608,0,62915936256,65851252736,14892,1
13329927441616,85188608,85188608,0,62915936256,65851252736,14893,1
13329978780376,85188608,85188608,0,62915936256,65851252736,14895,1
13330030089408,85188608,85188608,0,62915936256,65851252736,14897,1
13330081460456,85188608,85188608,0,62915936256,65851252736,14899,1
13330132895249,85188608,85188608,0,62915936256,65851252736,14900,1
13330184180537,85188608,85188608,0,62915936256,65851252736,14903,1
13330235490177,85188608,85188608,0,62915936256,65851252736,14904,1
13330286748680,85188608,85188608,0,62915936256,65851252736,14905,1
13330338044175,85401600,85401600,0,62915936256,65851252736,14952,1
13330389537465,85401600,85401600,0,62915936256,65851252736,14954,1
13330441005795,85401600,85401600,0,62915936256,65851252736,14955,1
13330492455021,85401600,85401600,0,62915936256,65851252736,14957,1
13330543783445,85401600,85401600,0,62915936256,65851252736,14958,1
13330595113277,85401600,85401600,0,62915936256,65851252736,14959,1
13330646472869,85401600,85401600,0,62915936256,65851252736,14962,1
13330697827789,85401600,85401600,0,62915936256,65851252736,14963,1
13330749291639,85401600,85401600,0,62915936256,65851252736,14965,1
13330800677184,85401600,85401600,0,62915936256,65851252736,14966,1
13330852038376,85401600,85401600,0,62915936256,65851252736,14967,1
13330903506194,85401600,85401600,0,62915936256,65851252736,14970,1
13330954854714,85401600,85401600,0,62915936256,65851252736,14971,1
13331006191202,85401600,85401600,0,62915936256,65851252736,14972,1
13331057606635,85401600,85401600,0,62915936256,65851252736,14974,1
13331109051221,85401600,85401600,0,62915936256,65851252736,14976,1
13331160456158,85401600,85401600,0,62915936256,65851252736,14978,1
13331211819430,85401600,85401600,0,62915936256,65851252736,14980,1
13331263025964,85401600,85401600,0,62915936256,65851252736,14981,1
13331314401013,85401600,85401600,0,62915678208,65851252736,14982,1
13331365792702,85401600,85401600,0,62915678208,65851252736,14984,1
13331417018500,85401600,85401600,0,62915678208,65851252736,14986,1
13331468427757,85401600,85401600,0,62915678208,65851252736,14987,1
13331519775702,85401600,85401600,0,62915678208,65851252736,14989,1
13331571126878,85401600,85401600,0,62915678208,65851252736,14990,1
13331622434950,85401600,85401600,0,62915678208,65851252736,14991,1
13331673799758,85401600,85401600,0,62915678208,65851252736,14994,1
13331725255608,85401600,85401600,0,62915678208,65851252736,14995,1
13331776742466,85401600,85401600,0,62915678208,65851252736,14996,1
13331828182667,85655552,85655552,0,62915678208,65851252736,14999,1
13331879494771,85655552,85655552,0,62915678208,65851252736,15000,1
13331930737338,85655552,85655552,0,62914629632,65851252736,15003,1
13331982142306,85655552,85655552,0,62915678208,65851252736,15005,1
13332033592460,85655552,85655552,0,62915678208,65851252736,15007,1
13332084952468,85655552,85655552,0,62915678208,65851252736,15008,1
13332136331645,85655552,85655552,0,62915678208,65851252736,15011,1
13332187656389,85655552,85655552,0,62915678208,65851252736,15012,1
13332238939884,85655552,85655552,0,62915678208,65851252736,15014,1
13332290227315,85655552,85655552,0,62915678208,65851252736,15015,1
13332341502971,85655552,85655552,0,62915678208,65851252736,15016,1
13332392840899,85655552,85655552,0,62915678208,65851252736,15019,1
13332444186379,85655552,85655552,0,62915678208,65851252736,15020,1
13332495513043,85655552,85655552,0,62915678208,65851252736,15021,1
13332546811354,85655552,85655552,0,62915678208,65851252736,15023,1
13332598516391,85655552,85655552,0,62915678208,65851252736,15024,1
13332649880527,85655552,85655552,0,62915678208,65851252736,15026,1
13332701243384,85655552,85655552,0,62915678208,65851252736,15028,1
13332752599424,85655552,85655552,0,62915678208,65851252736,15029,1
13332803760806,85655552,85655552,0,62915678208,65851252736,15030,1
13332855233488,85655552,85655552,0,62915678208,65851252736,15032,1
13332906674649,85655552,85655552,0,62915678208,65851252736,15034,1
13332958036993,85655552,85655552,0,62915678208,65851252736,15035,1
13333009314089,85655552,85655552,0,62915678208,65851252736,15037,1
13333060550415,85655552,85655552,0,62915678208,65851252736,15039,1
13333111938680,85655552,85655552,0,62915678208,65851252736,15041,1
13333163295104,85655552,85655552,0,62915678208,65851252736,15043,1
13333214695849,85655552,85655552,0,62915678208,65851252736,15044,1
13333266046993,85655552,85655552,0,62915420160,65851252736,15045,1
13333317395801,85655552,85655552,0,62915420160,65851252736,15047,1
13333368823043,85655552,85655552,0,62915420160,65851252736,15049,1
13333420198315,85655552,85655552,0,62915420160,65851252736,15051,1
13333471525459,85655552,85655552,0,62915420160,65851252736,15052,1
13333522834907,85655552,85655552,0,62915420160,65851252736,15053,1
13333574256676,85655552,85655552,0,62915420160,65851252736,15055,1
13333625588556,85655552,85655552,0,62915420160,65851252736,15057,1
13333676863283,85655552,85655552,0,62915420160,65851252736,15058,1
13333728196507,85655552,85655552,0,62915420160,65851252736,15060,1
13333779521091,85655552,85655552,0,62915420160,65851252736,15061,1
13333830951564,85655552,85655552,0,62915428352,65851252736,15063,1
13333882399157,85901312,85901312,0,62915428352,65851252736,15066,1
13333933696541,85901312,85901312,0,62915428352,65851252736,15067,1
13333985135238,85901312,85901312,0,62915428352,65851252736,15068,1
13334036471278,85901312,85901312,0,62915428352,65851252736,15070,1
13334087722517,85901312,85901312,0,62915428352,65851252736,15073,1
13334139068189,85901312,85901312,0,62915428352,65851252736,15074,1
13334190500710,85901312,85901312,0,62915428352,65851252736,15076,1
13334202244442,86417408,86417408,0,62915428352,65851252736,15099,1
