round,sample,wall_ms,read_bytes,write_bytes,effective_MB_s,effective_Mb_s
0,0,3.9973300000000003,16777216,16777216,8394.211135933236,67153.68908746589
0,1,3.998898,16777216,16777216,8390.919698376903,67127.35758701523
0,2,3.94325,16777216,16777216,8509.334178659736,68074.67342927789
0,3,5.12,16777216,16777216,6553.599999999999,52428.799999999996
0,4,3.987826,16777216,16777216,8414.216668430368,67313.73334744295
0,5,3.9648499999999998,16777216,16777216,8462.976405160347,67703.81124128278
0,6,3.9601460000000004,16777216,16777216,8473.029024687474,67784.23219749979
0,7,3.9466099999999997,16777216,16777216,8502.089641489785,68016.71713191828
0,8,3.9562419999999996,16777216,16777216,8481.390167739992,67851.12134191993
0,9,3.951314,16777216,16777216,8491.96798837045,67935.7439069636
0,10,3.9717299999999995,16777216,16777216,8448.31647669907,67586.53181359256
0,11,3.9208180000000006,16777216,16777216,8558.018250273284,68464.14600218627
0,12,3.956722,16777216,16777216,8480.36126874721,67842.89014997768
0,13,3.9566899999999996,16777216,16777216,8480.429854246859,67843.43883397487
0,14,3.9195699999999998,16777216,16777216,8560.7431427427,68485.9451419416
0,15,5.217890000000001,16777216,16777216,6430.651470230304,51445.21176184243
0,16,4.0164670000000005,16777216,16777216,8354.215782178715,66833.72625742972
0,17,3.9523379999999997,16777216,16777216,8489.767828561222,67918.14262848978
0,18,3.9754100000000006,16777216,16777216,8440.495948845526,67523.96759076421
0,19,4.020691,16777216,16777216,8345.43912974163,66763.51303793304
0,20,3.9689139999999994,16777216,16777216,8454.31067541398,67634.48540331185
0,21,3.978547,16777216,16777216,8433.840796652648,67470.72637322119
0,22,3.9634739999999997,16777216,16777216,8465.914498240685,67727.31598592548
0,23,3.949042,16777216,16777216,8496.8536672945,67974.829338356
0,24,3.9886260000000004,16777216,16777216,8412.529026286244,67300.23221028995
0,25,3.96293,16777216,16777216,8467.076632693486,67736.61306154789
0,26,3.9673779999999996,16777216,16777216,8457.58382488384,67660.67059907073
0,27,3.9679219999999997,16777216,16777216,8456.424294630793,67651.39435704635
0,28,5.233441999999999,16777216,16777216,6411.541773081654,51292.334184653235
0,29,4.026035,16777216,16777216,8334.361723134549,66674.89378507639
0,30,3.994386,16777216,16777216,8400.397958534804,67203.18366827843
0,31,3.900817,16777216,16777216,8601.8985253602,68815.1882028816
0,32,3.953778,16777216,16777216,8486.675781998889,67893.40625599111
0,33,3.9392810000000003,16777216,16777216,8517.907709554103,68143.26167643283
0,34,3.921585,16777216,16777216,8556.344437261974,68450.7554980958
0,35,3.9441779999999995,16777216,16777216,8507.33207274114,68058.65658192911
0,36,3.9420979999999997,16777216,16777216,8511.820862900922,68094.56690320738
0,37,3.9384499999999996,16777216,16777216,8519.704960073126,68157.63968058501
0,38,3.9514099999999996,16777216,16777216,8491.761674946412,67934.0933995713
0,39,3.9487539999999997,16777216,16777216,8497.47338021057,67979.78704168455
0,40,3.9107050000000005,16777216,16777216,8580.149103550382,68641.19282840306
0,41,5.300643,16777216,16777216,6330.256914114005,50642.05531291204
0,42,4.703195,16777216,16777216,7134.390983150815,57075.12786520652
0,43,7.382301,16777216,16777216,4545.253844295972,36362.03075436778
0,44,5.4624690000000005,16777216,16777216,6142.7226406227655,49141.781124982124
0,45,5.5848379999999995,16777216,16777216,6008.129868762531,48065.03895010025
0,46,6.859030000000001,16777216,16777216,4892.0083452033305,39136.066761626644
0,47,4.021202,16777216,16777216,8344.37862111876,66755.02896895008
0,48,3.9413620000000003,16777216,16777216,8513.410338862555,68107.28271090044
0,49,3.955282,16777216,16777216,8483.448714908318,67867.58971926654
0,50,3.941745,16777216,16777216,8512.583132597365,68100.66506077892
0,51,5.176226,16777216,16777216,6482.412475807664,51859.29980646131
0,52,3.96117,16777216,16777216,8470.838666353628,67766.70933082902
0,53,3.963634,16777216,16777216,8465.57275469935,67724.5820375948
0,54,3.9435379999999998,16777216,16777216,8508.712734605322,68069.70187684258
0,55,4.071507,16777216,16777216,8241.280685505391,65930.24548404313
0,56,4.006418,16777216,16777216,8375.170039671346,67001.36031737077
0,57,3.9656179999999996,16777216,16777216,8461.337425843842,67690.69940675073
0,58,3.9677619999999996,16777216,16777216,8456.765299934825,67654.1223994786
0,59,3.9721460000000004,16777216,16777216,8447.431690577336,67579.45352461869
0,60,3.953746,16777216,16777216,8486.744469675088,67893.9557574007
0,61,3.9561780000000004,16777216,16777216,8481.527373136396,67852.21898509117
0,62,3.91781,16777216,16777216,8564.588890221834,68516.71112177467
0,63,5.252962,16777216,16777216,6387.716492142909,51101.731937143275
0,64,4.002419,16777216,16777216,8383.53805536102,67068.30444288815
0,65,3.965842,16777216,16777216,8460.859509783799,67686.87607827039
0,66,3.9963070000000003,16777216,16777216,8396.359939313972,67170.87951451178
0,67,3.966674,16777216,16777216,8459.084865557392,67672.67892445913
0,68,3.965138,16777216,16777216,8462.361713514132,67698.89370811306
0,69,4.001811,16777216,16777216,8384.811776468203,67078.49421174562
0,70,3.974578,16777216,16777216,8442.262801233237,67538.1024098659
0,71,3.918162,16777216,16777216,8563.819464330469,68510.55571464375
0,72,3.996978,16777216,16777216,8394.95038501588,67159.60308012704
0,73,3.977106,16777216,16777216,8436.896577561674,67495.1726204934
0,74,3.9155049999999996,16777216,16777216,8569.630737286761,68557.04589829409
0,75,3.977459,16777216,16777216,8436.14780190066,67489.18241520529
0,76,5.319235,16777216,16777216,6308.1311504379855,50465.049203503884
0,77,3.9920190000000004,16777216,16777216,8405.378832114777,67243.03065691821
0,78,4.015154,16777216,16777216,8356.947703624817,66855.58162899854
0,79,3.9783220000000004,16777216,16777216,8434.317785237092,67474.54228189673
0,80,3.95925,16777216,16777216,8474.946517648545,67799.57214118836
0,81,3.973074,16777216,16777216,8445.458604596844,67563.66883677476
0,82,3.9432820000000004,16777216,16777216,8509.265124837635,68074.12099870108
0,83,3.957042,16777216,16777216,8479.675474761198,67837.40379808958
0,84,3.976275,16777216,16777216,8438.659800944351,67509.27840755481
0,85,3.9870900000000002,16777216,16777216,8415.769897343676,67326.15917874941
0,86,3.9389619999999996,16777216,16777216,8518.597539148639,68148.78031318911
0,87,4.008019,16777216,16777216,8371.824584663895,66974.59667731116
0,88,5.36906,16777216,16777216,6249.591548613724,49996.73238890979
0,89,4.044115,16777216,16777216,8297.101343557244,66376.81074845795
0,90,4.027475,16777216,16777216,8331.381821116209,66651.05456892967
0,91,3.986066,16777216,16777216,8417.931865654005,67343.45492523204
0,92,3.9492010000000004,16777216,16777216,8496.511572847267,67972.09258277813
0,93,3.968915,16777216,16777216,8454.308545282527,67634.46836226022
0,94,4.806076,16777216,16777216,6981.669037276979,55853.35229821583
0,95,7.340733,16777216,16777216,4570.992024910864,36567.93619928691
0,96,5.458437,16777216,16777216,6147.260103945507,49178.08083156405
0,97,6.639412,16777216,16777216,5053.825850843418,40430.606806747346
0,98,4.008979,16777216,16777216,8369.819846898674,66958.55877518939
0,99,5.217858,16777216,16777216,6430.690908031611,51445.52726425289
0,100,3.9580659999999996,16777216,16777216,8477.481679183724,67819.85343346979
0,101,3.98645,16777216,16777216,8417.12099737862,67336.96797902897
0,102,3.938098,16777216,16777216,8520.466478995699,68163.73183196559
0,103,3.943058,16777216,16777216,8509.74852512948,68077.98820103584
0,104,3.929938,16777216,16777216,8538.158108346748,68305.26486677398
0,105,3.930706,16777216,16777216,8536.489882479127,68291.91905983302
0,106,3.9348009999999998,16777216,16777216,8527.605843345063,68220.84674676051
0,107,3.951057,16777216,16777216,8492.520355945257,67940.16284756205
0,108,3.9454249999999997,16777216,16777216,8504.643226014941,68037.14580811953
0,109,3.9356979999999995,16777216,16777216,8525.662284047201,68205.29827237761
0,110,3.931314,16777216,16777216,8535.169665918316,68281.35732734653
0,111,5.178881,16777216,16777216,6479.089208653376,51832.71366922701
0,112,4.006514,16777216,16777216,8374.969362393342,66999.75489914673
0,113,3.9437939999999996,16777216,16777216,8508.160416086643,68065.28332869314
0,114,3.977042,16777216,16777216,8437.032347156504,67496.25877725203
0,115,3.9997619999999996,16777216,16777216,8389.107151875538,67112.8572150043
0,116,3.978354,16777216,16777216,8434.249943569626,67473.99954855701
0,117,3.9336809999999995,16777216,16777216,8530.03382836585,68240.2706269268
0,118,3.96389,16777216,16777216,8465.026022417373,67720.20817933898
0,119,3.987538,16777216,16777216,8414.824385372629,67318.59508298103
0,120,3.9472500000000004,16777216,16777216,8500.711128000507,68005.68902400405
0,121,3.93941,16777216,16777216,8517.628781974967,68141.03025579973
0,122,3.958802,16777216,16777216,8475.905589620295,67807.24471696236
0,123,3.9602099999999996,16777216,16777216,8472.89209410612,67783.13675284896
0,124,5.319235,16777216,16777216,6308.1311504379855,50465.049203503884
0,125,4.049683999999999,16777216,16777216,8285.69142678787,66285.53141430295
0,126,3.9658100000000003,16777216,16777216,8460.92778020127,67687.42224161015
0,127,3.992882,16777216,16777216,8403.56213882604,67228.49711060832
0,128,3.981234,16777216,16777216,8428.148659435743,67425.18927548594
0,129,3.9660980000000006,16777216,16777216,8460.313386103922,67682.50708883138
0,130,3.9559219999999997,16777216,16777216,8482.07623911695,67856.6099129356
0,131,3.993939,16777216,16777216,8401.338127597843,67210.70502078274
0,132,4.178996,16777216,16777216,8029.304646379178,64234.43717103342
0,133,3.9669939999999997,16777216,16777216,8458.402508297215,67667.22006637772
0,134,4.007827000000001,16777216,16777216,8372.225647464324,66977.80517971459
0,135,3.9971700000000006,16777216,16777216,8394.547142103036,67156.37713682429
0,136,5.253858999999999,16777216,16777216,6386.625906785851,51093.00725428681
0,137,4.002546,16777216,16777216,8383.272047341867,67066.17637873493
0,138,3.940178,16777216,16777216,8515.96856791749,68127.74854333993
0,139,3.9616499999999997,16777216,16777216,8469.812325672385,67758.49860537908
0,140,3.9658100000000003,16777216,16777216,8460.92778020127,67687.42224161015
0,141,3.956274,16777216,16777216,8481.32156670645,67850.5725336516
0,142,3.9323049999999995,16777216,16777216,8533.018674797606,68264.14939838085
0,143,3.970739,16777216,16777216,8450.42497127109,67603.39977016872
0,144,3.901745,16777216,16777216,8599.852630041174,68798.82104032939
0,145,3.9109289999999994,16777216,16777216,8579.657672128542,68637.26137702834
0,146,4.210358,16777216,16777216,7969.49618060982,63755.96944487856
0,147,7.410366,16777216,16777216,4528.039775633214,36224.31820506571
0,148,6.49109,16777216,16777216,5169.306233621781,41354.44986897425
0,149,5.473573,16777216,16777216,6130.261165786955,49042.08932629564
0,150,5.564198,16777216,16777216,6030.41660271615,48243.3328217292
0,151,3.971634,16777216,16777216,8448.52068443366,67588.16547546929
0,152,3.982866,16777216,16777216,8424.695181811288,67397.56145449031
0,153,3.945777,16777216,16777216,8503.884532754892,68031.07626203913
0,154,3.958738,16777216,16777216,8476.04261762208,67808.34094097665
0,155,3.939922,16777216,16777216,8516.521900687374,68132.17520549899
0,156,3.9567539999999997,16777216,16777216,8480.292684356926,67842.3414748554
0,157,3.937106,16777216,16777216,8522.613310385852,68180.90648308682
0,158,3.9390889999999996,16777216,16777216,8518.322891409663,68146.58313127731
0,159,5.240162,16777216,16777216,6403.31959202788,51226.55673622304
0,160,4.047155,16777216,16777216,8290.869017865636,66326.95214292509
0,161,3.998035,16777216,16777216,8392.730929068906,67141.84743255125
0,162,3.9742900000000003,16777216,16777216,8442.874576339422,67542.99661071537
0,163,3.9796019999999994,16777216,16777216,8431.60496954218,67452.83975633745
0,164,3.9699059999999995,16777216,16777216,8452.198112499389,67617.58489999511
0,165,3.98789,16777216,16777216,8414.081632141308,67312.65305713046
0,166,3.953682,16777216,16777216,8486.88184836312,67895.05478690496
0,167,3.952946,16777216,16777216,8488.46202300765,67907.6961840612
0,168,3.9748029999999996,16777216,16777216,8441.784913617103,67534.27930893682
0,169,3.9411689999999995,16777216,16777216,8513.827242627758,68110.61794102206
0,170,3.932433,16777216,16777216,8532.740926545983,68261.92741236786
0,171,4.0557,16777216,16777216,8273.40089257095,66187.2071405676
0,172,5.272514,16777216,16777216,6364.029000207491,50912.232001659926
0,173,4.019282,16777216,16777216,8348.364707925446,66786.91766340357
0,174,4.016338,16777216,16777216,8354.484109654117,66835.87287723293
0,175,3.9761149999999996,16777216,16777216,8438.999375018077,67511.99500014461
0,176,3.9699059999999995,16777216,16777216,8452.198112499389,67617.58489999511
0,177,3.994706,16777216,16777216,8399.72503608526,67197.80028868208
0,178,3.9847219999999997,16777216,16777216,8420.771135351475,67366.1690828118
0,179,3.960626,16777216,16777216,8472.002153194975,67776.0172255598
0,180,3.9866110000000003,16777216,16777216,8416.781070438024,67334.2485635042
0,181,3.9500660000000005,16777216,16777216,8494.650975452056,67957.20780361645
0,182,3.9449130000000006,16777216,16777216,8505.747021543948,68045.97617235158
0,183,3.9632820000000004,16777216,16777216,8466.324626912745,67730.59701530196
0,184,5.255585999999999,16777216,16777216,6384.527243964802,51076.21795171842
