09-13-2026 12:10:06 RAM 3617/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,4%@1582,45%@1728,9%@1728,0%@1728,57%@1728,4%@1728,4%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.468C Tdiode@35.75C SOC0@42.156C CV1@-256C GPU@-256C tj@44.968C SOC1@41.218C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/503mW NC 0mW/0mW
09-13-2026 12:10:07 RAM 3611/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,0%@1728,13%@1728,22%@1728,0%@729,4%@729,4%@729,65%@729,off,off,off,off] EMC_FREQ 2%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.125C Tboard@35C SOC2@41.5C Tdiode@35.75C SOC0@42.156C CV1@-256C GPU@-256C tj@45.125C SOC1@41.312C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/997mW VIN_SYS_5V0 3019mW/2968mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/553mW NC 0mW/0mW
09-13-2026 12:10:07 RAM 3639/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,95%@1728,8%@729,4%@729,8%@729,4%@729,off,off,off,off] EMC_FREQ 2%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@35C SOC2@41.5C Tdiode@36C SOC0@42.093C CV1@-256C GPU@-256C tj@44.906C SOC1@41.281C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1064mW VIN_SYS_5V0 3019mW/2985mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/569mW NC 0mW/0mW
09-13-2026 12:10:07 RAM 3611/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@1728,0%@1728,4%@1922,95%@1728,0%@729,4%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 2%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@35C SOC2@41.468C Tdiode@36C SOC0@42.187C CV1@-256C GPU@-256C tj@45.156C SOC1@41.281C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1097mW VIN_SYS_5V0 3019mW/2993mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/578mW NC 0mW/0mW
09-13-2026 12:10:07 RAM 3608/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [71%@1728,4%@1728,4%@1728,27%@1728,8%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 2%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.656C Tdiode@35.75C SOC0@42.125C CV1@-256C GPU@-256C tj@45.031C SOC1@41.5C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1117mW VIN_SYS_5V0 3019mW/2998mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/583mW NC 0mW/0mW
09-13-2026 12:10:07 RAM 3612/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [95%@1728,4%@1728,4%@1728,0%@1728,0%@729,4%@729,0%@729,4%@729,off,off,off,off] EMC_FREQ 3%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@35C SOC2@41.875C Tdiode@35.75C SOC0@42.125C CV1@-256C GPU@-256C tj@45.093C SOC1@41.562C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 1197mW/1130mW VIN_SYS_5V0 3019mW/3002mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/586mW NC 0mW/0mW
09-13-2026 12:10:08 RAM 3594/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [27%@1036,8%@1036,28%@1036,4%@1036,8%@729,0%@729,8%@729,0%@729,off,off,off,off] EMC_FREQ 9%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@35C SOC2@41.5C Tdiode@35.75C SOC0@42.218C CV1@-256C GPU@-256C tj@45.156C SOC1@41.406C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 798mW/1083mW VIN_SYS_5V0 2918mW/2990mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/588mW NC 0mW/0mW
09-13-2026 12:10:08 RAM 3594/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@960,18%@960,8%@960,43%@960,0%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 8%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.437C Tdiode@36C SOC0@42.093C CV1@-256C GPU@-256C tj@44.781C SOC1@41.375C CV2@-256C VDD_GPU_SOC 1996mW/2345mW VDD_CPU_CV 798mW/1047mW VIN_SYS_5V0 2817mW/2968mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/578mW NC 0mW/0mW
09-13-2026 12:10:08 RAM 3594/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@1036,14%@1036,0%@960,45%@960,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 7%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.781C Tboard@35C SOC2@41.468C Tdiode@35.75C SOC0@42.156C CV1@-256C GPU@-256C tj@44.781C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/2306mW VDD_CPU_CV 399mW/975mW VIN_SYS_5V0 2717mW/2940mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/569mW NC 0mW/0mW
09-13-2026 12:10:08 RAM 3594/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1036,18%@1036,0%@1036,47%@1036,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 6%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@35C SOC2@41.5C Tdiode@35.75C SOC0@42.093C CV1@-256C GPU@-256C tj@45.062C SOC1@41.437C CV2@-256C VDD_GPU_SOC 1996mW/2275mW VDD_CPU_CV 399mW/917mW VIN_SYS_5V0 2717mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/563mW NC 0mW/0mW
09-13-2026 12:10:09 RAM 3616/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1344,18%@1497,11%@1497,50%@1497,0%@1113,0%@1113,20%@1113,0%@1113,off,off,off,off] EMC_FREQ 5%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.468C Tdiode@35.75C SOC0@42.062C CV1@-256C GPU@-256C tj@44.968C SOC1@41.312C CV2@-256C VDD_GPU_SOC 1996mW/2249mW VDD_CPU_CV 399mW/870mW VIN_SYS_5V0 2717mW/2899mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/557mW NC 0mW/0mW
