timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15425818317755,1.0,665.0,31.0,3047.0,0.0
15426041115437,2.0,665.0,58.0,3101.0,0.0
15426265636501,2.0,665.0,0.0,3193.0,0.0
15426485239902,0.0,2133.0,14.0,3301.0,0.0
15426705309933,1.0,2133.0,14.0,3438.0,0.0
15426925980675,1.0,2133.0,19.0,3561.0,0.0
15427146829756,1.0,2133.0,0.0,3606.0,0.0
15427367525715,1.0,2133.0,0.0,3607.0,0.0
15427591023790,1.0,2133.0,29.0,3609.0,0.0
15427813705342,0.0,2133.0,32.0,3609.0,0.0
15428036405998,0.0,2133.0,24.0,3609.0,0.0
15428258226035,0.0,2133.0,26.0,3609.0,0.0
15428479756917,0.0,2133.0,32.0,3609.0,0.0
15428700736015,0.0,2133.0,25.0,3609.0,0.0
15428953197694,7.0,204.0,29.0,3609.0,0.0
15429207463685,6.0,204.0,18.0,3609.0,0.0
15429477169649,6.0,204.0,23.0,3609.0,0.0
15429728190254,5.0,204.0,22.0,3609.0,0.0
15430015201689,1.0,665.0,27.0,3609.0,0.0
15430261696700,1.0,665.0,16.0,3609.0,0.0
15430519143179,1.0,665.0,31.0,3609.0,0.0
15430778749237,1.0,665.0,36.0,3609.0,0.0
15431073033310,1.0,665.0,21.0,3609.0,0.0
15431324338238,4.0,204.0,19.0,3609.0,0.0
15431567660919,1.0,665.0,29.0,3609.0,0.0
15431809749217,1.0,665.0,23.0,3609.0,0.0
15432048532320,1.0,665.0,23.0,3609.0,0.0
15432298209194,4.0,204.0,31.0,3609.0,0.0
15432530057776,1.0,665.0,19.0,3609.0,0.0
15432774984702,1.0,665.0,23.0,3609.0,0.0
15433013414520,4.0,204.0,36.0,3610.0,0.0
15433274592567,4.0,204.0,26.0,3610.0,0.0
15433522950320,4.0,204.0,34.0,3610.0,0.0
15433791329004,1.0,665.0,24.0,3610.0,0.0
15434042433481,4.0,204.0,31.0,3610.0,0.0
15434291364618,1.0,665.0,23.0,3610.0,0.0
15434554967335,4.0,204.0,25.0,3610.0,0.0
15434818579973,1.0,665.0,23.0,3610.0,0.0
15435069352094,1.0,665.0,35.0,3610.0,0.0
15435307029294,1.0,665.0,44.0,3610.0,0.0
15435548224843,1.0,665.0,17.0,3610.0,0.0
15435803993476,3.0,204.0,17.0,3610.0,0.0
15436065691657,3.0,204.0,26.0,3610.0,0.0
15436349988561,3.0,204.0,19.0,3610.0,0.0
15436621695446,1.0,665.0,28.0,3610.0,0.0
15436891518724,1.0,665.0,29.0,3610.0,0.0
15437140732232,1.0,665.0,27.0,3610.0,0.0
15437384182242,1.0,665.0,20.0,3610.0,0.0
15437628210788,1.0,665.0,24.0,3610.0,0.0
15437865814739,3.0,204.0,33.0,3610.0,0.0
15438113754342,3.0,204.0,24.0,3610.0,0.0
15438370626573,3.0,204.0,14.0,3610.0,0.0
15438630951168,1.0,665.0,34.0,3610.0,0.0
15438891106641,1.0,665.0,28.0,3610.0,0.0
15439178036186,3.0,204.0,23.0,3610.0,0.0
15439449296249,3.0,204.0,15.0,3610.0,0.0
15439708551870,3.0,204.0,20.0,3610.0,0.0
15439948053189,1.0,665.0,17.0,3610.0,0.0
15440196218140,3.0,204.0,20.0,3610.0,0.0
15440443898764,3.0,204.0,23.0,3610.0,0.0
15440730917142,1.0,665.0,16.0,3610.0,0.0
15440999662261,1.0,665.0,24.0,3610.0,0.0
15441261554523,3.0,204.0,34.0,3610.0,0.0
15441528645509,1.0,665.0,27.0,3610.0,0.0
15441781526424,3.0,204.0,19.0,3610.0,0.0
15442073011131,1.0,665.0,29.0,3610.0,0.0
15442309186167,1.0,665.0,34.0,3610.0,0.0
15442549314150,4.0,204.0,0.0,3610.0,0.0
