stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,13891902226644,13891902697703,13891902795848,13891906094417,3.867773,0.098145,3.298569,3840
live,1,13891912226644,13891912390559,13891912459808,13891913314411,1.087767,0.069249,0.854603,3840
live,2,13891922226644,13891922352955,13891922421980,13891923413992,1.187348,0.069025,0.992012,3840
live,3,13891932226644,13891932371064,13891932439032,13891933582503,1.355859,0.067968,1.143471,3840
live,4,13891942226644,13891942380084,13891942455637,13891943707492,1.480848,0.075553,1.251855,3840
live,5,13891952226644,13891952377072,13891952462001,13891953807202,1.580558,0.084929,1.345201,3840
live,6,13891962226644,13891962382028,13891962454317,13891964173251,1.946607,0.072289,1.718934,3840
live,7,13891972226644,13891972354984,13891972416905,13891973249267,1.022623,0.061921,0.832362,3840
live,8,13891982226644,13891982360292,13891982442725,13891983783574,1.55693,0.082433,1.340849,3840
live,9,13891992226644,13891992379041,13891992462530,13891993807315,1.580671,0.083489,1.344785,3840
live,10,13892002226644,13892002377437,13892002447134,13892003778958,1.552314,0.069697,1.331824,3840
live,11,13892012226644,13892012376601,13892012448954,13892013781483,1.554839,0.072353,1.332529,3840
live,12,13892022226644,13892022383190,13892022486775,13892023970217,1.743573,0.103585,1.483442,3840
live,13,13892032226644,13892032382930,13892032481779,13892033860708,1.634064,0.098849,1.378929,3840
live,14,13892042226644,13892042389454,13892042473935,13892043812128,1.585484,0.084481,1.338193,3840
live,15,13892052226644,13892052379786,13892052451371,13892053783739,1.557095,0.071585,1.332368,3840
live,16,13892062226644,13892062355878,13892062409415,13892063156304,0.92966,0.053537,0.746889,3840
live,17,13892072226644,13892072335682,13892072386403,13892073168684,0.94204,0.050721,0.782281,3840
live,18,13892082226644,13892082357790,13892082439071,13892083799472,1.572828,0.081281,1.360401,3840
live,19,13892092226644,13892092378459,13892092465756,13892093873293,1.646649,0.087297,1.407537,3840
live,20,13892102226644,13892102378679,13892102461784,13892108680485,6.453841,0.083105,6.218701,3840
live,21,13892112226644,13892112380115,13892112443316,13892113077180,0.850536,0.063201,0.633864,3840
live,22,13892122226644,13892122370831,13892122464336,13892123888706,1.662062,0.093505,1.42437,3840
live,23,13892132226644,13892132392012,13892132480653,13892133862206,1.635562,0.088641,1.381553,3840
live,24,13892142226644,13892142382312,13892142461481,13892143802009,1.575365,0.079169,1.340528,3840
live,25,13892152226644,13892152377028,13892152449701,13892153786965,1.560321,0.072673,1.337264,3840
live,26,13892162226644,13892162372928,13892162441249,13892163770065,1.543421,0.068321,1.328816,3840
live,27,13892172226644,13892172380988,13892172480702,13892174279764,2.05312,0.099714,1.799062,3840
live,28,13892182226644,13892182386585,13892182474554,13892184202927,1.976283,0.087969,1.728373,3840
live,29,13892192226644,13892192379157,13892192481302,13892194158443,1.931799,0.102145,1.677141,3840
live,30,13892202226644,13892202379825,13892202451538,13892204141255,1.914611,0.071713,1.689717,3840
live,31,13892212226644,13892212371981,13892213135223,13892214800139,2.573495,0.763242,1.664916,3840
live,32,13892222226644,13892222417386,13892222521355,13892224332418,2.105774,0.103969,1.811063,3840
live,33,13892232226644,13892232396486,13892232483527,13892234165148,1.938504,0.087041,1.681621,3840
live,34,13892242226644,13892242379298,13892242466755,13892244179096,1.952452,0.087457,1.712341,3840
live,35,13892252226644,13892252380734,13892252454271,13892254108659,1.882015,0.073537,1.654388,3840
live,36,13892262226644,13892262379194,13892262455099,13892264138288,1.911644,0.075905,1.683189,3840
live,37,13892272226644,13892272457111,13892273246593,13892275137017,2.910373,0.789482,1.890424,3840
live,38,13892282226644,13892282411091,13892282803928,13892285149237,2.922593,0.392837,2.345309,3840
live,39,13892292226644,13892292393871,13892292883285,13892295224818,2.998174,0.489414,2.341533,3840
live,40,13892302226644,13892302378283,13892302465836,13892308983773,6.757129,0.087553,6.517937,3840
live,41,13892312226644,13892312390823,13892312497097,13892314130749,1.904105,0.106274,1.633652,3840
live,42,13892322226644,13892322385475,13892322482245,13892324832514,2.60587,0.09677,2.350269,3840
live,43,13892332226644,13892332417664,13892332803557,13892334424409,2.197765,0.385893,1.620852,3840
live,44,13892342226644,13892342392956,13892342653759,13892343843630,1.616986,0.260803,1.189871,3840
live,45,13892352226644,13892352372984,13892352695036,13892354802422,2.575778,0.322052,2.107386,3840
live,46,13892362226644,13892362379828,13892362481845,13892364794034,2.56739,0.102017,2.312189,3840
live,47,13892372226644,13892372382288,13892372473905,13892374735213,2.508569,0.091617,2.261308,3840
live,48,13892382226644,13892382388813,13892382493774,13892384819051,2.592407,0.104961,2.325277,3840
live,49,13892392226644,13892392386409,13892392475786,13892394722342,2.495698,0.089377,2.246556,3840
live,50,13892402226644,13892402380453,13892402467782,13892404773251,2.546607,0.087329,2.305469,3840
live,51,13892412226644,13892412381537,13892412475874,13892414748542,2.521898,0.094337,2.272668,3840
live,52,13892422226644,13892422378269,13892422485855,13892424791355,2.564711,0.107586,2.3055,3840
live,53,13892432226644,13892432381369,13892432481467,13892434772535,2.545891,0.100098,2.291068,3840
live,54,13892442226644,13892442382294,13892442465047,13892444727027,2.500383,0.082753,2.26198,3840
