stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15526457262043,15526457484671,15526457576928,15526462924581,5.662538,0.092257,5.347653,7680
live,1,15526467262043,15526467432062,15526467502815,15526470616839,3.354796,0.070753,3.114024,7680
live,2,15526477262043,15526477380510,15526477443903,15526481126126,3.864083,0.063393,3.682223,7680
live,3,15526487262043,15526487402942,15526487482143,15526490351204,3.089161,0.079201,2.869061,7680
live,4,15526497262043,15526497623777,15526497876836,15526501409458,4.147415,0.253059,3.532622,7680
live,5,15526507262043,15526507407103,15526507653762,15526511569012,4.306969,0.246659,3.91525,7680
live,6,15526517262043,15526517367230,15526517426751,15526520851883,3.58984,0.059521,3.425132,7680
live,7,15526527262043,15526527374238,15526527445087,15526530871307,3.609264,0.070849,3.42622,7680
live,8,15526537262043,15526537369727,15526537422015,15526541155279,3.893236,0.052288,3.733264,7680
live,9,15526547262043,15526547369983,15526547438976,15526551041006,3.778963,0.068993,3.60203,7680
live,10,15526557262043,15526557371231,15526557437248,15526561547636,4.285593,0.066017,4.110388,7680
live,11,15526567262043,15526567371487,15526567443296,15526571769175,4.507132,0.071809,4.325879,7680
live,12,15526577262043,15526577371679,15526577437120,15526582036571,4.774528,0.065441,4.599451,7680
live,13,15526587262043,15526587359263,15526587409184,15526591994651,4.732608,0.049921,4.585467,7680
live,14,15526597262043,15526597375648,15526597460865,15526601923162,4.661119,0.085217,4.462297,7680
live,15,15526607262043,15526607371168,15526607427136,15526611311762,4.049719,0.055968,3.884626,7680
live,16,15526617262043,15526617369504,15526617426689,15526621388115,4.126072,0.057185,3.961426,7680
live,17,15526627262043,15526627374080,15526627451425,15526631518837,4.256794,0.077345,4.067412,7680
live,18,15526637262043,15526637377152,15526637451745,15526641619255,4.357212,0.074593,4.16751,7680
live,19,15526647262043,15526647371616,15526647427937,15526651370516,4.108473,0.056321,3.942579,7680
live,20,15526657262043,15526657371776,15526657425313,15526663427278,6.165235,0.053537,6.001965,7680
live,21,15526667262043,15526667355552,15526667419649,15526671847386,4.585343,0.064097,4.427737,7680
live,22,15526677262043,15526677432066,15526677884231,15526682628100,5.366057,0.452165,4.743869,7680
live,23,15526687262043,15526687377377,15526687446946,15526691436149,4.174106,0.069569,3.989203,7680
live,24,15526697262043,15526697375297,15526697432610,15526703843700,6.581657,0.057313,6.41109,7680
live,25,15526707262043,15526707422530,15526707684197,15526711960092,4.698049,0.261667,4.275895,7680
live,26,15526717262043,15526717400642,15526717666725,15526722492803,5.23076,0.266083,4.826078,7680
