round,sample,wall_ms,read_bytes,write_bytes,effective_MB_s,effective_Mb_s
0,0,0.9445560000000001,381480,90240,499.40924624903124,3995.27396999225
0,1,0.609384,381480,90240,774.0931826237643,6192.745460990114
0,2,0.547239,381480,90240,861.9999671076074,6895.999736860859
0,3,0.567047,381480,90240,831.8887146920803,6655.109717536642
0,4,0.43047,381480,90240,1095.825493065719,8766.603944525752
0,5,0.556551,381480,90240,847.5773109741964,6780.618487793571
0,6,1.175727,381480,90240,401.21558831259296,3209.7247065007437
0,7,0.715017,381480,90240,659.7325657991348,5277.8605263930785
0,8,0.63108,381480,90240,747.480509602586,5979.844076820688
0,9,0.385669,381480,90240,1223.1213812880992,9784.971050304794
0,10,0.464486,381480,90240,1015.5742046046598,8124.593636837279
0,11,2.560321,381480,90240,184.2425227149252,1473.9401817194016
0,12,0.65716,381480,90240,717.8160569724268,5742.528455779415
0,13,2.5255680000000003,381480,90240,186.77778622472252,1494.2222897977801
0,14,0.444454,381480,90240,1061.3471810356077,8490.777448284862
0,15,0.565159,381480,90240,834.667766062294,6677.342128498352
0,16,0.537607,381480,90240,877.4439320916581,7019.551456733265
0,17,2.879877,381480,90240,163.79866223453294,1310.3892978762635
0,18,0.372933,381480,90240,1264.8920851734763,10119.13668138781
0,19,0.46582999999999997,381480,90240,1012.6440976321834,8101.152781057467
0,20,0.36934799999999995,381480,90240,1277.1694986841678,10217.355989473343
0,21,0.45840600000000004,381480,90240,1029.04412245913,8232.35297967304
0,22,0.366981,381480,90240,1285.4071464190245,10283.257171352196
0,23,0.436262,381480,90240,1081.27684739904,8650.21477919232
0,24,0.389989,381480,90240,1209.5725776880886,9676.580621504709
0,25,0.360484,381480,90240,1308.574028250907,10468.592226007257
0,26,0.63284,381480,90240,745.4016813096517,5963.213450477214
0,27,1.3339050000000001,381480,90240,353.6383775456273,2829.1070203650183
0,28,0.5623429999999999,381480,90240,838.8474649813371,6710.779719850697
0,29,0.527175,381480,90240,894.8072272015935,7158.457817612748
0,30,0.44061300000000003,381480,90240,1070.5993695147442,8564.794956117954
0,31,0.521351,381480,90240,904.8030981047318,7238.4247848378545
0,32,0.620936,381480,90240,759.6918200909595,6077.534560727676
0,33,0.573895,381480,90240,821.9622056299497,6575.697645039598
0,34,0.515366,381480,90240,915.3106724153321,7322.485379322657
0,35,0.542279,381480,90240,869.8843215392815,6959.074572314252
0,36,0.548839,381480,90240,859.4870262499567,6875.896209999653
0,37,0.4888060000000001,381480,90240,965.0454372491334,7720.3634979930675
0,38,0.510694,381480,90240,923.6842414439958,7389.473931551966
0,39,0.664584,381480,90240,709.7974070997798,5678.379256798238
0,40,0.512102,381480,90240,921.1446157210869,7369.156925768695
0,41,1.316689,381480,90240,358.26227757655755,2866.0982206124604
0,42,0.395781,381480,90240,1191.8712621373943,9534.970097099154
0,43,0.370757,381480,90240,1272.3158295055791,10178.526636044633
