timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
15915409934179,3.0,204.0,0.0,3577.0,0.0
15915652148199,0.0,665.0,0.0,3577.0,0.0
15915876944109,2.0,204.0,0.0,3577.0,0.0
15916108792941,2.0,204.0,0.0,3577.0,0.0
15916334523487,1.0,204.0,0.0,3577.0,0.0
15916561575362,1.0,204.0,0.0,3575.0,0.0
15916786804973,1.0,204.0,0.0,3575.0,0.0
15917012397758,1.0,204.0,0.0,3575.0,0.0
15917237486632,1.0,204.0,0.0,3575.0,0.0
15917466670501,1.0,204.0,0.0,3576.0,0.0
15917692049715,1.0,204.0,0.0,3576.0,0.0
15917917196926,0.0,204.0,0.0,3576.0,0.0
15918143363925,0.0,204.0,0.0,3576.0,0.0
15918377817974,0.0,204.0,0.0,3581.0,0.0
15918603994701,0.0,204.0,0.0,3581.0,0.0
15918833591825,0.0,204.0,0.0,3581.0,0.0
15919058043858,0.0,204.0,0.0,3581.0,0.0
15919284244298,0.0,204.0,0.0,3581.0,0.0
15919508933007,0.0,204.0,0.0,3581.0,0.0
15919734903652,0.0,204.0,0.0,3581.0,0.0
15919957811666,0.0,204.0,0.0,3581.0,0.0
15920182284628,0.0,204.0,0.0,3581.0,0.0
15920411523090,0.0,204.0,0.0,3581.0,0.0
15920635541230,0.0,204.0,0.0,3581.0,0.0
15920859599179,0.0,204.0,0.0,3581.0,0.0
15921083287523,0.0,204.0,0.0,3581.0,0.0
15921312686147,0.0,204.0,0.0,3581.0,0.0
15921537861390,0.0,204.0,0.0,3581.0,0.0
15921762825078,0.0,204.0,0.0,3581.0,0.0
15921987161015,0.0,204.0,0.0,3581.0,0.0
15922212595525,0.0,204.0,0.0,3581.0,0.0
15922439309923,0.0,204.0,0.0,3582.0,0.0
15922665172054,0.0,204.0,0.0,3582.0,0.0
15922890823367,0.0,204.0,0.0,3582.0,0.0
15923117086336,0.0,204.0,0.0,3582.0,0.0
15923340998298,0.0,204.0,0.0,3582.0,0.0
15923566378344,0.0,204.0,0.0,3582.0,0.0
15923790005759,0.0,204.0,0.0,3582.0,0.0
15924015908627,0.0,204.0,0.0,3582.0,0.0
15924240934843,0.0,204.0,0.0,3582.0,0.0
15924466958705,0.0,204.0,0.0,3582.0,0.0
15924690581416,0.0,204.0,0.0,3582.0,0.0
15924916252377,0.0,204.0,0.0,3582.0,0.0
15925142458096,0.0,204.0,0.0,3582.0,0.0
15925373345219,0.0,204.0,0.0,3582.0,0.0
15925600160739,0.0,204.0,0.0,3582.0,0.0
15925829884199,0.0,204.0,0.0,3582.0,0.0
15926054704397,0.0,204.0,0.0,3582.0,0.0
15926278948044,0.0,204.0,0.0,3582.0,0.0
15926506560310,0.0,204.0,0.0,3582.0,0.0
15926733301460,0.0,204.0,0.0,3582.0,0.0
15926957345072,0.0,204.0,0.0,3582.0,0.0
15927183707274,0.0,204.0,0.0,3582.0,0.0
15927409647070,0.0,204.0,0.0,3582.0,0.0
15927635149773,0.0,204.0,0.0,3582.0,0.0
15927861496326,0.0,204.0,0.0,3582.0,0.0
15928090483873,0.0,204.0,0.0,3582.0,0.0
15928316970236,0.0,204.0,0.0,3582.0,0.0
15928552088613,0.0,204.0,0.0,3582.0,0.0
15928779680206,0.0,204.0,0.0,3582.0,0.0
15929004517524,0.0,204.0,0.0,3582.0,0.0
15929235458952,1.0,204.0,0.0,3582.0,0.0
15929464673734,1.0,204.0,0.0,3582.0,0.0
15929704450249,1.0,204.0,0.0,3582.0,0.0
15929928487141,0.0,204.0,0.0,3582.0,0.0
15930153823250,0.0,204.0,0.0,3582.0,0.0
15930387869965,0.0,204.0,0.0,3582.0,0.0
