09-13-2026 11:56:51 RAM 3588/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [28%@1728,40%@1728,4%@1728,50%@1603,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@35C SOC2@41.906C Tdiode@36.25C SOC0@42.281C CV1@-256C GPU@-256C tj@45.218C SOC1@41.718C CV2@-256C VDD_GPU_SOC 2395mW/2395mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 2918mW/2918mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:56:53 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [33%@729,33%@729,4%@729,5%@729,0%@729,0%@729,0%@729,8%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@35C SOC2@41.718C Tdiode@36C SOC0@42.468C CV1@-256C GPU@-256C tj@45.218C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2095mW VDD_CPU_CV 399mW/399mW VIN_SYS_5V0 2616mW/2682mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/452mW NC 0mW/0mW
09-13-2026 11:56:53 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [16%@729,0%@729,0%@729,21%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.062C Tboard@35C SOC2@41.687C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@45.062C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2088mW VDD_CPU_CV 399mW/399mW VIN_SYS_5V0 2616mW/2676mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/448mW NC 0mW/0mW
09-13-2026 11:56:54 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,0%@729,27%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.906C Tboard@35C SOC2@41.718C Tdiode@36.25C SOC0@42.312C CV1@-256C GPU@-256C tj@44.906C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2081mW VDD_CPU_CV 0mW/370mW VIN_SYS_5V0 2512mW/2665mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/445mW NC 0mW/0mW
09-13-2026 11:56:54 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,0%@729,31%@729,4%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.718C Tdiode@36C SOC0@42.437C CV1@-256C GPU@-256C tj@45.25C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1995mW/2075mW VDD_CPU_CV 0mW/345mW VIN_SYS_5V0 2512mW/2654mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/442mW NC 0mW/0mW
09-13-2026 11:56:54 RAM 3603/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1267,36%@1728,8%@1728,20%@1728,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@35C SOC2@41.781C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45.187C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1995mW/2070mW VDD_CPU_CV 399mW/349mW VIN_SYS_5V0 2616mW/2652mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/439mW NC 0mW/0mW
09-13-2026 11:56:54 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@1344,0%@729,28%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.593C Tdiode@36C SOC0@42.312C CV1@-256C GPU@-256C tj@45.031C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1995mW/2066mW VDD_CPU_CV 399mW/352mW VIN_SYS_5V0 2616mW/2650mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/437mW NC 0mW/0mW
09-13-2026 11:56:55 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,23%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@35C SOC2@41.718C Tdiode@36.25C SOC0@42.281C CV1@-256C GPU@-256C tj@44.937C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1995mW/2062mW VDD_CPU_CV 0mW/332mW VIN_SYS_5V0 2512mW/2642mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/435mW NC 0mW/0mW
09-13-2026 11:56:55 RAM 3585/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,23%@729,4%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.656C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45.031C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1996mW/2058mW VDD_CPU_CV 0mW/315mW VIN_SYS_5V0 2516mW/2636mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/433mW NC 0mW/0mW
09-13-2026 11:56:55 RAM 3587/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,31%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.781C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45.031C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1996mW/2055mW VDD_CPU_CV 0mW/299mW VIN_SYS_5V0 2512mW/2629mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/432mW NC 0mW/0mW
09-13-2026 11:56:55 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@942,4%@806,30%@960,30%@960,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45C Tboard@35C SOC2@41.781C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1996mW/2052mW VDD_CPU_CV 399mW/304mW VIN_SYS_5V0 2616mW/2629mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/430mW NC 0mW/0mW
09-13-2026 11:56:55 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,8%@729,4%@729,27%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.687C Tdiode@36C SOC0@42.5C CV1@-256C GPU@-256C tj@45.25C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1996mW/2050mW VDD_CPU_CV 0mW/290mW VIN_SYS_5V0 2616mW/2628mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/429mW NC 0mW/0mW
09-13-2026 11:56:56 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,22%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.781C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@45.031C SOC1@41.812C CV2@-256C VDD_GPU_SOC 1996mW/2047mW VDD_CPU_CV 0mW/277mW VIN_SYS_5V0 2512mW/2623mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/428mW NC 0mW/0mW
09-13-2026 11:56:56 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,26%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.687C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45.031C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2045mW VDD_CPU_CV 0mW/266mW VIN_SYS_5V0 2512mW/2618mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/422mW NC 0mW/0mW
09-13-2026 11:56:56 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@806,36%@729,19%@729,15%@729,0%@898,3%@729,0%@729,8%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.093C Tboard@35C SOC2@41.656C Tdiode@36C SOC0@42.406C CV1@-256C GPU@-256C tj@45.187C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1996mW/2043mW VDD_CPU_CV 399mW/271mW VIN_SYS_5V0 2717mW/2622mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/422mW NC 0mW/0mW
09-13-2026 11:56:56 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,4%@729,27%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.312C CV1@-256C GPU@-256C tj@44.968C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/2041mW VDD_CPU_CV 399mW/276mW VIN_SYS_5V0 2616mW/2622mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/421mW NC 0mW/0mW
09-13-2026 11:56:57 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,4%@729,4%@729,31%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.718C Tdiode@36C SOC0@42.437C CV1@-256C GPU@-256C tj@45.031C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/2040mW VDD_CPU_CV 0mW/266mW VIN_SYS_5V0 2612mW/2622mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/420mW NC 0mW/0mW
09-13-2026 11:56:57 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,4%@729,23%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.781C Tdiode@36.25C SOC0@42.312C CV1@-256C GPU@-256C tj@44.937C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2038mW VDD_CPU_CV 0mW/256mW VIN_SYS_5V0 2512mW/2618mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/419mW NC 0mW/0mW
09-13-2026 11:56:57 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@1113,34%@1651,12%@1651,26%@1651,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.781C Tdiode@36C SOC0@42.312C CV1@-256C GPU@-256C tj@45.125C SOC1@41.718C CV2@-256C VDD_GPU_SOC 1995mW/2037mW VDD_CPU_CV 399mW/261mW VIN_SYS_5V0 2616mW/2618mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/419mW NC 0mW/0mW
09-13-2026 11:56:57 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,4%@729,22%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.625C Tdiode@36C SOC0@42.5C CV1@-256C GPU@-256C tj@45.281C SOC1@41.562C CV2@-256C VDD_GPU_SOC 1996mW/2035mW VDD_CPU_CV 399mW/266mW VIN_SYS_5V0 2616mW/2618mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/418mW NC 0mW/0mW
09-13-2026 11:56:58 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [22%@729,0%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.781C Tdiode@36.25C SOC0@42.375C CV1@-256C GPU@-256C tj@45.093C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2034mW VDD_CPU_CV 0mW/257mW VIN_SYS_5V0 2512mW/2614mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/418mW NC 0mW/0mW
09-13-2026 11:56:58 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [31%@729,4%@729,8%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.531C CV1@-256C GPU@-256C tj@45.25C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/2033mW VDD_CPU_CV 0mW/249mW VIN_SYS_5V0 2512mW/2611mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/417mW NC 0mW/0mW
09-13-2026 11:56:58 RAM 3589/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [33%@729,0%@729,8%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.031C Tboard@35C SOC2@41.718C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@45.031C SOC1@41.593C CV2@-256C VDD_GPU_SOC 1996mW/2032mW VDD_CPU_CV 0mW/241mW VIN_SYS_5V0 2512mW/2608mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/417mW NC 0mW/0mW
09-13-2026 11:56:58 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [17%@806,22%@806,0%@806,26%@883,0%@729,8%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.156C Tboard@35C SOC2@41.687C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@45.156C SOC1@41.656C CV2@-256C VDD_GPU_SOC 1996mW/2031mW VDD_CPU_CV 399mW/246mW VIN_SYS_5V0 2616mW/2608mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/416mW NC 0mW/0mW
09-13-2026 11:56:58 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,22%@729,0%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.781C Tdiode@36C SOC0@42.281C CV1@-256C GPU@-256C tj@44.968C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1996mW/2030mW VDD_CPU_CV 399mW/250mW VIN_SYS_5V0 2717mW/2611mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/416mW NC 0mW/0mW
09-13-2026 11:56:59 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,26%@729,0%@729,0%@729,0%@729,0%@729,4%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@45.281C SOC1@41.687C CV2@-256C VDD_GPU_SOC 1996mW/2029mW VDD_CPU_CV 0mW/243mW VIN_SYS_5V0 2616mW/2611mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/415mW NC 0mW/0mW
09-13-2026 11:56:59 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,22%@729,0%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.937C Tboard@35C SOC2@41.75C Tdiode@36C SOC0@42.343C CV1@-256C GPU@-256C tj@44.937C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/2028mW VDD_CPU_CV 0mW/237mW VIN_SYS_5V0 2612mW/2611mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/415mW NC 0mW/0mW
09-13-2026 11:56:59 RAM 3587/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,43%@960,13%@1036,13%@1036,0%@729,0%@729,0%@729,13%@729,off,off,off,off] EMC_FREQ 0%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@44.968C Tboard@35C SOC2@41.781C Tdiode@36C SOC0@42.375C CV1@-256C GPU@-256C tj@44.968C SOC1@41.75C CV2@-256C VDD_GPU_SOC 1996mW/2027mW VDD_CPU_CV 399mW/241mW VIN_SYS_5V0 2717mW/2614mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/415mW NC 0mW/0mW
09-13-2026 11:56:59 RAM 3587/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,22%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.187C Tboard@35C SOC2@41.75C Tdiode@36.25C SOC0@42.343C CV1@-256C GPU@-256C tj@45.187C SOC1@41.625C CV2@-256C VDD_GPU_SOC 1996mW/2026mW VDD_CPU_CV 399mW/245mW VIN_SYS_5V0 2612mW/2614mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/414mW NC 0mW/0mW
