stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17939908090262,17939908371750,17939908676394,17939914465970,6.375708,0.304644,5.789576,7680
live,1,17939918090262,17939918280737,17939918545604,17939922636695,4.546433,0.264867,4.091091,7680
live,2,17939928090262,17939928209756,17939928475200,17939933298428,5.208166,0.265444,4.823228,7680
live,3,17939938090262,17939938219545,17939938500252,17939945447186,7.356924,0.280707,6.946934,7680
live,4,17939948090262,17939948227989,17939948505688,17939953933596,5.843334,0.277699,5.427908,7680
live,5,17939958090262,17939958274738,17939958505588,17939961297207,3.206945,0.23085,2.791619,7680
live,6,17939968090262,17939968226605,17939968502512,17939973526543,5.436281,0.275907,5.024031,7680
live,7,17939978090262,17939978220201,17939978490444,17939984692537,6.602275,0.270243,6.202093,7680
live,8,17939988090262,17939988208389,17939988289958,17939993433638,5.343376,0.081569,5.14368,7680
live,9,17939998090262,17939998211297,17939998294114,17940002789466,4.699204,0.082817,4.495352,7680
live,10,17940008090262,17940008320863,17940008528225,17940013324125,5.233863,0.207362,4.7959,7680
live,11,17940018090262,17940018245882,17940018373788,17940022811987,4.721725,0.127906,4.438199,7680
live,12,17940028090262,17940028257942,17940028355799,17940033042386,4.952124,0.097857,4.686587,7680
live,13,17940038090262,17940038236498,17940038330451,17940042774698,4.684436,0.093953,4.444247,7680
live,14,17940048090262,17940048226510,17940048300975,17940052698246,4.607984,0.074465,4.397271,7680
live,15,17940058090262,17940058217898,17940058310827,17940061847063,3.756801,0.092929,3.536236,7680
live,16,17940068090262,17940068222758,17940068482506,17940074495828,6.405566,0.259748,6.013322,7680
live,17,17940078090262,17940078212066,17940078469094,17940083030430,4.940168,0.257028,4.561336,7680
live,18,17940088090262,17940088213182,17940088469506,17940092824280,4.734018,0.256324,4.354774,7680
live,19,17940098090262,17940098214267,17940098296860,17940102527152,4.43689,0.082593,4.230292,7680
live,20,17940108090262,17940108218423,17940108474202,17940115872470,7.782208,0.255779,7.398268,7680
live,21,17940118090262,17940118207315,17940118280756,17940122388391,4.298129,0.073441,4.107635,7680
live,22,17940128090262,17940128203183,17940128272016,17940132048095,3.957833,0.068833,3.776079,7680
live,23,17940138090262,17940138210507,17940138292460,17940142137628,4.047366,0.081953,3.845168,7680
live,24,17940148090262,17940148210471,17940148287208,17940152579453,4.489191,0.076737,4.292245,7680
live,25,17940158090262,17940158214019,17940158464967,17940163260962,5.1707,0.250948,4.795995,7680
live,26,17940168090262,17940168206559,17940168276992,17940172717815,4.627553,0.070433,4.440823,7680
live,27,17940178090262,17940178210620,17940178292605,17940182405488,4.315226,0.081985,4.112883,7680
live,28,17940188090262,17940188211832,17940188290777,17940192955763,4.865501,0.078945,4.664986,7680
live,29,17940198090262,17940198210900,17940198291445,17940202295239,4.204977,0.080545,4.003794,7680
live,30,17940208090262,17940208210032,17940208288273,17940212339043,4.248781,0.078241,4.05077,7680
live,31,17940218090262,17940218214668,17940218300237,17940222346559,4.256297,0.085569,4.046322,7680
live,32,17940228090262,17940228216168,17940228297833,17940232390524,4.300262,0.081665,4.092691,7680
live,33,17940238090262,17940238214660,17940238467880,17940242600443,4.510181,0.25322,4.132563,7680
live,34,17940248090262,17940248201440,17940248280065,17940253368353,5.278091,0.078625,5.088288,7680
live,35,17940258090262,17940258210781,17940258295070,17940263537119,5.446857,0.084289,5.242049,7680
live,36,17940268090262,17940268210201,17940268287002,17940272601775,4.511513,0.076801,4.314773,7680
live,37,17940278090262,17940278215573,17940278303350,17940282277255,4.186993,0.087777,3.973905,7680
live,38,17940288090262,17940288213809,17940288293842,17940292649576,4.559314,0.080033,4.355734,7680
live,39,17940298090262,17940298215245,17940298308590,17940302679589,4.589327,0.093345,4.370999,7680
live,40,17940308090262,17940308210889,17940308295370,17940315617157,7.526895,0.084481,7.321787,7680
live,41,17940318090262,17940318213317,17940318291846,17940322551483,4.461221,0.078529,4.259637,7680
live,42,17940328090262,17940328212322,17940328290979,17940332419574,4.329312,0.078657,4.128595,7680
live,43,17940338090262,17940338210366,17940338290079,17940342365873,4.275611,0.079713,4.075794,7680
live,44,17940348090262,17940348211514,17940348289339,17940353389594,5.299332,0.077825,5.100255,7680
live,45,17940358090262,17940358211894,17940358292087,17940362569996,4.479734,0.080193,4.277909,7680
live,46,17940368090262,17940368212402,17940368290899,17940372383238,4.292976,0.078497,4.092339,7680
live,47,17940378090262,17940378213710,17940378292143,17940382348802,4.25854,0.078433,4.056659,7680
live,48,17940388090262,17940388212394,17940388465422,17940392550240,4.459978,0.253028,4.084818,7680
live,49,17940398090262,17940398209446,17940398293992,17940402303353,4.213091,0.084546,4.009361,7680
live,50,17940408090262,17940408211843,17940408289028,17940412312182,4.22192,0.077185,4.023154,7680
live,51,17940418090262,17940418214207,17940418474498,17940423526113,5.435851,0.260291,5.051615,7680
live,52,17940428090262,17940428205083,17940428275420,17940432507216,4.416954,0.070337,4.231796,7680
live,53,17940438090262,17940438212183,17940438293816,17940442681967,4.591705,0.081633,4.388151,7680
live,54,17940448090262,17940448207955,17940448275668,17940452515689,4.425427,0.067713,4.240021,7680
live,55,17940458090262,17940458218447,17940458479955,17940463809013,5.718751,0.261508,5.329058,7680
