stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,15966615793180,15966616058682,15966616172444,15966618094420,2.30124,0.113762,1.921976,960
live,1,15966625793180,15966625935607,15966625986904,15966626426366,0.633186,0.051297,0.439462,960
live,2,15966635793180,15966635896534,15966636042840,15966636982532,1.189352,0.146306,0.939692,960
live,3,15966645793180,15966645937653,15966646018198,15966646974690,1.18151,0.080545,0.956492,960
live,4,15966655793180,15966655950132,15966656048949,15966657329926,1.536746,0.098817,1.280977,960
live,5,15966665793180,15966665957939,15966666060660,15966667138210,1.34503,0.102721,1.07755,960
live,6,15966675793180,15966675924722,15966675975506,15966676460824,0.667644,0.050784,0.485318,960
live,7,15966685793180,15966685924209,15966686011154,15966687104895,1.311715,0.086945,1.093741,960
live,8,15966695793180,15966695941104,15966696039953,15966698590481,2.797301,0.098849,2.550528,960
live,9,15966705793180,15966705949871,15966706043728,15966707338144,1.544964,0.093857,1.294416,960
live,10,15966715793180,15966717333727,15966717405664,15966718067176,2.273996,0.071937,0.661512,960
live,11,15966725793180,15966725894444,15966725953964,15966726712726,0.919546,0.05952,0.758762,960
live,12,15966735793180,15966735919179,15966736019468,15966736957496,1.164316,0.100289,0.938028,960
live,13,15966745793180,15966745943722,15966746027147,15966746954583,1.161403,0.083425,0.927436,960
live,14,15966755793180,15966755948137,15966756034410,15966756947894,1.154714,0.086273,0.913484,960
live,15,15966765793180,15966765944968,15966766034921,15966767325817,1.532637,0.089953,1.290896,960
live,16,15966775793180,15966775924006,15966775962503,15966776400556,0.607376,0.038497,0.438053,960
live,17,15966785793180,15966785915909,15966785998470,15966786927122,1.133942,0.082561,0.928652,960
live,18,15966795793180,15966795944324,15966796045478,15966796976977,1.183797,0.101154,0.931499,960
live,19,15966805793180,15966805944771,15966806014628,15966806919536,1.126356,0.069857,0.904908,960
live,20,15966815793180,15966815946178,15966816103716,15966818085821,2.292641,0.157538,1.982105,960
live,21,15966825793180,15966825926465,15966825970273,15966826417351,0.624171,0.043808,0.447078,960
live,22,15966835793180,15966835916127,15966836017665,15966836951437,1.158257,0.101538,0.933772,960
live,23,15966845793180,15966845942943,15966846018912,15966846977740,1.18456,0.075969,0.958828,960
live,24,15966855793180,15966855946046,15966856095519,15966857021707,1.228527,0.149473,0.926188,960
live,25,15966865793180,15966865946012,15966866034686,15966867076363,1.283183,0.088674,1.041677,960
live,26,15966875793180,15966875922203,15966875962812,15966876663396,0.870216,0.040609,0.700584,960
live,27,15966885793180,15966885917018,15966886001435,15966886918727,1.125547,0.084417,0.917292,960
live,28,15966895793180,15966895941561,15966896041402,15966896954054,1.160874,0.099841,0.912652,960
live,29,15966905793180,15966905945784,15966906030745,15966906938309,1.145129,0.084961,0.907564,960
live,30,15966915793180,15966915948023,15966916089049,15966917088645,1.295465,0.141026,0.999596,960
live,31,15966925793180,15966925993910,15966926075895,15966927008579,1.215399,0.081985,0.932684,960
live,32,15966935793180,15966935945621,15966936050902,15966937187332,1.394152,0.105281,1.13643,960
live,33,15966945793180,15966945923091,15966945969492,15966946441626,0.648446,0.046401,0.472134,960
live,34,15966955793180,15966955919698,15966956000083,15966956962015,1.168835,0.080385,0.961932,960
live,35,15966965793180,15966966238325,15966966385463,15966967772200,1.97902,0.147138,1.386737,960
live,36,15966975793180,15966975945200,15966976057201,15966977320162,1.526982,0.112001,1.262961,960
live,37,15966985793180,15966985942095,15966986016976,15966987264288,1.471108,0.074881,1.247312,960
live,38,15966995793180,15966995943438,15966996037871,15966997277439,1.484259,0.094433,1.239568,960
live,39,15967005793180,15967005941261,15967006020270,15967006926041,1.132861,0.079009,0.905771,960
live,40,15967015793180,15967015939179,15967016029933,15967018659950,2.86677,0.090754,2.630017,960
live,41,15967025793180,15967025948554,15967026040460,15967026958711,1.165531,0.091906,0.918251,960
live,42,15967035793180,15967035941225,15967036030858,15967036932918,1.139738,0.089633,0.90206,960
live,43,15967045793180,15967045939080,15967046018761,15967046916308,1.123128,0.079681,0.897547,960
live,44,15967055793180,15967055944519,15967056043656,15967056967636,1.174456,0.099137,0.92398,960
live,45,15967065793180,15967065937510,15967066022055,15967066914130,1.12095,0.084545,0.892075,960
live,46,15967075793180,15967075946437,15967076044006,15967077143316,1.350136,0.097569,1.09931,960
live,47,15967085793180,15967085952036,15967086024869,15967087250228,1.457048,0.072833,1.225359,960
live,48,15967095793180,15967095942434,15967096045604,15967096939151,1.145971,0.10317,0.893547,960
live,49,15967105793180,15967105940705,15967106024194,15967106909646,1.116466,0.083489,0.885452,960
live,50,15967115793180,15967115940192,15967116035009,15967116920301,1.127121,0.094817,0.885292,960
live,51,15967125793180,15967125945247,15967126031968,15967126944140,1.15096,0.086721,0.912172,960
live,52,15967135793180,15967135944702,15967136027839,15967136917930,1.12475,0.083137,0.890091,960
live,53,15967145793180,15967145937501,15967146022686,15967146939945,1.146765,0.085185,0.917259,960
live,54,15967155793180,15967155948668,15967156063485,15967156987657,1.194477,0.114817,0.924172,960
live,55,15967165793180,15967165940731,15967166023676,15967166860550,1.06737,0.082945,0.836874,960
live,56,15967175793180,15967175925145,15967175982394,15967176565281,0.772101,0.057249,0.582887,960
live,57,15967185793180,15967185919000,15967185996505,15967187142312,1.349132,0.077505,1.145807,960
live,58,15967195793180,15967195942935,15967196036792,15967197245896,1.452716,0.093857,1.209104,960
live,59,15967205793180,15967205940694,15967206008247,15967206896930,1.10375,0.067553,0.888683,960
live,60,15967215793180,15967215937141,15967216029078,15967218222546,2.429366,0.091937,2.193468,960
live,61,15967225793180,15967225951156,15967226033397,15967226940096,1.146916,0.082241,0.906699,960
live,62,15967235793180,15967235940467,15967236027508,15967236921919,1.128739,0.087041,0.894411,960
live,63,15967245793180,15967245939313,15967246031827,15967246922750,1.12957,0.092514,0.890923,960
live,64,15967255793180,15967255942288,15967256030130,15967256911261,1.118081,0.087842,0.881131,960
live,65,15967265793180,15967265940911,15967266007888,15967266906843,1.113663,0.066977,0.898955,960
live,66,15967275793180,15967275946606,15967276050479,15967276959707,1.166527,0.103873,0.909228,960
live,67,15967285793180,15967285950669,15967286034126,15967286943546,1.150366,0.083457,0.90942,960
live,68,15967295793180,15967295949612,15967296046829,15967297264477,1.471297,0.097217,1.217648,960
