stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,13604205962321,13604206201221,13604206289798,13604207334003,1.371682,0.088577,1.044205,480
live,1,13604215962321,13604216242306,13604216331011,13604217142862,1.180541,0.088705,0.811851,480
live,2,13604225962321,13604226084669,13604226151550,13604226620100,0.657779,0.066881,0.46855,480
live,3,13604235962321,13604236082426,13604236506720,13604237397131,1.43481,0.424294,0.890411,480
live,4,13604245962321,13604246096631,13604246388443,13604247432264,1.469943,0.291812,1.043821,480
live,5,13604255962321,13604256137525,13604256506970,13604258122542,2.160221,0.369445,1.615572,480
live,6,13604265962321,13604266131570,13604266524695,13604268578544,2.616223,0.393125,2.053849,480
live,7,13604275962321,13604276127855,13604276519924,13604278311018,2.348697,0.392069,1.791094,480
live,8,13604285962321,13604286104395,13604286189996,13604287066807,1.104486,0.085601,0.876811,480
live,9,13604295962321,13604296102536,13604296192585,13604297001460,1.039139,0.090049,0.808875,480
live,10,13604305962321,13604306102213,13604306171302,13604306961648,0.999327,0.069089,0.790346,480
live,11,13604315962321,13604316101506,13604316169859,13604317258705,1.296384,0.068353,1.088846,480
live,12,13604325962321,13604326114431,13604326200576,13604327034571,1.07225,0.086145,0.833995,480
live,13,13604335962321,13604336107228,13604336178045,13604336967783,1.005462,0.070817,0.789738,480
live,14,13604345962321,13604346098777,13604346184538,13604346962756,1.000435,0.085761,0.778218,480
live,15,13604355962321,13604356102390,13604356177591,13604356951265,0.988944,0.075201,0.773674,480
live,16,13604365962321,13604366100307,13604366187156,13604366965054,1.002733,0.086849,0.777898,480
live,17,13604375962321,13604376111792,13604376209457,13604377066908,1.104587,0.097665,0.857451,480
live,18,13604385962321,13604386115021,13604386196718,13604387011608,1.049287,0.081697,0.81489,480
live,19,13604395962321,13604396102954,13604396195499,13604396994613,1.032292,0.092545,0.799114,480
live,20,13604405962321,13604406101479,13604406145416,13604407163700,1.201379,0.043937,1.018284,480
live,21,13604415962321,13604416103908,13604416194757,13604416979567,1.017246,0.090849,0.78481,480
live,22,13604425962321,13604426134849,13604426526662,13604428294364,2.332043,0.391813,1.767702,480
live,23,13604435962321,13604436111582,13604436425218,13604437832596,1.870275,0.313636,1.407378,480
live,24,13604445962321,13604446107963,13604446430847,13604447992211,2.02989,0.322884,1.561364,480
