stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,17245832181062,17245832474287,17245832954260,17245874117805,41.936743,0.479973,41.163545,30720
live,1,17245842181062,17245842342632,17245874721461,17245881558313,39.377251,32.378829,6.836852,30720
live,2,17245852181062,17245852425475,17245881786475,17245886836393,34.655331,29.361,5.049918,30720
live,3,17245862181062,17245862677313,17245887015436,17245891347969,29.166907,24.338123,4.332533,30720
live,4,17245872181062,17245872368888,17245891510083,17245895886520,23.705458,19.141195,4.376437,30720
live,5,17245882181062,17245882461812,17245896080475,17245900298574,18.117512,13.618663,4.218099,30720
live,6,17245892181062,17245892349933,17245900463280,17245904468322,12.28726,8.113347,4.005042,30720
live,7,17245902181062,17245902324103,17245904639588,17245908669589,6.488527,2.315485,4.030001,30720
live,8,17245912181062,17245912351458,17245912450051,17245916599478,4.418416,0.098593,4.149427,30720
live,9,17245922181062,17245922329085,17245922439422,17245926036810,3.855748,0.110337,3.597388,30720
live,10,17245932181062,17245932324663,17245932404056,17245936248103,4.067041,0.079393,3.844047,30720
live,11,17245942181062,17245942363442,17245942487540,17245947100045,4.918983,0.124098,4.612505,30720
live,12,17245952181062,17245952386637,17245952671793,17245957027334,4.846272,0.285156,4.355541,30720
live,13,17245962181062,17245962324615,17245962393896,17245965855187,3.674125,0.069281,3.461291,30720
live,14,17245972181062,17245972369410,17245972451203,17245978389580,6.208518,0.081793,5.938377,30720
live,15,17245982181062,17245982349469,17245982469246,17245988704011,6.522949,0.119777,6.234765,30720
live,16,17245992181062,17245992344216,17245992442553,17245997707513,5.526451,0.098337,5.26496,30720
live,17,17246002181062,17246002301266,17246002376051,17246007086668,4.905606,0.074785,4.710617,30720
live,18,17246012181062,17246012329165,17246012416814,17246019019007,6.837945,0.087649,6.602193,30720
live,19,17246022181062,17246022336295,17246022421768,17246029019769,6.838707,0.085473,6.598001,30720
live,20,17246032181062,17246032328994,17246032405795,17246052232150,20.051088,0.076801,19.826355,30720
live,21,17246042181062,17246042333341,17246052401848,17246055756545,13.575483,10.068507,3.354697,30720
live,22,17246052181062,17246052656123,17246055868355,17246058658021,6.476959,3.212232,2.789666,30720
live,23,17246062181062,17246062316946,17246062372691,17246065127732,2.94667,0.055745,2.755041,30720
live,24,17246072181062,17246072306412,17246072356941,17246075737366,3.556304,0.050529,3.380425,30720
live,25,17246082181062,17246082296743,17246082378152,17246085893171,3.712109,0.081409,3.515019,30720
live,26,17246092181062,17246092299714,17246092361602,17246095835021,3.653959,0.061888,3.473419,30720
live,27,17246102181062,17246102306364,17246102363581,17246106769779,4.588717,0.057217,4.406198,30720
live,28,17246112181062,17246112300759,17246112572602,17246116968080,4.787018,0.271843,4.395478,30720
live,29,17246122181062,17246122293618,17246122359762,17246127358608,5.177546,0.066144,4.998846,30720
live,30,17246132181062,17246132322189,17246132402990,17246137804784,5.623722,0.080801,5.401794,30720
live,31,17246142181062,17246142320167,17246142386792,17246147049025,4.867963,0.066625,4.662233,30720
live,32,17246152181062,17246152293410,17246152349122,17246156913530,4.732468,0.055712,4.564408,30720
live,33,17246162181062,17246162334205,17246162403838,17246168075651,5.894589,0.069633,5.671813,30720
live,34,17246172181062,17246172326679,17246172409272,17246178989193,6.808131,0.082593,6.579921,30720
live,35,17246182181062,17246182329874,17246182403251,17246188297915,6.116853,0.073377,5.894664,30720
live,36,17246192181062,17246192320749,17246192400910,17246198100627,5.919565,0.080161,5.699717,30720
live,37,17246202181062,17246202332775,17246202413928,17246208140079,5.959017,0.081153,5.726151,30720
live,38,17246212181062,17246212331522,17246212403331,17246217986439,5.805377,0.071809,5.583108,30720
live,39,17246222181062,17246222320189,17246222388125,17246227728479,5.547417,0.067936,5.340354,30720
live,40,17246232181062,17246232295255,17246232358552,17246254733546,22.552484,0.063297,22.374994,30720
live,41,17246242181062,17246242394515,17246254898540,17246258613914,16.432852,12.504025,3.715374,30720
live,42,17246252181062,17246252367949,17246258754459,17246262604875,10.423813,6.38651,3.850416,30720
live,43,17246262181062,17246262345895,17246262725612,17246266358745,4.177683,0.379717,3.633133,30720
live,44,17246272181062,17246272294754,17246272352962,17246276437972,4.25691,0.058208,4.08501,30720
live,45,17246282181062,17246282289404,17246282338205,17246286725203,4.544141,0.048801,4.386998,30720
live,46,17246292181062,17246292291031,17246292340471,17246296900815,4.719753,0.04944,4.560344,30720
live,47,17246302181062,17246302291217,17246302352402,17246306965675,4.784613,0.061185,4.613273,30720
live,48,17246312181062,17246312304684,17246312370637,17246317429419,5.248357,0.065953,5.058782,30720
live,49,17246322181062,17246322363208,17246322463081,17246328282896,6.101834,0.099873,5.819815,30720
live,50,17246332181062,17246332327778,17246332396259,17246337248094,5.067032,0.068481,4.851835,30720
live,51,17246342181062,17246342297564,17246342381469,17246347344634,5.163572,0.083905,4.963165,30720
live,52,17246352181062,17246352346455,17246352431033,17246358516547,6.335485,0.084578,6.085514,30720
live,53,17246362181062,17246362332562,17246362421843,17246368143705,5.962643,0.089281,5.721862,30720
live,54,17246372181062,17246372317932,17246372391885,17246377375915,5.194853,0.073953,4.98403,30720
live,55,17246382181062,17246382293191,17246382356552,17246386974048,4.792986,0.063361,4.617496,30720
live,56,17246392181062,17246392323714,17246392398883,17246398425613,6.244551,0.075169,6.02673,30720
live,57,17246402181062,17246402324285,17246402411006,17246408440872,6.25981,0.086721,6.029866,30720
live,58,17246412181062,17246412396888,17246412530330,17246418780742,6.59968,0.133442,6.250412,30720
live,59,17246422181062,17246422323346,17246422407091,17246427390672,5.20961,0.083745,4.983581,30720
live,60,17246432181062,17246432292556,17246432360557,17246455532041,23.350979,0.068001,23.171484,30720
live,61,17246442181062,17246442406536,17246455699435,17246459454265,17.273203,13.292899,3.75483,30720
live,62,17246452181062,17246452384899,17246459577211,17246463485579,11.304517,7.192312,3.908368,30720
live,63,17246462181062,17246462299164,17246463613900,17246467267033,5.085971,1.314736,3.653133,30720
live,64,17246472181062,17246472290199,17246472340695,17246475872899,3.691837,0.050496,3.532204,30720
live,65,17246482181062,17246482283697,17246482354290,17246486364035,4.182973,0.070593,4.009745,30720
live,66,17246492181062,17246492288300,17246492348845,17246496104923,3.923861,0.060545,3.756078,30720
live,67,17246502181062,17246502292775,17246502348263,17246506569275,4.388213,0.055488,4.221012,30720
live,68,17246512181062,17246512290785,17246512352930,17246517021915,4.840853,0.062145,4.668985,30720
live,69,17246522181062,17246522293724,17246522360989,17246526643089,4.462027,0.067265,4.2821,30720
live,70,17246532181062,17246532290263,17246532346967,17246536829774,4.648712,0.056704,4.482807,30720
live,71,17246542181062,17246542291537,17246542354098,17246547598195,5.417133,0.062561,5.244097,30720
live,72,17246552181062,17246552319148,17246552403789,17246557896913,5.715851,0.084641,5.493124,30720
live,73,17246562181062,17246562331303,17246562431849,17246568718038,6.536976,0.100546,6.286189,30720
live,74,17246572181062,17246572362626,17246572455203,17246578387212,6.20615,0.092577,5.932009,30720
live,75,17246582181062,17246582335069,17246582416094,17246588144420,5.963358,0.081025,5.728326,30720
live,76,17246592181062,17246592398520,17246592472793,17246597472790,5.291728,0.074273,4.999997,30720
live,77,17246602181062,17246602314450,17246602377779,17246606835369,4.654307,0.063329,4.45759,30720
live,78,17246612181062,17246612325773,17246612407694,17246618465432,6.28437,0.081921,6.057738,30720
live,79,17246622181062,17246622323495,17246622415272,17246628102062,5.921,0.091777,5.68679,30720
live,80,17246632181062,17246632324834,17246632394243,17246652681308,20.500246,0.069409,20.287065,30720
live,81,17246642181062,17246642340573,17246652837213,17246656605068,14.424006,10.49664,3.767855,30720
live,82,17246652181062,17246652366424,17246656730221,17246660440347,8.259285,4.363797,3.710126,30720
live,83,17246662181062,17246662295985,17246662348370,17246665889406,3.708344,0.052385,3.541036,30720
live,84,17246672181062,17246672291532,17246672348749,17246676122811,3.941749,0.057217,3.774062,30720
live,85,17246682181062,17246682291143,17246682345767,17246686196279,4.015217,0.054624,3.850512,30720
live,86,17246692181062,17246692286209,17246692344418,17246696147857,3.966795,0.058209,3.803439,30720
live,87,17246702181062,17246702292028,17246702349533,17246706587153,4.406091,0.057505,4.23762,30720
live,88,17246712181062,17246712290199,17246712354616,17246716496170,4.315108,0.064417,4.141554,30720
