timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
16388086098622,1.0,665.0,0.0,3593.0,0.0
16388307521612,2.0,665.0,0.0,3607.0,0.0
16388529769444,2.0,665.0,0.0,3593.0,0.0
16388751114608,3.0,665.0,0.0,3594.0,0.0
16388978006403,10.0,204.0,0.0,3586.0,0.0
16389205929571,8.0,204.0,0.0,3586.0,0.0
16389434582092,7.0,204.0,0.0,3586.0,0.0
16389661423582,6.0,204.0,0.0,3586.0,0.0
16389889261724,5.0,204.0,0.0,3595.0,0.0
16390118083559,6.0,204.0,0.0,3587.0,0.0
16390347832126,5.0,204.0,0.0,3587.0,0.0
16390574294379,4.0,204.0,0.0,3587.0,0.0
16390804648297,4.0,204.0,0.0,3587.0,0.0
16391040659727,5.0,204.0,0.0,3593.0,0.0
16391269963904,4.0,204.0,0.0,3593.0,0.0
16391495282751,3.0,204.0,0.0,3593.0,0.0
16391723072797,3.0,204.0,0.0,3593.0,0.0
16391947757076,1.0,665.0,0.0,3631.0,0.0
16392174824617,4.0,204.0,0.0,3594.0,0.0
16392404274300,3.0,204.0,0.0,3594.0,0.0
16392630654600,3.0,204.0,0.0,3594.0,0.0
16392860972646,2.0,204.0,0.0,3603.0,0.0
16393112628017,3.0,204.0,0.0,3595.0,0.0
16393339739302,3.0,204.0,0.0,3595.0,0.0
16393568101739,2.0,204.0,0.0,3595.0,0.0
16393796427152,2.0,204.0,0.0,3595.0,0.0
16394031405353,1.0,665.0,0.0,3594.0,0.0
16394262468400,3.0,204.0,0.0,3594.0,0.0
16394493974557,2.0,204.0,0.0,3594.0,0.0
16394720528907,2.0,204.0,0.0,3594.0,0.0
16394945101248,0.0,665.0,0.0,3630.0,0.0
16395174090510,3.0,204.0,0.0,3594.0,0.0
16395403286237,3.0,204.0,0.0,3594.0,0.0
16395630443571,2.0,204.0,0.0,3594.0,0.0
16395861617820,2.0,204.0,0.0,3606.0,0.0
16396088316972,3.0,204.0,0.0,3595.0,0.0
16396316971637,3.0,204.0,0.0,3595.0,0.0
16396543087293,3.0,204.0,0.0,3595.0,0.0
16396770656344,2.0,204.0,0.0,3595.0,0.0
16396992561292,1.0,665.0,0.0,3595.0,0.0
16397220046726,3.0,204.0,0.0,3595.0,0.0
16397447613153,3.0,204.0,0.0,3595.0,0.0
16397699242279,2.0,204.0,0.0,3595.0,0.0
16397922854995,0.0,665.0,0.0,3608.0,0.0
16398150166885,3.0,204.0,0.0,3595.0,0.0
16398377120135,3.0,204.0,0.0,3595.0,0.0
16398601811086,2.0,204.0,0.0,3595.0,0.0
16398828758960,2.0,204.0,0.0,3595.0,0.0
16399055378926,3.0,204.0,0.0,3595.0,0.0
16399296571283,3.0,204.0,0.0,3595.0,0.0
16399527435650,2.0,204.0,0.0,3595.0,0.0
16399754973867,2.0,204.0,0.0,3595.0,0.0
16399974118548,1.0,665.0,0.0,3595.0,0.0
16400217548787,1.0,665.0,0.0,3595.0,0.0
16400442963332,3.0,204.0,0.0,3595.0,0.0
16400668223635,2.0,204.0,0.0,3595.0,0.0
16400895975103,2.0,204.0,0.0,3604.0,0.0
16401122894753,3.0,204.0,0.0,3596.0,0.0
16401348360403,3.0,204.0,0.0,3596.0,0.0
16401576611941,2.0,204.0,0.0,3596.0,0.0
16401803901548,2.0,204.0,0.0,3596.0,0.0
16402039333072,1.0,665.0,0.0,3596.0,0.0
16402265715053,3.0,204.0,0.0,3596.0,0.0
16402517231562,2.0,204.0,0.0,3596.0,0.0
16402743601542,2.0,204.0,0.0,3595.0,0.0
16402966914976,0.0,665.0,0.0,3595.0,0.0
16403212038676,1.0,665.0,0.0,3595.0,0.0
16403438983608,2.0,204.0,0.0,3595.0,0.0
16403665564536,2.0,204.0,0.0,3595.0,0.0
16403893071714,2.0,204.0,0.0,3607.0,0.0
16404113130775,1.0,665.0,0.0,3595.0,0.0
