09-13-2026 11:54:13 RAM 3584/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [52%@1728,8%@1728,0%@1728,47%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.406C Tboard@36C SOC2@42.093C Tdiode@36.25C SOC0@42.5C CV1@-256C GPU@-256C tj@45.406C SOC1@42.093C CV2@-256C VDD_GPU_SOC 2394mW/2394mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:54:13 RAM 3580/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@1728,80%@1728,8%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@665 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.5C Tboard@36C SOC2@42.031C Tdiode@36.25C SOC0@42.687C CV1@-256C GPU@-256C tj@45.5C SOC1@41.906C CV2@-256C VDD_GPU_SOC 2395mW/2394mW VDD_CPU_CV 798mW/798mW VIN_SYS_5V0 3019mW/3019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/603mW NC 0mW/0mW
09-13-2026 11:54:13 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,0%@729,18%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 4%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@41.937C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.218C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1996mW/2261mW VDD_CPU_CV 399mW/665mW VIN_SYS_5V0 2918mW/2985mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/569mW NC 0mW/0mW
09-13-2026 11:54:13 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,0%@729,8%@729,22%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@36C SOC2@41.906C Tdiode@36.25C SOC0@42.593C CV1@-256C GPU@-256C tj@45.375C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1996mW/2195mW VDD_CPU_CV 399mW/598mW VIN_SYS_5V0 2817mW/2943mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/553mW NC 0mW/0mW
09-13-2026 11:54:14 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,22%@729,0%@729,4%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 3%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.531C CV1@-256C GPU@-256C tj@45.218C SOC1@41.937C CV2@-256C VDD_GPU_SOC 1995mW/2155mW VDD_CPU_CV 399mW/558mW VIN_SYS_5V0 2717mW/2898mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/522mW NC 0mW/0mW
09-13-2026 11:54:14 RAM 3581/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,4%@729,22%@729,4%@729,0%@729,4%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.312C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.312C SOC1@41.843C CV2@-256C VDD_GPU_SOC 1995mW/2128mW VDD_CPU_CV 399mW/532mW VIN_SYS_5V0 2616mW/2851mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/502mW NC 0mW/0mW
09-13-2026 11:54:14 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [30%@1022,4%@806,4%@806,18%@806,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.312C Tboard@36C SOC2@42C Tdiode@36.5C SOC0@42.468C CV1@-256C GPU@-256C tj@45.312C SOC1@41.937C CV2@-256C VDD_GPU_SOC 1995mW/2109mW VDD_CPU_CV 399mW/513mW VIN_SYS_5V0 2616mW/2817mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/488mW NC 0mW/0mW
09-13-2026 11:54:14 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,22%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@41.875C Tdiode@36.25C SOC0@42.687C CV1@-256C GPU@-256C tj@45.156C SOC1@41.875C CV2@-256C VDD_GPU_SOC 1995mW/2095mW VDD_CPU_CV 0mW/448mW VIN_SYS_5V0 2616mW/2792mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/477mW NC 0mW/0mW
09-13-2026 11:54:15 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 2%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@41.968C Tdiode@36.25C SOC0@42.437C CV1@-256C GPU@-256C tj@45.218C SOC1@41.968C CV2@-256C VDD_GPU_SOC 1995mW/2084mW VDD_CPU_CV 0mW/399mW VIN_SYS_5V0 2516mW/2761mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/469mW NC 0mW/0mW
09-13-2026 11:54:15 RAM 3582/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,19%@729,4%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.25C Tboard@36C SOC2@41.906C Tdiode@36.5C SOC0@42.687C CV1@-256C GPU@-256C tj@45.437C SOC1@41.781C CV2@-256C VDD_GPU_SOC 1995mW/2075mW VDD_CPU_CV 0mW/359mW VIN_SYS_5V0 2512mW/2736mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/452mW NC 0mW/0mW
09-13-2026 11:54:15 RAM 3586/62801MB (lfb 13737x4MB) SWAP 0/31400MB (cached 0MB) CPU [8%@729,21%@729,8%@729,12%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 1%@204 GR3D_FREQ 0%@[0,0] VIC_FREQ 115 APE 174 CV0@-256C CPU@45.218C Tboard@36C SOC2@42C Tdiode@36.25C SOC0@42.562C CV1@-256C GPU@-256C tj@45.281C SOC1@41.968C CV2@-256C VDD_GPU_SOC 1995mW/2067mW VDD_CPU_CV 0mW/326mW VIN_SYS_5V0 2512mW/2716mW NC 0mW/0mW VDDQ_VDD2_1V8AO 301mW/438mW NC 0mW/0mW
