stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,18121003318820,18121003600053,18121003899033,18121010700749,7.381929,0.29898,6.801716,30720
live,1,18121013318820,18121013506928,18121013806804,18121018915315,5.596495,0.299876,5.108511,30720
live,2,18121023318820,18121023497868,18121023784560,18121029188019,5.869199,0.286692,5.403459,30720
live,3,18121033318820,18121033491528,18121033794380,18121039388370,6.06955,0.302852,5.59399,30720
live,4,18121043318820,18121043470052,18121043767528,18121050055702,6.736882,0.297476,6.288174,30720
live,5,18121053318820,18121053455904,18121053735108,18121059822000,6.50318,0.279204,6.086892,30720
live,6,18121063318820,18121063450269,18121063534014,18121068711006,5.392186,0.083745,5.176992,30720
live,7,18121073318820,18121073452793,18121073736284,18121079118719,5.799899,0.283491,5.382435,30720
live,8,18121083318820,18121083470805,18121083746937,18121088810200,5.49138,0.276132,5.063263,30720
live,9,18121093318820,18121093446929,18121093531378,18121098217965,4.899145,0.084449,4.686587,30720
live,10,18121103318820,18121103449070,18121103535535,18121108033479,4.714659,0.086465,4.497944,30720
live,11,18121113318820,18121113444522,18121113525163,18121118153540,4.83472,0.080641,4.628377,30720
live,12,18121123318820,18121123444070,18121123713162,18121128371395,5.052575,0.269092,4.658233,30720
live,13,18121133318820,18121133456835,18121133547108,18121138293823,4.975003,0.090273,4.746715,30720
live,14,18121143318820,18121143446751,18121143526592,18121148078584,4.759764,0.079841,4.551992,30720
live,15,18121153318820,18121153447003,18121153699166,18121157640687,4.321867,0.252163,3.941521,30720
live,16,18121163318820,18121163436887,18121163518296,18121167709484,4.390664,0.081409,4.191188,30720
live,17,18121173318820,18121173438292,18121173516981,18121177882251,4.563431,0.078689,4.36527,30720
live,18,18121183318820,18121183461584,18121183730932,18121188193611,4.874791,0.269348,4.462679,30720
live,19,18121193318820,18121193445644,18121193525773,18121197916644,4.597824,0.080129,4.390871,30720
live,20,18121203318820,18121203445417,18121203705452,18121209560021,6.241201,0.260035,5.854569,30720
live,21,18121213318820,18121213432261,18121213509638,18121218580645,5.261825,0.077377,5.071007,30720
live,22,18121223318820,18121223433409,18121223506114,18121227554228,4.235408,0.072705,4.048114,30720
live,23,18121233318820,18121233580319,18121233850914,18121237849236,4.530416,0.270595,3.998322,30720
live,24,18121243318820,18121243446362,18121243529467,18121247755375,4.436555,0.083105,4.225908,30720
live,25,18121253318820,18121253443702,18121253513911,18121257678027,4.359207,0.070209,4.164116,30720
live,26,18121263318820,18121263439858,18121263683989,18121267615622,4.296802,0.244131,3.931633,30720
live,27,18121273318820,18121273436590,18121273681745,18121277584002,4.265182,0.245155,3.902257,30720
live,28,18121283318820,18121283433995,18121283676750,18121288384296,5.065476,0.242755,4.707546,30720
live,29,18121293318820,18121293432487,18121293692650,18121297951839,4.633019,0.260163,4.259189,30720
live,30,18121303318820,18121303431043,18121303678310,18121307625783,4.306963,0.247267,3.947473,30720
live,31,18121313318820,18121313428511,18121313676899,18121317552755,4.233935,0.248388,3.875856,30720
live,32,18121323318820,18121323427932,18121323674143,18121327629328,4.310508,0.246211,3.955185,30720
live,33,18121333318820,18121333432760,18121333680187,18121338488823,5.170003,0.247427,4.808636,30720
live,34,18121343318820,18121343430868,18121343682167,18121347840971,4.522151,0.251299,4.158804,30720
live,35,18121353318820,18121353430513,18121353503985,18121357791111,4.472291,0.073472,4.287126,30720
live,36,18121363318820,18121363437005,18121363694032,18121367797955,4.479135,0.257027,4.103923,30720
live,37,18121373318820,18121373430025,18121373494762,18121377454139,4.135319,0.064737,3.959377,30720
live,38,18121383318820,18121383433989,18121383511558,18121388077183,4.758363,0.077569,4.565625,30720
live,39,18121393318820,18121393436162,18121393689285,18121397859065,4.540245,0.253123,4.16978,30720
live,40,18121403318820,18121403431998,18121403513759,18121409159301,5.840481,0.081761,5.645542,30720
