timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
18118800096123,2.0,665.0,0.0,4853.0,0.0
18119023084527,2.0,665.0,52.0,4878.0,0.0
18119245515227,2.0,665.0,18.0,4942.0,0.0
18119467687940,2.0,665.0,8.0,5043.0,0.0
18119690567286,3.0,665.0,14.0,5143.0,0.0
18119913710636,3.0,665.0,28.0,5233.0,0.0
18120135032810,4.0,665.0,32.0,5319.0,0.0
18120356390921,4.0,665.0,18.0,5396.0,0.0
18120580089285,1.0,2133.0,0.0,5433.0,0.0
18120800801980,1.0,2133.0,99.0,5444.0,0.0
18121022647810,3.0,2133.0,0.0,5447.0,0.0
18121245617877,2.0,2133.0,32.0,5447.0,0.0
18121466424237,2.0,2133.0,15.0,5447.0,0.0
18121687997167,2.0,2133.0,19.0,5447.0,0.0
18121911660234,1.0,2133.0,23.0,5447.0,0.0
18122134939745,2.0,2133.0,17.0,5447.0,0.0
18122356785126,1.0,2133.0,21.0,5447.0,0.0
18122578705645,1.0,2133.0,26.0,5447.0,0.0
18122804745286,1.0,2133.0,25.0,5447.0,0.0
18123026892271,1.0,2133.0,25.0,5457.0,0.0
18123248458288,1.0,2133.0,26.0,5457.0,0.0
18123469173256,1.0,2133.0,25.0,5457.0,0.0
18123690042561,1.0,2133.0,18.0,5457.0,0.0
18123912795249,1.0,2133.0,22.0,5457.0,0.0
18124134576181,1.0,2133.0,23.0,5457.0,0.0
18124356468379,1.0,2133.0,20.0,5457.0,0.0
18124579795731,1.0,2133.0,25.0,5457.0,0.0
18124805716235,1.0,2133.0,25.0,5457.0,0.0
18125027339789,1.0,2133.0,74.0,5457.0,0.0
18125250045405,1.0,2133.0,31.0,5457.0,0.0
18125472935983,1.0,2133.0,23.0,5457.0,0.0
18125694676499,1.0,2133.0,17.0,5457.0,0.0
18125916088659,1.0,2133.0,17.0,5457.0,0.0
18126138224508,1.0,2133.0,22.0,5457.0,0.0
18126359976832,1.0,2133.0,20.0,5457.0,0.0
18126581132188,1.0,2133.0,26.0,5457.0,0.0
18126806038888,1.0,2133.0,25.0,5457.0,0.0
18127027047651,1.0,2133.0,75.0,5457.0,0.0
18127247935772,1.0,2133.0,32.0,5457.0,0.0
18127469533374,1.0,2133.0,26.0,5457.0,0.0
18127691640295,1.0,2133.0,16.0,5457.0,0.0
18127914728315,1.0,2133.0,16.0,5457.0,0.0
18128136438783,1.0,2133.0,22.0,5457.0,0.0
18128358402085,1.0,2133.0,21.0,5457.0,0.0
18128581222775,1.0,2133.0,27.0,5457.0,0.0
18128806104770,1.0,2133.0,25.0,5457.0,0.0
18129027767749,1.0,2133.0,74.0,5458.0,0.0
18129249290214,1.0,2133.0,28.0,5458.0,0.0
18129470298241,1.0,2133.0,25.0,5458.0,0.0
18129692045669,1.0,2133.0,15.0,5458.0,0.0
18129912677755,1.0,2133.0,17.0,5458.0,0.0
18130133740439,1.0,2133.0,18.0,5458.0,0.0
18130355870464,1.0,2133.0,20.0,5458.0,0.0
18130577078205,1.0,2133.0,27.0,5458.0,0.0
18130799317031,1.0,2133.0,25.0,5458.0,0.0
18131021429712,1.0,2133.0,23.0,5458.0,0.0
18131242644365,1.0,2133.0,30.0,5458.0,0.0
18131463846218,1.0,2133.0,16.0,5458.0,0.0
18131685198346,1.0,2133.0,19.0,5458.0,0.0
18131908658851,1.0,2133.0,22.0,5458.0,0.0
18132129994498,1.0,2133.0,21.0,5458.0,0.0
18132352035370,1.0,2133.0,25.0,5458.0,0.0
18132574828475,1.0,2133.0,23.0,5458.0,0.0
18132795988119,1.0,2133.0,25.0,5458.0,0.0
18133018598342,1.0,2133.0,26.0,5458.0,0.0
18133239768259,1.0,2133.0,27.0,5458.0,0.0
18133462557108,1.0,2133.0,19.0,5458.0,0.0
18133685222276,1.0,2133.0,17.0,5458.0,0.0
18133906658020,1.0,2133.0,21.0,5458.0,0.0
18134129466069,1.0,2133.0,25.0,5458.0,0.0
18134351984899,1.0,2133.0,25.0,5458.0,0.0
18134575167865,1.0,2133.0,23.0,5458.0,0.0
18134797110016,1.0,2133.0,23.0,5458.0,0.0
18135020184948,1.0,2133.0,24.0,5458.0,0.0
18135241684085,1.0,2133.0,24.0,5458.0,0.0
18135463876607,1.0,2133.0,16.0,5458.0,0.0
18135685644995,1.0,2133.0,13.0,5458.0,0.0
18135906525597,1.0,2133.0,20.0,5458.0,0.0
18136127735834,1.0,2133.0,0.0,5459.0,0.0
18136350660557,1.0,2133.0,0.0,5478.0,0.0
