round,sample,wall_ms,read_bytes,write_bytes,effective_MB_s,effective_Mb_s
0,0,4.012659,381480,90240,117.55795845099223,940.4636676079379
0,1,6.030444,381480,90240,78.22309601084098,625.7847680867278
0,2,3.0941509999999997,381480,90240,152.4553908325741,1219.6431266605928
0,3,4.507416999999999,381480,90240,104.65417333253171,837.2333866602537
0,4,3.4807789999999996,381480,90240,135.5213875974315,1084.171100779452
0,5,3.6587009999999998,381480,90240,128.93100584059752,1031.4480467247802
0,6,2.1285380000000003,381480,90240,221.61690324532614,1772.9352259626091
0,7,2.054746,381480,90240,229.57582105038773,1836.6065684031018
0,8,2.0197060000000002,381480,90240,233.5587456788265,1868.469965430612
0,9,2.042553,381480,90240,230.94627165121298,1847.5701732097039
0,10,2.011097,381480,90240,234.55855187492202,1876.4684149993761
0,11,2.052666,381480,90240,229.80845398131018,1838.4676318504814
0,12,2.018809,381480,90240,233.66252082292087,1869.300166583367
0,13,2.038746,381480,90240,231.3775232422283,1851.0201859378265
0,14,2.005785,381480,90240,235.17974259454527,1881.4379407563622
0,15,2.1122189999999996,381480,90240,223.32911502074361,1786.632920165949
0,16,2.078042,381480,90240,227.00214913846784,1816.0171931077427
0,17,2.305661,381480,90240,204.59208877627717,1636.7367102102173
0,18,2.859428,381480,90240,164.97005694845265,1319.7604555876212
0,19,2.891109,381480,90240,163.16230207854494,1305.2984166283595
0,20,2.075162,381480,90240,227.31719258544632,1818.5375406835706
0,21,1.9942010000000001,381480,90240,236.54586473479853,1892.3669178783882
0,22,2.144539,381480,90240,219.96335809234526,1759.706864738762
0,23,2.000729,381480,90240,235.77406035500059,1886.1924828400047
0,24,2.020474,381480,90240,233.46996793821648,1867.7597435057319
0,25,2.822339,381480,90240,167.13796606290032,1337.1037285032025
0,26,2.130203,381480,90240,221.44368400570278,1771.5494720456222
0,27,2.078202,381480,90240,226.9846723273291,1815.8773786186327
0,28,2.022586,381480,90240,233.2261767855607,1865.8094142844857
0,29,2.574944,381480,90240,183.1962170827793,1465.5697366622344
0,30,2.1030670000000002,381480,90240,224.30098518021535,1794.4078814417228
0,31,2.0718020000000004,381480,90240,227.68585028878238,1821.486802310259
0,32,2.034938,381480,90240,231.81050233471487,1854.484018677719
0,33,2.0349690000000002,381480,90240,231.80697101528327,1854.4557681222661
0,34,2.0316739999999998,381480,90240,232.18291911005412,1857.463352880433
0,35,2.03945,381480,90240,231.29765377920518,1850.3812302336414
0,36,2.015897,381480,90240,234.0000505978232,1872.0004047825855
0,37,2.0579140000000002,381480,90240,229.222406767241,1833.779254137928
0,38,2.002073,381480,90240,235.61578423963562,1884.926273917085
0,39,2.028409,381480,90240,232.55664907816913,1860.453192625353
0,40,2.0086969999999997,381480,90240,234.83880346314055,1878.7104277051244
0,41,2.0610820000000003,381480,90240,228.87007891971302,1830.9606313577042
0,42,2.03673,381480,90240,231.60654578662857,1852.8523662930286
0,43,2.037722,381480,90240,231.49379552264736,1851.9503641811789
0,44,2.006489,381480,90240,235.09722704684648,1880.7778163747719
0,45,2.035706,381480,90240,231.7230484166181,1853.7843873329448
0,46,2.026137,381480,90240,232.81742547517766,1862.5394038014213
0,47,2.0534339999999998,381480,90240,229.7225038642586,1837.780030914069
0,48,1.992889,381480,90240,236.70159251217706,1893.6127400974165
0,49,2.791811,381480,90240,168.9655925848849,1351.724740679079
0,50,2.137659,381480,90240,220.6713044503356,1765.370435602685
0,51,2.017498,381480,90240,233.81435818028072,1870.5148654422458
0,52,2.0635459999999997,381480,90240,228.59679406225982,1828.7743524980785
0,53,2.010297,381480,90240,234.6518947200339,1877.2151577602713
0,54,2.062042,381480,90240,228.76352664009752,1830.1082131207802
0,55,1.9950010000000002,381480,90240,236.4510092977397,1891.6080743819175
0,56,2.0934030000000003,381480,90240,225.33644979012638,1802.691598321011
0,57,2.023033,381480,90240,233.17464420995606,1865.3971536796485
0,58,2.036794,381480,90240,231.59926826178787,1852.794146094303
0,59,2.0034810000000003,381480,90240,235.45019892876445,1883.6015914301156
0,60,2.040922,381480,90240,231.13083204551668,1849.0466563641335
0,61,1.9972409999999998,381480,90240,236.18581833639507,1889.4865466911606
0,62,2.038298,381480,90240,231.42837798987196,1851.4270239189757
0,63,2.016505,381480,90240,233.92949682743162,1871.435974619453
0,64,2.049402,381480,90240,230.17446064754498,1841.3956851803598
0,65,2.034746,381480,90240,231.83237612950214,1854.659009036017
0,66,2.049881,381480,90240,230.1206752977368,1840.9654023818944
0,67,1.9948409999999999,381480,90240,236.46997429870353,1891.7597943896283
0,68,2.072634,381480,90240,227.59445227666825,1820.755618213346
0,69,1.987481,381480,90240,237.34566519126471,1898.7653215301177
0,70,2.035482,381480,90240,231.74854899232713,1853.988391938617
0,71,2.000377,381480,90240,235.81554876905707,1886.5243901524566
0,72,2.10473,381480,90240,224.12375934205338,1792.990074736427
0,73,3.280393,381480,90240,143.79984349436182,1150.3987479548946
0,74,2.1660429999999997,381480,90240,217.77961010007652,1742.2368808006122
0,75,2.063418,381480,90240,228.61097460621164,1828.8877968496931
0,76,2.032442,381480,90240,232.09518402001137,1856.761472160091
0,77,2.056506,381480,90240,229.37934535566635,1835.0347628453308
0,78,2.009369,381480,90240,234.76026553609614,1878.0821242887691
0,79,2.064698,381480,90240,228.46924828715873,1827.7539862972699
0,80,2.006617,381480,90240,235.08223044058732,1880.6578435246986
0,81,2.047834,381480,90240,230.3507022541866,1842.8056180334927
0,82,2.0043130000000002,381480,90240,235.35246241480246,1882.8196993184197
0,83,2.056505,381480,90240,229.37945689409943,1835.0356551527955
0,84,2.0233220000000003,381480,90240,233.141338847697,1865.130710781576
0,85,2.041626,381480,90240,231.05113277358342,1848.4090621886673
0,86,1.9983929999999999,381480,90240,236.04966590655596,1888.3973272524477
0,87,2.0438650000000003,381480,90240,230.79802237427617,1846.3841789942094
0,88,2.024729,381480,90240,232.97932710994905,1863.8346168795924
0,89,2.0431939999999997,381480,90240,230.87381814942685,1846.9905451954148
0,90,2.006713,381480,90240,235.07098424139377,1880.5678739311502
0,91,2.0414019999999997,381480,90240,231.07648567014238,1848.611885361139
0,92,2.046522,381480,90240,230.4983772468608,1843.9870179748864
0,93,2.048442,381480,90240,230.2823316452211,1842.2586531617687
0,94,2.037209,381480,90240,231.55208915727354,1852.4167132581883
0,95,2.004121,381480,90240,235.3750097923229,1883.0000783385833
0,96,2.019033,381480,90240,233.6365973215891,1869.0927785727129
0,97,3.403403,381480,90240,138.60245172258473,1108.8196137806779
0,98,2.247868,381480,90240,209.8521799322736,1678.8174394581888
0,99,2.69949,381480,90240,174.74411833346298,1397.9529466677038
0,100,3.264009,381480,90240,144.52166032630424,1156.173282610434
0,101,5.467396,381480,90240,86.27873305683364,690.2298644546692
0,102,3.471787,381480,90240,135.87239078895104,1086.9791263116083
0,103,3.1105669999999996,381480,90240,151.65080835744737,1213.206466859579
0,104,4.0272820000000005,381480,90240,117.13110728277782,937.0488582622226
0,105,2.1425870000000002,381480,90240,220.16375531075283,1761.3100424860227
0,106,2.067194,381480,90240,228.19338678421087,1825.547094273687
0,107,2.02425,381480,90240,233.03445720637274,1864.2756576509819
0,108,2.065498,381480,90240,228.3807585386188,1827.0460683089505
0,109,2.008313,381480,90240,234.88370587652423,1879.0696470121939
0,110,2.04985,381480,90240,230.12415542600675,1840.993243408054
0,111,2.0056890000000003,381480,90240,235.1909992027677,1881.5279936221416
0,112,2.052954,381480,90240,229.77621515143542,1838.2097212114834
0,113,2.0086969999999997,381480,90240,234.83880346314055,1878.7104277051244
0,114,2.084218,381480,90240,226.3294914447529,1810.6359315580232
0,115,2.016505,381480,90240,233.92949682743162,1871.435974619453
0,116,2.053529,381480,90240,229.71187648190016,1837.6950118552013
0,117,2.8678760000000003,381480,90240,164.48409903357046,1315.8727922685637
0,118,2.101242,381480,90240,224.49579819935065,1795.9663855948052
0,119,2.017721,381480,90240,233.78851684648174,1870.308134771854
0,120,2.05353,381480,90240,229.7117646199471,1837.6941169595768
0,121,2.058138,381480,90240,229.19745906251183,1833.5796725000946
0,122,2.034714,381480,90240,231.8360221633114,1854.6881773064913
0,123,2.062362,381480,90240,228.72803125736417,1829.8242500589133
0,124,2.052698,381480,90240,229.80487144236514,1838.4389715389211
0,125,2.071002,381480,90240,227.7738022464488,1822.1904179715905
0,126,2.0379780000000003,381480,90240,231.46471649841163,1851.717731987293
0,127,2.049497,381480,90240,230.16379140833092,1841.3103312666474
0,128,2.0330169999999996,381480,90240,232.029540333406,1856.236322667248
0,129,2.040858,381480,90240,231.13808016040312,1849.104641283225
0,130,2.037786,381480,90240,231.4865250816327,1851.8922006530615
0,131,2.041785,381480,90240,231.03314012004202,1848.2651209603362
0,132,2.007961,381480,90240,234.92488150915284,1879.3990520732227
0,133,2.034617,381480,90240,231.84707490402374,1854.77659923219
0,134,2.0272889999999997,381480,90240,232.6851277740865,1861.481022192692
0,135,2.059482,381480,90240,229.04788679871928,1832.3830943897542
0,136,2.032442,381480,90240,232.09518402001137,1856.761472160091
0,137,2.033081,381480,90240,232.02223620209918,1856.1778896167934
0,138,1.991321,381480,90240,236.8879753691143,1895.1038029529143
0,139,2.053242,381480,90240,229.74398536558286,1837.9518829246629
0,140,2.021722,381480,90240,233.3258479652494,1866.6067837219953
0,141,2.845188,381480,90240,165.7957224619252,1326.3657796954017
0,142,2.099802,381480,90240,224.649752690968,1797.198021527744
0,143,2.039418,381480,90240,231.30128301309495,1850.4102641047596
