timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
17593168206903,1.0,665.0,58.0,3960.0,0.0
17593388578395,2.0,665.0,45.0,4022.0,0.0
17593610642005,2.0,665.0,7.0,4114.0,0.0
17593832508204,3.0,665.0,33.0,4215.0,0.0
17594054039231,3.0,665.0,30.0,4300.0,0.0
17594275365199,3.0,665.0,17.0,4389.0,0.0
17594499266112,4.0,665.0,3.0,4485.0,0.0
17594720754738,3.0,665.0,0.0,4520.0,0.0
17594942977486,3.0,665.0,0.0,4529.0,0.0
17595163582901,3.0,665.0,7.0,4532.0,0.0
17595386472089,1.0,2133.0,16.0,4532.0,0.0
17595609019865,0.0,2133.0,31.0,4532.0,0.0
17595830425098,0.0,2133.0,28.0,4532.0,0.0
17596052944137,0.0,2133.0,29.0,4532.0,0.0
17596275853293,0.0,2133.0,29.0,4532.0,0.0
17596498144138,0.0,2133.0,23.0,4532.0,0.0
17596720051682,0.0,2133.0,24.0,4532.0,0.0
17596942373375,0.0,2133.0,23.0,4532.0,0.0
17597163998259,0.0,2133.0,21.0,4532.0,0.0
17597385119873,0.0,2133.0,41.0,4532.0,0.0
17597608214695,0.0,2133.0,29.0,4532.0,0.0
17597831481424,0.0,2133.0,25.0,4532.0,0.0
17598053552682,0.0,2133.0,19.0,4532.0,0.0
17598275787366,0.0,2133.0,23.0,4532.0,0.0
17598499296273,0.0,2133.0,22.0,4532.0,0.0
17598722500313,0.0,2133.0,23.0,4532.0,0.0
17598953604003,4.0,204.0,27.0,4533.0,0.0
17599195551794,4.0,204.0,25.0,4533.0,0.0
17599452678078,4.0,204.0,14.0,4533.0,0.0
17599719752420,1.0,665.0,29.0,4533.0,0.0
17599960834281,1.0,665.0,18.0,4533.0,0.0
17600213612191,3.0,204.0,22.0,4533.0,0.0
17600462127615,3.0,204.0,16.0,4533.0,0.0
17600716070755,3.0,204.0,27.0,4533.0,0.0
17600951804806,3.0,204.0,24.0,4533.0,0.0
17601197764168,3.0,204.0,21.0,4533.0,0.0
17601446481259,1.0,665.0,17.0,4533.0,0.0
17601699919881,3.0,204.0,32.0,4533.0,0.0
17601955232510,3.0,204.0,22.0,4533.0,0.0
17602270062931,1.0,665.0,20.0,4533.0,0.0
17602506961092,1.0,665.0,28.0,4533.0,0.0
17602749039638,1.0,665.0,24.0,4533.0,0.0
17602988679657,1.0,665.0,16.0,4533.0,0.0
17603243660154,3.0,204.0,15.0,4533.0,0.0
17603490225283,1.0,665.0,19.0,4533.0,0.0
17603741339076,3.0,204.0,28.0,4533.0,0.0
17603989411584,1.0,665.0,24.0,4533.0,0.0
17604240393439,3.0,204.0,14.0,4533.0,0.0
17604481723176,1.0,665.0,15.0,4533.0,0.0
17604743441772,1.0,665.0,20.0,4533.0,0.0
17605001620069,3.0,204.0,12.0,4533.0,0.0
17605259376920,0.0,665.0,20.0,4533.0,0.0
17605507722679,3.0,204.0,28.0,4533.0,0.0
17605769476956,1.0,665.0,17.0,4533.0,0.0
17606006950933,0.0,665.0,26.0,4533.0,0.0
17606242974043,3.0,204.0,29.0,4533.0,0.0
17606521782835,3.0,204.0,32.0,4533.0,0.0
17606768428701,1.0,665.0,33.0,4533.0,0.0
17607017744872,1.0,665.0,23.0,4533.0,0.0
17607256253134,0.0,665.0,27.0,4533.0,0.0
17607522816366,1.0,665.0,36.0,4533.0,0.0
17607762156990,1.0,665.0,14.0,4533.0,0.0
17608013196735,3.0,204.0,16.0,4533.0,0.0
17608265931476,3.0,204.0,28.0,4533.0,0.0
17608516636785,3.0,204.0,22.0,4533.0,0.0
17608756412294,1.0,665.0,28.0,4533.0,0.0
17609030781415,3.0,204.0,38.0,4533.0,0.0
17609269501135,0.0,665.0,21.0,4533.0,0.0
17609529797954,3.0,204.0,24.0,4533.0,0.0
17609811113913,3.0,204.0,29.0,4533.0,0.0
17610043433490,1.0,665.0,20.0,4533.0,0.0
17610299833269,0.0,665.0,23.0,4533.0,0.0
17610540280499,4.0,204.0,0.0,4534.0,0.0
