timestamp_ns,emc_percent,emc_mhz,gpu_percent,ram_reported_mb,swap_reported_mb
14267082900515,1.0,665.0,0.0,2417.0,0.0
14267303161063,1.0,665.0,0.0,2418.0,0.0
14267524205492,2.0,665.0,0.0,2418.0,0.0
14267745496229,2.0,665.0,0.0,2418.0,0.0
14267966127565,2.0,665.0,0.0,2418.0,0.0
14268187268028,2.0,665.0,0.0,2418.0,0.0
14268406814935,2.0,665.0,0.0,2418.0,0.0
14268631154893,2.0,665.0,0.0,2418.0,0.0
14268851394032,3.0,665.0,0.0,2418.0,0.0
14269071752213,3.0,665.0,0.0,2418.0,0.0
14269291806646,3.0,665.0,0.0,2418.0,0.0
14269513342314,3.0,665.0,0.0,2418.0,0.0
14269734114740,3.0,665.0,0.0,2418.0,0.0
14269954374744,3.0,665.0,0.0,2418.0,0.0
14270174838334,3.0,665.0,0.0,2418.0,0.0
14270395469222,3.0,665.0,0.0,2418.0,0.0
14270616484659,3.0,665.0,0.0,2418.0,0.0
14270845020829,3.0,665.0,0.0,2418.0,0.0
14271065859400,3.0,665.0,0.0,2418.0,0.0
14271287194169,3.0,665.0,0.0,2418.0,0.0
14271508057188,3.0,665.0,0.0,2418.0,0.0
14271728255303,3.0,665.0,0.0,2418.0,0.0
14271948623116,3.0,665.0,0.0,2417.0,0.0
14272170019358,3.0,665.0,0.0,2417.0,0.0
14272390383651,3.0,665.0,0.0,2417.0,0.0
14272611523825,3.0,665.0,0.0,2417.0,0.0
14272832256795,3.0,665.0,0.0,2417.0,0.0
14273052768737,3.0,665.0,0.0,2417.0,0.0
14273278003491,3.0,665.0,0.0,2418.0,0.0
14273499050640,3.0,665.0,0.0,2418.0,0.0
14273719378868,3.0,665.0,0.0,2418.0,0.0
14273940346049,3.0,665.0,0.0,2418.0,0.0
14274161855828,3.0,665.0,0.0,2418.0,0.0
14274381854772,3.0,665.0,0.0,2418.0,0.0
14274602853473,3.0,665.0,0.0,2418.0,0.0
14274823629867,3.0,665.0,0.0,2418.0,0.0
14275044320116,3.0,665.0,0.0,2418.0,0.0
14275264243347,3.0,665.0,0.0,2418.0,0.0
14275484436022,3.0,665.0,0.0,2418.0,0.0
14275704791931,3.0,665.0,0.0,2418.0,0.0
14275924232052,3.0,665.0,0.0,2418.0,0.0
14276144673978,3.0,665.0,0.0,2418.0,0.0
14276364017010,3.0,665.0,0.0,2418.0,0.0
14276584689019,3.0,665.0,0.0,2418.0,0.0
14276805669479,3.0,665.0,0.0,2418.0,0.0
14277025919979,3.0,665.0,0.0,2418.0,0.0
14277246318192,3.0,665.0,0.0,2418.0,0.0
14277466317616,3.0,665.0,0.0,2418.0,0.0
14277685496071,3.0,665.0,0.0,2418.0,0.0
14277905281316,3.0,665.0,0.0,2418.0,0.0
14278125167427,3.0,665.0,0.0,2418.0,0.0
14278346112527,3.0,665.0,0.0,2418.0,0.0
14278567247293,3.0,665.0,0.0,2418.0,0.0
14278786511669,3.0,665.0,0.0,2418.0,0.0
14279031848622,3.0,665.0,0.0,2418.0,0.0
14279252051985,3.0,665.0,0.0,2418.0,0.0
14279472117522,3.0,665.0,0.0,2418.0,0.0
14279692842395,3.0,665.0,0.0,2418.0,0.0
14279913532708,3.0,665.0,0.0,2418.0,0.0
14280132918813,3.0,665.0,0.0,2418.0,0.0
14280352383351,3.0,665.0,0.0,2418.0,0.0
14280572236789,3.0,665.0,0.0,2418.0,0.0
14280792368695,3.0,665.0,0.0,2418.0,0.0
14281012290518,3.0,665.0,0.0,2418.0,0.0
14281231889298,3.0,665.0,0.0,2418.0,0.0
14281451955571,3.0,665.0,0.0,2418.0,0.0
14281672806909,3.0,665.0,0.0,2418.0,0.0
14281891982803,3.0,665.0,0.0,2418.0,0.0
14282112792254,3.0,665.0,0.0,2396.0,0.0
14282334618036,3.0,665.0,0.0,2406.0,0.0
