stage,sequence,release_ns,queued_ns,start_ns,end_ns,age_ms,queue_ms,service_ms,output_samples
live,0,14267033918875,14267034167720,14267034469772,14267094558579,60.639704,0.302052,60.088807,30720
live,1,14267043918875,14267044230245,14267094819126,14267101901646,57.982771,50.588881,7.08252,30720
live,2,14267053918875,14267054130655,14267102091376,14267109100967,55.182092,47.960721,7.009591,30720
live,3,14267063918875,14267064172571,14267109232233,14267116112382,52.193507,45.059662,6.880149,30720
live,4,14267073918875,14267074089590,14267116246239,14267123125940,49.207065,42.156649,6.879701,30720
live,7,14267103918875,14267104098473,14267123256726,14267130556336,26.637461,19.158253,7.29961,30720
live,8,14267113918875,14267114082789,14267130684882,14267137724393,23.805518,16.602093,7.039511,30720
live,9,14267123918875,14267124082560,14267137850602,14267144882081,20.963206,13.768042,7.031479,30720
live,10,14267133918875,14267134087644,14267145003075,14267151899544,17.980669,10.915431,6.896469,30720
live,11,14267143918875,14267144096376,14267152047994,14267158790093,14.871218,7.951618,6.742099,30720
live,12,14267153918875,14267154073875,14267158910159,14267165574145,11.65527,4.836284,6.663986,30720
live,13,14267163918875,14267164094511,14267165688387,14267172417974,8.499099,1.593876,6.729587,30720
live,14,14267173918875,14267174070666,14267174135019,14267181832138,7.913263,0.064353,7.697119,30720
live,15,14267183918875,14267184095430,14267184162503,14267191116701,7.197826,0.067073,6.954198,30720
live,16,14267193918875,14267194061762,14267194116194,14267201224570,7.305695,0.054432,7.108376,30720
live,17,14267203918875,14267204056029,14267204120318,14267211901342,7.982467,0.064289,7.781024,30720
live,18,14267213918875,14267214050105,14267214110330,14267221031215,7.11234,0.060225,6.920885,30720
live,19,14267223918875,14267224063093,14267224520314,14267231842549,7.923674,0.457221,7.322235,30720
live,20,14267233918875,14267234051120,14267234110865,14267291326644,57.407769,0.059745,57.215779,30720
live,21,14267243918875,14267244174381,14267291518775,14267298572718,54.653843,47.344394,7.053943,30720
