stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,736,12111702334057,12111702501664,12111702576672,12111703331945,0.075008,0.755273,0.997888,0.167607,0.761952,0,480
live,737,12111712334057,12111712504855,12111712582808,12111713329633,0.077953,0.746825,0.995576,0.170798,0.75344,0,480
live,738,12111722334057,12111722507662,12111722583855,12111723324440,0.076193,0.740585,0.990383,0.173605,0.74624,0,480
live,739,12111732334057,12111732503813,12111732581222,12111733320367,0.077409,0.739145,0.98631,0.169756,0.745184,0,480
live,740,12111742334057,12111742505757,12111742579614,12111744229329,0.073857,1.649715,1.895272,0.1717,1.631936,0,480
live,741,12111752334057,12111752503444,12111752579381,12111753311998,0.075937,0.732617,0.977941,0.169387,0.737696,0,480
live,742,12111762334057,12111762498123,12111762570796,12111763311061,0.072673,0.740265,0.977004,0.164066,0.745728,0,480
live,743,12111772334057,12111772501922,12111772576963,12111773973268,0.075041,1.396305,1.639211,0.167865,0.808416,0,480
live,744,12111782334057,12111782509050,12111782583099,12111783317443,0.074049,0.734344,0.983386,0.174993,0.740352,0,480
live,745,12111792334057,12111792506417,12111792579090,12111793312283,0.072673,0.733193,0.978226,0.17236,0.739712,0,480
live,746,12111802334057,12111802499336,12111802574697,12111803303890,0.075361,0.729193,0.969833,0.165279,0.73536,0,480
live,747,12111812334057,12111812500671,12111812572000,12111813305193,0.071329,0.733193,0.971136,0.166614,0.739168,0,480
live,748,12111822334057,12111822503831,12111822575096,12111823301472,0.071265,0.726376,0.967415,0.169774,0.731968,0,480
