stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,26,12089343494498,12089343674901,12089343752950,12089344539904,0.078049,0.786954,1.045406,0.180403,0.77424,0,480
live,27,12089353494498,12089353663629,12089353737517,12089354471510,0.073888,0.733993,0.977012,0.169131,0.739872,0,480
live,28,12089363494498,12089363667172,12089363744165,12089364511822,0.076993,0.767657,1.017324,0.172674,0.753984,0,480
live,29,12089373494498,12089373666939,12089373739964,12089374470373,0.073025,0.730409,0.975875,0.172441,0.736512,0,480
live,30,12089383494498,12089383664050,12089383742355,12089384511260,0.078305,0.768905,1.016762,0.169552,0.756896,0,480
live,31,12089393494498,12089393662922,12089393740555,12089394484915,0.077633,0.74436,0.990417,0.168424,0.750208,0,480
live,32,12089403494498,12089403666625,12089403738978,12089404502859,0.072353,0.763881,1.008361,0.172127,0.74912,0,480
live,33,12089413494498,12089413671960,12089413754937,12089414488834,0.082977,0.733897,0.994336,0.177462,0.74016,0,480
live,34,12089423494498,12089423662767,12089423738928,12089424493465,0.076161,0.754537,0.998967,0.168269,0.742208,0,480
live,35,12089433494498,12089433661127,12089433735560,12089434462096,0.074433,0.726536,0.967598,0.166629,0.732128,0,480
live,36,12089443494498,12089443665310,12089443738943,12089444499112,0.073633,0.760169,1.004614,0.170812,0.74352,0,480
live,37,12089453494498,12089453674485,12089453753526,12089454508287,0.079041,0.754761,1.013789,0.179987,0.7608,0,480
live,38,12089463494498,12089463674157,12089463746702,12089464517623,0.072545,0.770921,1.023125,0.179659,0.755552,0,480
live,39,12089473494498,12089473660452,12089473732229,12089474462093,0.071777,0.729864,0.967595,0.165954,0.735136,0,480
live,40,12089483494498,12089483660475,12089483736188,12089485366927,0.075713,1.630739,1.872429,0.165977,1.619136,0,480
live,41,12089493494498,12089493661682,12089493734323,12089494465628,0.072641,0.731305,0.97113,0.167184,0.736896,0,480
live,42,12089503494498,12089503663274,12089503737195,12089504503444,0.073921,0.766249,1.008946,0.168776,0.751296,0,480
live,43,12089513494498,12089513833955,12089516309889,12089517156427,2.475934,0.846538,3.661929,0.339457,0.853312,0,480
live,44,12089523494498,12089523697913,12089523961404,12089525355084,0.263491,1.39368,1.860586,0.203415,0.987552,0,480
live,45,12089533494498,12089533689136,12089533785361,12089534642139,0.096225,0.856778,1.147641,0.194638,0.863168,0,480
live,46,12089543494498,12089543667079,12089543745128,12089544594386,0.078049,0.849258,1.099888,0.172581,0.816128,0,480
live,47,12089553494498,12089553662078,12089553736415,12089554498728,0.074337,0.762313,1.00423,0.16758,0.768672,0,480
live,48,12089563494498,12089563658805,12089563735414,12089564506751,0.076609,0.771337,1.012253,0.164307,0.759936,0,480
live,49,12089573494498,12089573665037,12089573740301,12089574480310,0.075264,0.740009,0.985812,0.170539,0.745792,0,480
live,50,12089583494498,12089583663652,12089583738981,12089584502094,0.075329,0.763113,1.007596,0.169154,0.750208,0,480
live,51,12089593494498,12089593658843,12089593733500,12089594470885,0.074657,0.737385,0.976387,0.164345,0.743712,0,480
live,52,12089603494498,12089603661458,12089603734995,12089604504572,0.073537,0.769577,1.010074,0.16696,0.758304,0,480
live,53,12089613494498,12089613663370,12089613738635,12089614470643,0.075265,0.732008,0.976145,0.168872,0.738368,0,480
live,54,12089623494498,12089623660737,12089623734722,12089624499435,0.073985,0.764713,1.004937,0.166239,0.75168,0,480
live,55,12089633494498,12089633660888,12089633732825,12089634458786,0.071937,0.725961,0.964288,0.16639,0.731712,0,480
live,56,12089643494498,12089643659023,12089643732080,12089644484153,0.073057,0.752073,0.989655,0.164525,0.739264,0,480
live,57,12089653494498,12089653658759,12089653732328,12089654452176,0.073569,0.719848,0.957678,0.164261,0.725888,0,480
live,58,12089663494498,12089663657310,12089663731583,12089664484776,0.074273,0.753193,0.990278,0.162812,0.738112,0,480
live,59,12089673494498,12089673658869,12089673731542,12089674473119,0.072673,0.741577,0.978621,0.164371,0.747584,0,480
live,60,12089683494498,12089683657325,12089683730509,12089685299584,0.073184,1.569075,1.805086,0.162827,1.554592,0,480
live,61,12089693494498,12089693659556,12089693735013,12089694461229,0.075457,0.726216,0.966731,0.165058,0.731904,0,480
live,62,12089703494498,12089703659483,12089703734204,12089704491717,0.074721,0.757513,0.997219,0.164985,0.74544,0,480
live,63,12089713494498,12089713660594,12089713734995,12089714452668,0.074401,0.717673,0.95817,0.166096,0.723168,0,480
live,64,12089723494498,12089723660266,12089723734379,12089724488500,0.074113,0.754121,0.994002,0.165768,0.740544,0,480
live,65,12089733494498,12089733826755,12089733918052,12089734686989,0.091297,0.768937,1.192491,0.332257,0.775168,0,480
live,66,12089743494498,12089743682648,12089743773146,12089744745989,0.090498,0.972843,1.251491,0.18815,0.852384,0,480
live,67,12089753494498,12089753682096,12089753775313,12089756774421,0.093217,2.999108,3.279923,0.187598,1.127264,0,480
live,68,12089763494498,12089763664679,12089763748264,12089764627378,0.083585,0.879114,1.13288,0.170181,0.832672,0,480
live,69,12089773494498,12089773663550,12089773743903,12089774507720,0.080353,0.763817,1.013222,0.169052,0.77008,0,480
live,70,12089783494498,12089783660565,12089783738742,12089784518816,0.078177,0.780074,1.024318,0.166067,0.768224,0,480
live,71,12089793494498,12089793661773,12089793737614,12089794483542,0.075841,0.745928,0.989044,0.167275,0.75232,0,480
live,72,12089803494498,12089803659556,12089803737157,12089804500334,0.077601,0.763177,1.005836,0.165058,0.749536,0,480
live,73,12089813494498,12089813662267,12089813738652,12089814485989,0.076385,0.747337,0.991491,0.167769,0.753792,0,480
live,74,12089823494498,12089823694835,12089823771508,12089824603998,0.076673,0.83249,1.1095,0.200337,0.778016,0,480
live,75,12089833494498,12089833681674,12089833758027,12089834488116,0.076353,0.730089,0.993618,0.187176,0.735936,0,480
live,76,12089843494498,12089843658081,12089843734850,12089844494699,0.076769,0.759849,1.000201,0.163583,0.747744,0,480
live,77,12089853494498,12089853657944,12089853731961,12089854455426,0.074017,0.723465,0.960928,0.163446,0.729504,0,480
live,78,12089863494498,12089863660624,12089863736816,12089864491385,0.076192,0.754569,0.996887,0.166126,0.740928,0,480
live,79,12089873494498,12089873660647,12089873734664,12089874513105,0.074017,0.778441,1.018607,0.166149,0.78464,0,480
live,80,12089883494498,12089883662398,12089883734495,12089885283025,0.072097,1.54853,1.788527,0.1679,1.538112,0,480
live,81,12089893494498,12089893663445,12089893737750,12089894546912,0.074305,0.809162,1.052414,0.168947,0.815584,0,480
live,82,12089903494498,12089903661709,12089903736238,12089904499767,0.074529,0.763529,1.005269,0.167211,0.747648,0,480
live,83,12089913494498,12089913661124,12089913734757,12089914460525,0.073633,0.725768,0.966027,0.166626,0.731744,0,480
live,84,12089923494498,12089923667899,12089923741596,12089924501861,0.073697,0.760265,1.007363,0.173401,0.748832,0,480
live,85,12089933494498,12089933656786,12089933730451,12089934455132,0.073665,0.724681,0.960634,0.162288,0.730944,0,480
live,86,12089943494498,12089943660554,12089943735531,12089944492276,0.074977,0.756745,0.997778,0.166056,0.744576,0,480
live,87,12089953494498,12089953660353,12089953733122,12089954476555,0.072769,0.743433,0.982057,0.165855,0.749504,0,480
live,88,12089963494498,12089963710361,12089966141846,12089967171458,2.431485,1.029612,3.67696,0.215863,0.914848,0,480
live,89,12089973494498,12089973679056,12089973926419,12089975261507,0.247363,1.335088,1.767009,0.184558,0.966912,0,480
live,90,12089983494498,12089983708711,12089983806153,12089984685523,0.097442,0.87937,1.191025,0.214213,0.860704,0,480
live,91,12089993494498,12089993664222,12089993740703,12089994513160,0.076481,0.772457,1.018662,0.169724,0.778912,0,480
live,92,12090003494498,12090003658357,12090003735350,12090004524576,0.076993,0.789226,1.030078,0.163859,0.77664,0,480
live,93,12090013494498,12090013661357,12090013736846,12090014485654,0.075489,0.748808,0.991156,0.166859,0.755808,0,480
live,94,12090023494498,12090023663652,12090023737861,12090024514126,0.074209,0.776265,1.019628,0.169154,0.764544,0,480
live,95,12090033494498,12090033654395,12090033731516,12090034473253,0.077121,0.741737,0.978755,0.159897,0.748,0,480
live,96,12090043494498,12090043661618,12090043737811,12090044502844,0.076193,0.765033,1.008346,0.16712,0.750976,0,480
live,97,12090053494498,12090053657994,12090053732139,12090054464339,0.074145,0.7322,0.969841,0.163496,0.738688,0,480
live,98,12090063494498,12090063660929,12090063734818,12090064497291,0.073889,0.762473,1.002793,0.166431,0.750368,0,480
live,99,12090073494498,12090073664152,12090073735513,12090074467138,0.071361,0.731625,0.97264,0.169654,0.737664,0,480
live,100,12090083494498,12090083654415,12090083728624,12090085375012,0.074209,1.646388,1.880514,0.159917,1.634976,0,480
live,101,12090093494498,12090093658343,12090093733640,12090094486769,0.075297,0.753129,0.992271,0.163845,0.75936,0,480
live,102,12090103494498,12090103655486,12090103731359,12090104488744,0.075873,0.757385,0.994246,0.160988,0.744544,0,480
live,103,12090113494498,12090113658613,12090113733590,12090114456383,0.074977,0.722793,0.961885,0.164115,0.728832,0,480
live,104,12090123494498,12090123662669,12090123738414,12090124506455,0.075745,0.768041,1.011957,0.168171,0.752416,0,480
live,105,12090133494498,12090133657572,12090133731877,12090134456461,0.074305,0.724584,0.961963,0.163074,0.729696,0,480
live,106,12090143494498,12090143656155,12090143730588,12090144489445,0.074433,0.758857,0.994947,0.161657,0.744896,0,480
live,107,12090153494498,12090153656114,12090153727891,12090154448412,0.071777,0.720521,0.953914,0.161616,0.72656,0,480
live,108,12090163494498,12090163664266,12090163738123,12090164501748,0.073857,0.763625,1.00725,0.169768,0.750752,0,480
live,109,12090173494498,12090173659809,12090173732578,12090174454122,0.072769,0.721544,0.959624,0.165311,0.727424,0,480
live,110,12090183494498,12090183674840,12090183767258,12090184600996,0.092418,0.833738,1.106498,0.180342,0.8064,0,480
live,111,12090193494498,12090193679728,12090193771761,12090194994560,0.092033,1.222799,1.500062,0.18523,0.90112,0,480
live,112,12090203494498,12090203689447,12090203899146,12090206156709,0.209699,2.257563,2.662211,0.194949,0.94224,0,480
live,113,12090213494498,12090213663870,12090213747135,12090214532137,0.083265,0.785002,1.037639,0.169372,0.791264,0,480
live,114,12090223494498,12090223665269,12090223741558,12090224530016,0.076289,0.788458,1.035518,0.170771,0.774688,0,480
live,115,12090233494498,12090233660941,12090233734958,12090234514455,0.074017,0.779497,1.019957,0.166443,0.786688,0,480
live,116,12090243494498,12090243656644,12090243732517,12090244517678,0.075873,0.785161,1.02318,0.162146,0.76928,0,480
live,117,12090253494498,12090253657499,12090253732252,12090254466597,0.074753,0.734345,0.972099,0.163001,0.740448,0,480
live,118,12090263494498,12090263668115,12090263743251,12090264511965,0.075136,0.768714,1.017467,0.173617,0.757312,0,480
live,119,12090273494498,12090273658026,12090273732619,12090274469395,0.074593,0.736776,0.974897,0.163528,0.74304,0,480
live,120,12090283494498,12090283659809,12090283733570,12090285398294,0.073761,1.664724,1.903796,0.165311,1.652544,0,480
live,121,12090293494498,12090293657368,12090293732409,12090294470978,0.075041,0.738569,0.97648,0.16287,0.74416,0,480
live,122,12090303494498,12090303656208,12090303731056,12090304493146,0.074848,0.76209,0.998648,0.16171,0.749696,0,480
live,123,12090313494498,12090313658535,12090313730888,12090314454704,0.072353,0.723816,0.960206,0.164037,0.729376,0,480
live,124,12090323494498,12090323656990,12090323728927,12090324485640,0.071937,0.756713,0.991142,0.162492,0.744768,0,480
live,125,12090333494498,12090333659029,12090333730646,12090334455455,0.071617,0.724809,0.960957,0.164531,0.73168,0,480
live,126,12090343494498,12090343658573,12090343732238,12090344494391,0.073665,0.762153,0.999893,0.164075,0.743616,0,480
live,127,12090353494498,12090353662212,12090353737861,12090354463150,0.075649,0.725289,0.968652,0.167714,0.73184,0,480
live,128,12090363494498,12090363656283,12090363728764,12090364479173,0.072481,0.750409,0.984675,0.161785,0.73872,0,480
live,129,12090373494498,12090373654866,12090373730899,12090374471228,0.076033,0.740329,0.97673,0.160368,0.7464,0,480
live,130,12090383494498,12090383664746,12090383738859,12090384497940,0.074113,0.759081,1.003442,0.170248,0.746816,0,480
live,131,12090393494498,12090393659297,12090393735330,12090394479851,0.076033,0.744521,0.985353,0.164799,0.751008,0,480
live,132,12090403494498,12090403661656,12090403737977,12090404489154,0.076321,0.751177,0.994656,0.167158,0.738208,0,480
live,133,12090413494498,12090413706384,12090415022176,12090416038252,1.315792,1.016076,2.543754,0.211886,0.880064,0,480
live,134,12090423494498,12090423673639,12090423926666,12090425282362,0.253027,1.355696,1.787864,0.179141,0.954624,0,480
live,135,12090433494498,12090433690879,12090433783808,12090434607241,0.092929,0.823433,1.112743,0.196381,0.829984,0,480
live,136,12090443494498,12090443659157,12090443739542,12090444563680,0.080385,0.824138,1.069182,0.164659,0.78512,0,480
live,137,12090453494498,12090453658861,12090453734158,12090454490135,0.075297,0.755977,0.995637,0.164363,0.762336,0,480
live,138,12090463494498,12090463661540,12090463738437,12090464518670,0.076897,0.780233,1.024172,0.167042,0.765056,0,480
live,139,12090473494498,12090473662875,12090473739836,12090474476261,0.076961,0.736425,0.981763,0.168377,0.742208,0,480
live,140,12090483494498,12090483663987,12090483741523,12090485290246,0.077536,1.548723,1.795748,0.169489,1.538368,0,480
live,141,12090493494498,12090493664298,12090493739851,12090494476148,0.075553,0.736297,0.98165,0.1698,0.74256,0,480
live,142,12090503494498,12090503662721,12090503735458,12090504497035,0.072737,0.761577,1.002537,0.168223,0.746016,0,480
live,143,12090513494498,12090513660600,12090513736281,12090514491106,0.075681,0.754825,0.996608,0.166102,0.76064,0,480
live,144,12090523494498,12090523660144,12090523733041,12090524494266,0.072897,0.761225,0.999768,0.165646,0.748384,0,480
live,145,12090533494498,12090533658599,12090533733704,12090534462288,0.075105,0.728584,0.96779,0.164101,0.734624,0,480
live,146,12090543494498,12090543657214,12090543731871,12090544489288,0.074657,0.757417,0.99479,0.162716,0.744864,0,480
live,147,12090553494498,12090553659093,12090553733878,12090554459423,0.074785,0.725545,0.964925,0.164595,0.73168,0,480
live,148,12090563494498,12090563665165,12090563745774,12090564511255,0.080609,0.765481,1.016757,0.170667,0.754528,0,480
live,149,12090573494498,12090573658532,12090573733477,12090574458958,0.074945,0.725481,0.96446,0.164034,0.731872,0,480
live,150,12090583494498,12090583695100,12090583770525,12090584529606,0.075425,0.759081,1.035108,0.200602,0.748416,0,480
live,151,12090593494498,12090593677043,12090593753652,12090594476508,0.076609,0.722856,0.98201,0.182545,0.7288,0,480
live,152,12090603494498,12090603663914,12090603743787,12090604514804,0.079873,0.771017,1.020306,0.169416,0.75808,0,480
live,153,12090613494498,12090613659105,12090613734370,12090614455371,0.075265,0.721001,0.960873,0.164607,0.727328,0,480
live,154,12090623494498,12090623658552,12090623734297,12090624496546,0.075745,0.762249,1.002048,0.164054,0.748992,0,480
live,155,12090633494498,12090633680304,12090633770577,12090634982399,0.090273,1.211822,1.487901,0.185806,0.921568,0,480
live,156,12090643494498,12090643674119,12090643763560,12090645099736,0.089441,1.336176,1.605238,0.179621,0.941696,0,480
live,157,12090653494498,12090654270405,12090654373191,12090655245297,0.102786,0.872106,1.750799,0.775907,0.861056,0,480
live,158,12090663494498,12090663737910,12090663817751,12090664664673,0.079841,0.846922,1.170175,0.243412,0.798336,0,480
live,159,12090673494498,12090673664269,12090673749454,12090674517431,0.085185,0.767977,1.022933,0.169771,0.774432,0,480
live,160,12090683494498,12090683656612,12090683734853,12090685346200,0.078241,1.611347,1.851702,0.162114,1.56256,0,480
live,161,12090693494498,12090693651003,12090693720796,12090694464645,0.069793,0.743849,0.970147,0.156505,0.75008,0,480
live,162,12090703494498,12090703644818,12090703722611,12090704505501,0.077793,0.78289,1.011003,0.15032,0.769728,0,480
live,163,12090713494498,12090713659786,12090713736843,12090714503188,0.077057,0.766345,1.00869,0.165288,0.773248,0,480
live,164,12090723494498,12090723659361,12090723733570,12090725047922,0.074209,1.314352,1.553424,0.164863,0.778048,0,480
live,165,12090733494498,12090733661464,12090733736281,12090734498050,0.074817,0.761769,1.003552,0.166966,0.76832,0,480
live,166,12090743494498,12090743655408,12090743731729,12090744493722,0.076321,0.761993,0.999224,0.16091,0.748032,0,480
live,167,12090753494498,12090753661511,12090753735464,12090754465553,0.073953,0.730089,0.971055,0.167013,0.736864,0,480
live,168,12090763494498,12090763668798,12090763748991,12090764515496,0.080193,0.766505,1.020998,0.1743,0.753952,0,480
live,169,12090773494498,12090773660181,12090773735158,12090774468927,0.074977,0.733769,0.974429,0.165683,0.739744,0,480
live,170,12090783494498,12090783661069,12090783734222,12090784499159,0.073153,0.764937,1.004661,0.166571,0.75296,0,480
live,171,12090793494498,12090793660292,12090793733157,12090794478510,0.072865,0.745353,0.984012,0.165794,0.752,0,480
live,172,12090803494498,12090803662043,12090803733692,12090804504773,0.071649,0.771081,1.010275,0.167545,0.755552,0,480
live,173,12090813494498,12090813659251,12090813733619,12090814466876,0.074368,0.733257,0.972378,0.164753,0.740064,0,480
live,174,12090823494498,12090823659338,12090823736459,12090824496660,0.077121,0.760201,1.002162,0.16484,0.7464,0,480
live,175,12090833494498,12090833661505,12090833734210,12090834455275,0.072705,0.721065,0.960777,0.167007,0.727392,0,480
live,176,12090843494498,12090843658168,12090843733049,12090844574659,0.074881,0.84161,1.080161,0.16367,0.77328,0,480
live,177,12090853494498,12090853662608,12090853735697,12090854682044,0.073089,0.946347,1.187546,0.16811,0.78544,0,480
live,178,12090863494498,12090864079468,12090864897078,12090865864033,0.81761,0.966955,2.369535,0.58497,0.865536,0,480
live,179,12090873494498,12090873698175,12090873941986,12090875065295,0.243811,1.123309,1.570797,0.203677,0.903264,0,480
live,180,12090883494498,12090883687638,12090883787095,12090885482155,0.099457,1.69506,1.987657,0.19314,1.6648,0,480
live,181,12090893494498,12090893668973,12090893747118,12090894531927,0.078145,0.784809,1.037429,0.174475,0.790592,0,480
live,182,12090903494498,12090903663524,12090903739109,12090904522958,0.075585,0.783849,1.02846,0.169026,0.77056,0,480
live,183,12090913494498,12090913662555,12090913736284,12090914489989,0.073729,0.753705,0.995491,0.168057,0.759968,0,480
live,184,12090923494498,12090923662707,12090923739732,12090924514269,0.077025,0.774537,1.019771,0.168209,0.76176,0,480
live,185,12090933494498,12090933663018,12090933737579,12090934522740,0.074561,0.785161,1.028242,0.16852,0.792032,0,480
live,186,12090943494498,12090943657153,12090943733890,12090944503499,0.076737,0.769609,1.009001,0.162655,0.757536,0,480
live,187,12090953494498,12090953659416,12090953737497,12090954476546,0.078081,0.739049,0.982048,0.164918,0.744128,0,480
live,188,12090963494498,12090963661584,12090963734769,12090964502906,0.073185,0.768137,1.008408,0.167086,0.755232,0,480
live,189,12090973494498,12090973667751,12090973739656,12090974478257,0.071905,0.738601,0.983759,0.173253,0.74464,0,480
live,190,12090983494498,12090983657854,12090983732351,12090984495976,0.074497,0.763625,1.001478,0.163356,0.751936,0,480
live,191,12090993494498,12090993662006,12090993734294,12090994463487,0.072288,0.729193,0.968989,0.167508,0.73568,0,480
live,192,12091003494498,12091003656077,12091003731182,12091004486327,0.075105,0.755145,0.991829,0.161579,0.743712,0,480
live,193,12091013494498,12091013656420,12091013728357,12091014461870,0.071937,0.733513,0.967372,0.161922,0.739808,0,480
live,194,12091023494498,12091023662171,12091023736476,12091024532614,0.074305,0.796138,1.038116,0.167673,0.772864,0,480
live,195,12091033494498,12091033659507,12091033733139,12091034470012,0.073632,0.736873,0.975514,0.165009,0.742624,0,480
live,196,12091043494498,12091043666986,12091043740011,12091044508500,0.073025,0.768489,1.014002,0.172488,0.75408,0,480
live,197,12091053494498,12091053660641,12091053735266,12091054470411,0.074625,0.735145,0.975913,0.166143,0.740576,0,480
live,198,12091063494498,12091063664760,12091063739033,12091064503586,0.074273,0.764553,1.009088,0.170262,0.75344,0,480
live,199,12091073494498,12091073657424,12091073730609,12091074480153,0.073185,0.749544,0.985655,0.162926,0.756032,0,480
live,200,12091083494498,12091083678119,12091083768936,12091086174885,0.090817,2.405949,2.680387,0.183621,1.853664,0,480
live,201,12091093494498,12091093674750,12091093770176,12091095219985,0.095426,1.449809,1.725487,0.180252,0.968576,0,480
live,202,12091103494498,12091104635457,12091104734562,12091105582476,0.099105,0.847914,2.087978,1.140959,0.852864,0,480
live,203,12091113494498,12091113666061,12091113746734,12091114526103,0.080673,0.779369,1.031605,0.171563,0.785888,0,480
live,204,12091123494498,12091123656420,12091123734469,12091124525486,0.078049,0.791017,1.030988,0.161922,0.776288,0,480
live,205,12091133494498,12091133654299,12091133727996,12091134474181,0.073697,0.746185,0.979683,0.159801,0.752416,0,480
live,206,12091143494498,12091143663891,12091143742132,12091144518397,0.078241,0.776265,1.023899,0.169393,0.76368,0,480
live,207,12091153494498,12091153655754,12091153731915,12091154474964,0.076161,0.743049,0.980466,0.161256,0.749024,0,480
live,208,12091163494498,12091163660417,12091163735682,12091164513643,0.075265,0.777961,1.019145,0.165919,0.76656,0,480
live,209,12091173494498,12091173659608,12091173734105,12091174471650,0.074497,0.737545,0.977152,0.16511,0.744032,0,480
live,210,12091183494498,12091183662576,12091183735985,12091184498906,0.073409,0.762921,1.004408,0.168078,0.75152,0,480
live,211,12091193494498,12091193664327,12091193738184,12091194467761,0.073857,0.729577,0.973263,0.169829,0.735488,0,480
live,212,12091203494498,12091203667390,12091203747135,12091204510536,0.079745,0.763401,1.016038,0.172892,0.751328,0,480
live,213,12091213494498,12091213668982,12091213749367,12091214511360,0.080385,0.761993,1.016862,0.174484,0.768192,0,480
live,214,12091223494498,12091223660909,12091223736174,12091224497591,0.075265,0.761417,1.003093,0.166411,0.750112,0,480
live,215,12091233494498,12091233661924,12091233737189,12091234468718,0.075265,0.731529,0.97422,0.167426,0.737344,0,480
live,216,12091243494498,12091243664411,12091243743708,12091244516038,0.079297,0.77233,1.02154,0.169913,0.755968,0,480
live,217,12091253494498,12091253663283,12091253740596,12091254465660,0.077313,0.725064,0.971162,0.168785,0.731168,0,480
live,218,12091263494498,12091263666154,12091263745419,12091264512116,0.079265,0.766697,1.017618,0.171656,0.754944,0,480
live,219,12091273494498,12091273661409,12091273736386,12091274464107,0.074977,0.727721,0.969609,0.166911,0.73392,0,480
live,220,12091283494498,12091283664088,12091283741049,12091285268076,0.076961,1.527027,1.773578,0.16959,1.514976,0,480
live,221,12091293494498,12091293656112,12091293730737,12091294456857,0.074625,0.72612,0.962359,0.161614,0.73184,0,480
live,222,12091303494498,12091303666023,12091303743176,12091304506385,0.077153,0.763209,1.011887,0.171525,0.749696,0,480
live,223,12091313494498,12091313792672,12091314555017,12091315542357,0.762345,0.98734,2.047859,0.298174,0.87456,0,480
live,224,12091323494498,12091323689014,12091323809175,12091325143719,0.120161,1.334544,1.649221,0.194516,0.947392,0,480
live,225,12091333494498,12091333692685,12091333789038,12091334612664,0.096353,0.823626,1.118166,0.198187,0.828928,0,480
live,226,12091343494498,12091343699333,12091343781926,12091344672400,0.082593,0.890474,1.177902,0.204835,0.848416,0,480
live,227,12091353494498,12091353684252,12091353762653,12091354534918,0.078401,0.772265,1.04042,0.189754,0.77904,0,480
live,228,12091363494498,12091363659539,12091363737044,12091364510237,0.077505,0.773193,1.015739,0.165041,0.759552,0,480
live,229,12091373494498,12091373658282,12091373733515,12091374475604,0.075233,0.742089,0.981106,0.163784,0.748352,0,480
live,230,12091383494498,12091383660129,12091383738946,12091384510059,0.078817,0.771113,1.015561,0.165631,0.760576,0,480
live,231,12091393494498,12091393657752,12091393731929,12091394466498,0.074177,0.734569,0.972,0.163254,0.74032,0,480
live,232,12091403494498,12091403660240,12091403736209,12091404495546,0.075969,0.759337,1.001048,0.165742,0.747904,0,480
live,233,12091413494498,12091413660135,12091413736168,12091414458897,0.076033,0.722729,0.964399,0.165637,0.72896,0,480
live,234,12091423494498,12091423665598,12091423743423,12091424512584,0.077825,0.769161,1.018086,0.1711,0.757504,0,480
live,235,12091433494498,12091433656310,12091433728694,12091434458207,0.072384,0.729513,0.963709,0.161812,0.736256,0,480
live,236,12091443494498,12091443657741,12091443729326,12091444487223,0.071585,0.757897,0.992725,0.163243,0.742432,0,480
live,237,12091453494498,12091453663556,12091453734693,12091454459726,0.071137,0.725033,0.965228,0.169058,0.731904,0,480
live,238,12091463494498,12091463660027,12091463736092,12091464495621,0.076065,0.759529,1.001123,0.165529,0.745376,0,480
live,239,12091473494498,12091473659603,12091473735892,12091474456348,0.076289,0.720456,0.96185,0.165105,0.726816,0,480
live,240,12091483494498,12091483659498,12091483735947,12091485272285,0.076449,1.536338,1.777787,0.165,1.52624,0,480
live,241,12091493494498,12091493662017,12091493740898,12091494490923,0.078881,0.750025,0.996425,0.167519,0.756864,0,480
live,242,12091503494498,12091503658456,12091503734617,12091504492226,0.076161,0.757609,0.997728,0.163958,0.747008,0,480
