frame,payload_bytes,encode_ms,decode_ms,roundtrip_service_ms
0,21295,0.49399,0.153569,0.647559
1,21291,0.513094,0.158882,0.671976
2,21310,0.496774,0.154722,0.651496
3,21285,0.50135,0.153698,0.655048
4,21315,0.489414,0.153186,0.6426
5,21297,0.504966,0.153858,0.658824
6,21315,0.490917,0.152674,0.643591
7,21303,0.517799,0.156673,0.674472
8,21306,0.492422,0.153761,0.646183
9,21300,0.499206,0.152897,0.652103
10,21318,0.498374,0.153538,0.651912
11,21306,0.494598,0.152098,0.646696
12,21301,0.496102,0.152962,0.649064
13,21314,0.514118,0.156386,0.670504
14,21316,0.496358,0.15981,0.656168
15,21322,0.498694,0.154338,0.653032
16,21304,0.494726,0.152386,0.647112
17,21312,0.495686,0.152802,0.648488
18,21289,0.493574,0.554535,1.048109
19,21332,0.525958,0.162466,0.688424
20,21268,0.49879,0.157569,0.656359
21,21298,0.498662,0.155458,0.65412
22,21305,0.50151,0.154466,0.655976
23,21286,0.494246,0.155394,0.64964
24,21292,0.557159,0.161922,0.719081
25,21303,0.502182,0.155362,0.657544
26,21305,0.498118,0.15437,0.652488
27,21302,0.499078,0.153986,0.653064
28,21282,0.492678,0.153986,0.646664
29,21312,0.49351,0.16973,0.66324
30,21298,0.499526,0.155138,0.654664
31,21314,0.494694,0.153794,0.648488
32,21310,0.494597,0.150338,0.644935
33,21313,0.500838,0.150754,0.651592
34,21306,0.487141,0.15229,0.639431
35,21292,0.494406,0.168162,0.662568
36,21296,0.493605,0.150978,0.644583
37,21306,0.494021,0.151778,0.645799
38,21300,0.492197,0.150594,0.642791
39,21288,0.501222,0.151714,0.652936
40,21298,0.495909,0.154082,0.649991
41,21305,0.51175,0.154689,0.666439
42,21278,0.505798,0.15341,0.659208
43,21292,0.49303,0.15325,0.64628
44,21290,0.49223,0.153441,0.645671
45,21305,0.489478,0.152161,0.641639
46,21301,0.489254,0.150721,0.639975
47,21290,0.534726,0.155938,0.690664
48,21324,0.492102,0.152482,0.644584
49,21272,0.49095,0.15149,0.64244
50,21300,0.48855,0.151906,0.640456
51,21292,0.489126,0.151393,0.640519
52,21308,0.491046,0.151393,0.642439
53,21288,0.51591,0.15709,0.673
54,21287,0.496518,0.157634,0.654152
55,21305,0.502406,0.154594,0.657
56,21311,0.500294,0.150562,0.650856
57,21310,0.493222,0.156066,0.649288
58,21297,0.490502,0.15149,0.641992
59,21307,0.510246,0.153218,0.663464
60,21294,0.488614,0.151874,0.640488
61,21328,0.49175,0.152962,0.644712
62,21299,0.489126,0.156802,0.645928
63,21303,0.496582,0.15165,0.648232
64,21295,0.49095,0.149762,0.640712
65,21310,0.504134,0.154274,0.658408
66,21296,0.497542,0.152066,0.649608
67,21294,0.49175,0.149922,0.641672
68,21303,0.492486,0.150722,0.643208
69,21312,0.493638,0.151266,0.644904
70,21317,0.492646,0.152674,0.64532
71,21311,0.545542,0.157218,0.70276
72,21304,0.492581,0.15229,0.644871
73,21325,0.498853,0.152642,0.651495
74,21297,0.493861,0.152418,0.646279
75,21318,0.492933,0.15773,0.650663
76,21275,0.496709,0.172675,0.669384
77,21298,0.49991,0.152066,0.651976
78,21294,0.49495,0.150754,0.645704
79,21298,0.489574,0.149985,0.639559
80,21275,0.494022,0.149889,0.643911
81,21290,0.496934,0.150497,0.647431
82,21302,0.49607,0.171746,0.667816
83,21311,0.49415,0.152546,0.646696
84,21309,0.492614,0.151106,0.64372
85,21293,0.489094,0.157345,0.646439
86,21297,0.494022,0.150977,0.644999
87,21307,0.490214,0.151457,0.641671
88,21318,0.51559,0.159778,0.675368
89,21310,0.496614,0.165602,0.662216
90,21283,0.493094,0.15341,0.646504
91,21299,0.49223,0.152834,0.645064
92,21288,0.490726,0.151874,0.6426
93,21300,0.500294,0.15229,0.652584
94,21302,0.543686,0.163778,0.707464
95,21316,0.493382,0.153249,0.646631
96,21305,0.495558,0.158497,0.654055
97,21307,0.49255,0.154433,0.646983
98,21296,0.494822,0.151041,0.645863
99,21283,0.493382,0.148929,0.642311
100,21297,0.515334,0.154978,0.670312
101,21311,0.501702,0.151842,0.653544
102,21309,0.493478,0.15181,0.645288
103,21309,0.49991,0.152066,0.651976
104,21288,0.54775,0.167618,0.715368
105,21286,0.50903,0.150754,0.659784
106,21306,0.536326,0.15389,0.690216
107,21292,0.495046,0.151362,0.646408
108,21308,0.490086,0.15629,0.646376
109,21316,0.494758,0.151234,0.645992
110,21282,0.492838,0.149602,0.64244
111,21291,0.494758,0.169442,0.6642
112,21286,0.49367,0.151106,0.644776
